ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-11,35,63772,597,Unemployed,Master,13,37526,48,Married,4,Own,569,0.05230583919770926,1,1,0.05116269549001959,0,Debt Consolidation,1,26,3,2366,3740,140901,33493,5314.333333333333,0.8674731896281539,7,107408,0.234026,0.24036292797009576,1224.1695220165561,0.33742134893368053,0,57.0
2018-01-12,51,60748,566,Self-Employed,High School,26,33658,48,Married,1,Mortgage,486,0.2825155041658665,2,1,0.2132825436798535,1,Home,0,30,8,2354,1446,38690,20227,5062.333333333333,0.6798561217440537,6,18463,0.245658,0.23795377594942788,1093.508578689741,0.31201196655489716,0,68.0
2018-01-13,20,42440,597,Employed,Bachelor,0,15810,96,Married,2,Mortgage,1207,0.10827574642634141,3,1,0.2875323346956415,0,Debt Consolidation,0,34,29,4509,3110,58839,16999,3536.6666666666665,0.9797553017176879,2,41840,0.25231,0.302772,439.0464616625341,0.46542312770853933,0,52.0
2018-01-14,39,97905,474,Employed,High School,13,14803,12,Single,2,Mortgage,593,0.3180253111345049,2,0,0.3607804939617174,0,Auto,0,20,7,14952,1916,23051,73513,8158.75,0.8651760624300313,3,9841,0.24280300000000002,0.2913636,1436.820690684918,0.24879064693548864,0,54.0
2018-01-15,39,58668,503,Unemployed,Bachelor,15,16495,60,Married,2,Own,201,0.4894758674503371,2,0,0.19283261337547367,0,Home,0,29,28,8418,805,141957,26551,4889.0,0.5966833061969443,4,115406,0.269995,0.2635664218652227,497.3567358941528,0.14284244955904127,1,40.0
2018-01-16,47,45297,649,Employed,Doctorate,25,16699,24,Single,2,Mortgage,166,0.13412082607499237,2,0,0.4568558180482603,0,Debt Consolidation,0,17,8,5361,4203,180572,8977,3774.75,0.8175617087147685,1,171595,0.167199,0.15449931299345585,813.2528220666134,0.25942190133561516,1,40.0
2018-01-17,39,54642,482,Employed,Associate,19,28750,96,Married,0,Own,186,0.04252770523466454,0,0,0.03637551580013268,0,Debt Consolidation,0,20,29,6031,227,42175,29747,4553.5,0.9120252348504074,4,12428,0.32275,0.2942720295314787,781.3729377600881,0.21244601685738182,0,49.0
2018-01-18,58,32234,553,Unemployed,Bachelor,36,25790,36,Widowed,5,Rent,306,0.4239311769039098,2,1,0.1879728034946816,0,Auto,0,25,23,11114,274,50833,15918,2686.1666666666665,0.8271859877368083,5,34915,0.23429,0.18743200000000002,942.0136037116043,0.46460765789350544,0,55.0
2018-01-19,46,102084,446,Employed,High School,25,13276,72,Married,3,Mortgage,214,0.0911425096356692,3,0,0.16131755067416495,0,Auto,0,21,10,7307,576,42875,16294,8507.0,0.7249878245904402,3,26581,0.305276,0.3244040481277879,420.5135000834359,0.07458722229733583,0,48.0
2018-01-20,26,38752,549,Employed,High School,2,30048,48,Married,3,Rent,285,0.14304650670215374,6,0,0.24453803091355225,0,Other,0,24,4,129,875,375903,18844,3229.3333333333335,0.9014822519636437,2,357059,0.250548,0.2477413479680689,992.5238481533859,0.3955998704025761,0,49.0
2018-01-21,41,38521,479,Employed,Associate,17,22224,60,Married,2,Other,237,0.29421467575813137,4,1,0.15081229497705256,0,Debt Consolidation,1,33,4,4339,1195,77582,76854,3210.0833333333335,0.8899308524463451,4,9419,0.287724,0.3075325844013475,729.3383439814673,0.30103216759112195,0,60.0
2018-01-22,56,69318,634,Employed,Associate,38,8770,48,Married,1,Mortgage,137,0.49870613699819966,3,1,0.24507606257704817,0,Education,0,20,2,7196,82,93492,11925,5776.5,0.8099441133293208,2,81567,0.18677000000000002,0.17586318305563595,255.72684047852644,0.06798698874379408,1,41.6
2018-01-23,35,31213,543,Employed,High School,13,16164,12,Married,5,Rent,485,0.12053489840691894,3,1,0.19614848270695856,0,Home,0,19,10,1415,544,50432,35219,2601.0833333333335,0.711214488703621,6,15213,0.20966400000000002,0.2515968,1537.5472941003625,0.7775788142506118,0,50.0
2018-01-24,44,49311,502,Employed,Bachelor,20,19365,108,Single,4,Mortgage,248,0.24607259533245074,2,1,0.28594761320310924,0,Auto,0,28,2,7423,1000,48716,16479,4109.25,0.8539682589720743,7,32237,0.313365,0.2998049039512662,519.9984982661017,0.1868950534199919,0,57.0
2018-01-25,55,52932,634,Unemployed,High School,34,24962,24,Widowed,3,Mortgage,866,0.28463918432354335,3,0,0.29825509817416557,1,Home,0,21,9,4304,3742,190895,70765,4411.0,0.8371050507712805,6,120130,0.182962,0.18376826725245227,1250.755115107754,0.4798810054653716,0,61.0
2018-01-26,46,79519,532,Employed,Bachelor,24,33047,60,Married,0,Rent,697,0.6496756389430899,2,0,0.05584085584851536,0,Home,1,29,1,7836,3263,60634,21338,6626.583333333333,0.5041612216500296,2,39296,0.272047,0.2176376,908.2889120132759,0.24224986410995247,0,62.0
2018-01-27,50,62640,575,Employed,High School,27,21741,24,Single,0,Mortgage,529,0.2717202798724912,3,1,0.46198968492726084,0,Auto,0,26,15,4521,551,98826,4296,5220.0,0.7374266368142863,5,94530,0.209241,0.20690700622880176,1113.8752891417516,0.31472706688539304,0,54.0
2018-01-28,38,141069,592,Employed,Master,19,20780,72,Single,2,Other,234,0.13335263804024158,4,1,0.14418125595679915,0,Home,0,19,1,1889,2223,55551,42355,11755.75,0.7675070322358498,1,13196,0.23978,0.25387221884639055,564.702136748903,0.06794140201594139,1,40.800000000000004
2018-01-29,35,42386,458,Self-Employed,Master,13,27508,48,Married,0,Own,604,0.13841180720874632,2,0,0.2606439696038766,0,Debt Consolidation,0,28,1,7037,212,112165,72334,3532.1666666666665,0.9701482883076958,1,39831,0.293508,0.297943726408879,987.1657502998341,0.45047867228797267,0,59.0
2018-01-30,41,115460,455,Employed,Master,21,30211,36,Married,3,Rent,1127,0.12925317836796116,3,2,0.175842861385849,0,Home,0,17,5,2314,876,27148,7294,9621.666666666666,0.7189379093123456,7,19854,0.28771100000000005,0.2686873666834624,1231.2440652100393,0.24509725257682727,0,50.0
2018-01-31,41,30735,606,Employed,Bachelor,18,22317,24,Married,1,Rent,838,0.371742121694559,2,0,0.19892255343803558,0,Home,0,25,21,5103,553,89448,21909,2561.25,0.9050759206487112,4,67539,0.194317,0.23318039999999998,1172.3418623589523,0.784906534840001,0,46.0
2018-02-01,47,35849,575,Employed,High School,27,17054,60,Married,0,Rent,266,0.27311950195103646,3,2,0.19040454720117858,0,Other,0,21,9,12738,312,15055,75159,2987.4166666666665,0.9145415316120592,3,9459,0.23455399999999998,0.28146479999999996,532.4983482006371,0.26728723753543043,0,52.0
2018-02-02,42,33421,541,Employed,Bachelor,21,12974,24,Married,2,Mortgage,425,0.08936684384543711,4,1,0.28428618017757623,0,Home,0,19,11,534,809,155074,75970,2785.0833333333335,0.8833045754601608,4,79104,0.21747399999999997,0.21826490297812134,671.9560301468482,0.3938682972311474,0,50.0
2018-02-03,39,132472,622,Employed,Bachelor,18,19297,36,Single,4,Rent,221,0.3651558814008869,4,2,0.2583779820339622,0,Auto,0,30,6,1372,1442,61046,32669,11039.333333333334,0.9292848495819986,8,28377,0.19329700000000002,0.1757634631180232,693.5385278262563,0.08284363740197985,1,39.2
2018-02-04,45,45391,605,Employed,High School,19,23665,60,Single,0,Mortgage,1592,0.3764988137553052,2,1,0.5241143745016007,1,Other,0,28,27,1555,4045,28658,17855,3782.5833333333335,0.8981949002893744,6,10803,0.226165,0.21591578928295904,648.1180631425555,0.592219090958795,0,68.0
2018-02-05,56,67710,580,Employed,High School,32,13113,60,Divorced,0,Rent,307,0.18748905184346468,3,1,0.2916270581817047,0,Other,1,24,10,1675,139,43419,7893,5642.5,0.6893835397696225,3,35526,0.228113,0.2455011395238164,381.433018344935,0.12200851011873018,0,57.0
2018-02-06,24,40287,607,Employed,Master,4,23351,24,Married,1,Rent,152,0.34872470188948607,5,1,0.09794891335004242,0,Home,0,24,12,29319,11304,40623,20481,3357.25,0.814443122087192,6,20142,0.194851,0.15991129194367043,1143.238621742452,0.385803446792003,0,48.0
2018-02-07,30,36703,520,Employed,Master,9,12792,72,Widowed,0,Rent,264,0.3444710306888436,4,1,0.48266416963095193,0,Auto,0,24,17,1159,1291,144899,91764,3058.5833333333335,0.8800760878847321,4,53135,0.26779200000000003,0.21423360000000002,317.04960401007247,0.18997344217423287,1,44.0
2018-02-08,55,26676,616,Self-Employed,Bachelor,32,10818,24,Single,0,Rent,541,0.44091644938985,5,1,0.18551737613456154,0,Home,0,23,13,18112,251,464840,7800,2223.0,0.5927205567790182,9,457040,0.177818,0.15582984060502886,527.5299317715261,0.4806702347150365,1,37.6
2018-02-09,25,188248,467,Employed,Bachelor,6,18485,60,Single,4,Mortgage,894,0.28676546025553057,1,0,0.2037789765105012,0,Auto,0,19,14,1362,462,27009,34687,15687.333333333334,0.8506171924289869,5,10810,0.289985,0.31009770251206786,609.568217291031,0.09584600424701654,1,40.0
2018-02-10,35,15729,510,Employed,Associate,13,27067,72,Married,2,Mortgage,459,0.4226574738566469,2,1,0.19548723120102413,0,Home,0,22,28,3538,13600,46184,2099,1310.75,0.8754554478717803,6,44085,0.287067,0.32682803986310666,861.6657802468471,1.007564966810488,0,53.0
2018-02-11,18,38483,563,Employed,Bachelor,0,13166,120,Single,1,Own,227,0.26422153112854224,6,1,0.33775601255194104,0,Home,0,21,12,3706,361,64200,6572,3206.9166666666665,0.8837050365748065,5,57628,0.286666,0.29184184974689825,339.1720587211637,0.1765471690007007,0,53.0
2018-02-12,22,35446,579,Employed,Master,0,37586,72,Married,0,Mortgage,593,0.42681325848966595,2,0,0.16758981747401971,0,Home,0,19,2,1956,1298,24932,28605,1479.4166666666667,0.7870281520602439,4,8130,0.26308600000000004,0.25655290665672015,1027.6263820835163,1.095449590773514,0,56.0
2018-02-13,38,38409,544,Employed,High School,16,21396,36,Married,3,Own,377,0.4422012799003547,3,0,0.2744775930498315,0,Debt Consolidation,0,24,23,1168,156,159476,7315,3200.75,0.8612142585203436,5,152161,0.234396,0.23185608918972897,830.3044732736514,0.3771942429973136,0,50.0
2018-02-14,39,24332,544,Employed,Associate,19,34558,48,Married,0,Own,289,0.08528761933125512,5,1,0.3048476693183555,0,Education,0,29,4,1569,804,252129,55715,2027.6666666666667,0.7502877906046901,8,196414,0.257558,0.24746796875881766,1140.9690956842996,0.7052288816460461,0,54.0
2018-02-15,41,45012,616,Employed,Master,18,11663,24,Single,2,Mortgage,252,0.3459717132846125,1,1,0.16797701840262855,1,Debt Consolidation,1,20,12,816,492,38399,32579,3751.0,0.7492560130389695,4,5820,0.17866300000000002,0.19119671303338365,588.5940412630649,0.2240986513631205,0,66.0
2018-02-16,33,49480,573,Employed,Bachelor,14,30044,24,Married,2,Mortgage,174,0.2527611264201184,2,0,0.4810772145040439,0,Home,0,30,29,369,2095,20915,4497,4123.333333333333,0.6919840290383373,4,16418,0.218544,0.20039376477123388,1529.6914866932857,0.41318306063701354,0,57.0
2018-02-17,46,22086,568,Employed,High School,23,39213,36,Divorced,0,Rent,170,0.0990757276288571,2,0,0.2562344455807337,0,Home,0,32,6,7054,4127,60633,20097,1840.5,0.9047462510877959,2,40536,0.24021299999999998,0.2284330823119492,1514.7237150121084,0.9153619750133705,0,55.0
2018-02-18,32,65776,573,Employed,Associate,9,33773,36,Married,2,Rent,389,0.17958561597765693,2,2,0.41929603148719097,0,Debt Consolidation,0,24,9,2438,2572,99199,14909,5481.333333333333,0.8998646579626752,5,84290,0.232273,0.24653917342544857,1336.6345648885654,0.3148202198166928,0,54.0
2018-02-19,40,43696,639,Employed,Bachelor,18,14705,48,Married,0,Other,684,0.776262887075796,1,0,0.0795855794067218,0,Auto,0,25,22,25435,239,32612,61490,3641.3333333333335,0.8681362651939063,3,3333,0.190205,0.18900362016853403,438.90845731220696,0.30837837531459367,0,50.0
2018-02-20,18,35249,563,Employed,High School,0,10188,48,Married,3,Mortgage,521,0.3287895833844968,4,4,0.3064726931952634,0,Other,0,31,20,347,348,162719,42718,2937.4166666666665,0.864723914787137,4,120001,0.223688,0.18986221913405377,304.5483372328569,0.2810457047517457,0,51.0
2018-02-21,41,108360,578,Self-Employed,Associate,20,33717,84,Married,3,Mortgage,439,0.1307480614937612,6,0,0.18413559760235532,0,Education,0,20,18,3860,3382,592311,329969,9030.0,0.9765293769288661,6,262342,0.269717,0.2738347006505406,905.475960340424,0.14888991808864055,1,36.0
2018-02-22,20,35071,467,Employed,Associate,0,8080,48,Divorced,2,Rent,483,0.4975557955788046,3,1,0.5123430007527352,0,Debt Consolidation,0,22,11,3600,399,13265,156435,2922.5833333333335,0.9089270280334225,8,5480,0.26958,0.24384752422819958,265.1444300094213,0.25598737304647873,0,60.0
2018-02-23,55,39968,642,Unemployed,Bachelor,34,36312,48,Single,5,Own,262,0.48040696852360876,4,0,0.24008951118253125,0,Auto,0,30,28,10410,536,18688,33021,3330.6666666666665,0.8118855654853374,9,8768,0.21031200000000003,0.23613009992321146,1176.0826155065354,0.4317702008126107,0,54.0
2018-02-24,60,35047,587,Employed,Master,38,16005,12,Single,1,Mortgage,212,0.1836106297067297,4,1,0.5054468920911731,0,Home,0,25,27,2245,336,12937,62143,2920.5833333333335,0.8062413581336507,7,7593,0.187505,0.15392820600201956,1447.5526506127023,0.5682264332853718,0,58.0
2018-02-25,42,70196,600,Employed,High School,22,25606,36,Married,0,Rent,292,0.4154541579405674,5,1,0.24548822536047735,0,Debt Consolidation,0,28,20,8829,11812,36088,59173,5849.666666666667,0.8268901199859024,9,6998,0.210606,0.19766745342349742,948.5701876782264,0.21207536401132138,0,50.0
2018-02-26,43,36952,573,Employed,Bachelor,20,40199,60,Divorced,0,Mortgage,732,0.3895453128457667,6,0,0.49872506624364016,0,Auto,0,23,27,2452,264,34646,11896,3079.3333333333335,0.8367355589139042,5,22750,0.258699,0.23097556602575195,1135.4830388611579,0.60645692970161,0,57.0
2018-02-27,18,23232,599,Self-Employed,High School,0,15852,12,Married,4,Rent,425,0.23310725234618906,0,4,0.3044451758968132,0,Debt Consolidation,0,22,12,8386,491,30447,10491,1936.0,0.905704872115638,5,19956,0.181352,0.1637671984929899,1441.0930345603329,0.9638910302481059,0,59.0
2018-02-28,49,25914,655,Employed,Bachelor,27,19686,60,Single,0,Mortgage,449,0.5313887213243885,5,0,0.10844993210673574,0,Debt Consolidation,0,23,12,9230,1265,46177,39869,2159.5,0.5095279468052467,2,6308,0.19718600000000003,0.18679049138686055,507.19545179255346,0.4427855761947458,0,47.0
2018-03-01,56,16274,638,Employed,Bachelor,36,50593,60,Married,0,Rent,680,0.5666427635479252,3,1,0.3165210394796912,0,Auto,0,21,2,2534,389,105786,31081,1356.1666666666667,0.7834451169238928,3,74705,0.236593,0.262544644726342,1522.4091782865921,1.6239959530194854,0,56.0
2018-03-02,52,53721,674,Unemployed,Doctorate,30,12093,60,Married,5,Rent,426,0.31063172314611104,5,0,0.5765805236777714,0,Education,1,19,12,6514,2296,21507,17365,4476.75,0.8539992251148686,3,4142,0.180093,0.16882481896841467,299.77858430380957,0.1621217589331121,0,61.0
2018-03-03,50,151723,503,Employed,High School,26,11119,12,Married,3,Other,620,0.37413850526960607,6,1,0.23814136296061467,0,Other,0,26,8,2054,808,11419,163703,12643.583333333334,0.9256145356095908,7,3660,0.22461899999999999,0.24131035512176782,1052.1133766504493,0.13224995893704575,1,40.800000000000004
2018-03-04,26,64389,426,Employed,Bachelor,2,18867,72,Divorced,2,Own,326,0.12240351155806817,5,1,0.394230007485274,0,Auto,0,24,23,7300,2180,47908,5763,5365.75,0.8078064332473884,7,42145,0.320867,0.3669315534354852,651.3860005968652,0.18215272806166244,0,53.0
2018-03-05,31,104602,616,Employed,Bachelor,9,14925,120,Married,1,Mortgage,160,0.41116762577108507,1,1,0.3121682142349625,0,Home,1,40,7,2389,757,48191,12001,8716.833333333334,0.7634524076531425,6,36190,0.261925,0.258484698125147,348.5012493172168,0.05833554799914534,1,46.400000000000006
2018-03-06,50,36838,559,Employed,Associate,30,17069,72,Widowed,3,Rent,431,0.3257391193425023,1,3,0.5808716630456946,0,Debt Consolidation,0,24,1,7361,3770,186553,11548,3069.8333333333335,0.8109943163334262,7,175005,0.252569,0.28531696515401406,497.4593234365228,0.30244616649216227,0,59.0
2018-03-07,34,47286,509,Unemployed,Bachelor,12,20723,60,Divorced,1,Own,253,0.5822445568781094,5,1,0.5701273539471374,0,Education,0,17,5,921,342,34799,13241,3940.5,0.7975665922424944,4,21558,0.271223,0.23772646597151073,593.4269954143195,0.21480192752552202,0,65.0
2018-03-08,37,119638,608,Employed,Associate,14,16993,108,Single,1,Own,284,0.13761184702449075,2,0,0.31701682050479524,0,Home,0,27,21,863,4059,135691,35049,9969.833333333334,0.8817318688686051,5,100642,0.25799300000000003,0.2563754546535599,404.2727015714529,0.06903552733126125,1,36.0
2018-03-09,25,106085,576,Employed,High School,2,33318,24,Married,0,Mortgage,287,0.3279503675970168,3,1,0.3696460348026748,0,Home,0,26,27,1443,1587,82871,57366,8840.416666666666,0.8305925722441503,6,25505,0.22031799999999999,0.21013718734310585,1712.2916346730756,0.22615355249165206,1,42.400000000000006
2018-03-10,33,24241,562,Employed,Associate,12,25936,36,Single,1,Mortgage,380,0.47081259053680447,1,0,0.27878734861495913,0,Education,0,24,14,2666,773,3844,29262,2020.0833333333333,0.9142512311438455,4,10629,0.229936,0.23216076857409473,1006.8985863963551,0.6865551353803994,0,55.0
2018-03-11,66,262409,649,Employed,Doctorate,41,13630,48,Married,2,Mortgage,805,0.09625119876591681,1,1,0.34203277665598625,0,Home,0,23,1,2102,2225,42507,7409,21867.416666666668,0.8053479706036163,4,35098,0.18413000000000002,0.19637773939417197,412.1399105011215,0.055659977081630035,1,41.6
2018-03-12,32,81400,586,Employed,Master,14,25384,72,Married,0,Mortgage,300,0.337145247627369,3,0,0.2902759790732786,0,Auto,0,25,3,492,1626,49193,9687,6783.333333333333,0.8687651331076992,2,39506,0.247384,0.23588991857659938,661.9611063266543,0.14181244810712348,1,43.2
2018-03-13,35,19391,542,Employed,Associate,12,18850,72,Single,1,Rent,578,0.3789918034442294,5,1,0.3194234255910903,0,Home,0,31,29,2744,331,19290,39190,1615.9166666666667,0.9415290663478639,8,3883,0.26285000000000003,0.26803937680723294,528.8289459639623,0.6849542236897296,0,56.0
2018-03-14,50,73496,443,Employed,Bachelor,28,41223,36,Married,1,Rent,425,0.14514118755964384,3,2,0.24666327668511243,0,Home,0,23,28,587,807,81183,29915,6124.666666666667,0.8704921117763177,4,51268,0.30472299999999997,0.3618532083215944,1892.523298485561,0.37839174352109956,0,49.0
2018-03-15,36,59626,622,Employed,Doctorate,15,24245,96,Single,2,Mortgage,328,0.688016129497704,3,1,0.2578812136811843,0,Auto,0,19,15,5865,3675,28963,96341,4968.833333333333,0.779374614080127,5,4678,0.248245,0.23743073949018761,565.9969456581528,0.17992089605034436,0,51.0
2018-03-16,36,36016,553,Employed,High School,14,22708,84,Single,3,Rent,271,0.3231796786139539,8,0,0.27571249017933597,0,Education,1,19,27,1994,1469,53065,29915,3001.3333333333335,0.9185660233753585,7,23150,0.271208,0.3047244318407289,656.5193157196508,0.309035756014988,0,59.0
2018-03-17,40,104888,569,Employed,High School,20,62006,36,Married,2,Mortgage,471,0.45437645261235665,2,2,0.3545395973946342,0,Auto,0,21,26,4226,941,58106,36512,8740.666666666666,0.8591514013613474,11,21594,0.262506,0.30798223678701714,2659.434810984553,0.35814600079908704,0,54.0
2018-03-18,47,96828,594,Employed,High School,22,36516,60,Married,0,Other,296,0.2797265104633124,2,1,0.5576736184743479,0,Education,0,24,14,6043,1278,103295,44165,8069.0,0.8649663642249187,3,59130,0.244516,0.22035340517338534,1009.2660617862208,0.16176305140491024,0,55.0
2018-03-19,36,29088,473,Employed,Bachelor,11,9640,36,Widowed,4,Other,200,0.3779417953129187,4,2,0.36182727545669674,0,Debt Consolidation,0,18,20,8037,2307,21465,32878,2424.0,0.8568089710153834,8,1741,0.25814000000000004,0.22073813723350078,368.52418441119636,0.23453968003762224,0,56.0
2018-03-20,60,49514,635,Employed,High School,35,19456,48,Married,0,Own,218,0.30473358240108556,2,2,0.2145278405584003,0,Auto,0,24,21,56268,1089,83028,23117,4126.166666666667,0.5530817549030643,8,59911,0.19695600000000002,0.2363472,630.3787777555757,0.2056094303240883,0,48.0
2018-03-21,38,41357,657,Employed,Master,19,24988,84,Single,0,Rent,208,0.33747705292967684,4,1,0.32130658583879135,0,Debt Consolidation,0,32,18,1710,562,138061,11614,3446.4166666666665,0.7198567427780325,4,126447,0.22148800000000002,0.2035099281557319,560.1815993128599,0.2228928401903987,0,45.0
2018-03-22,21,15683,606,Employed,Master,0,17237,60,Single,4,Other,442,0.14111136554577283,1,1,0.17093490190077518,0,Home,0,18,5,1226,269,58724,10483,1306.9166666666667,0.7848627605594816,6,48241,0.21923700000000002,0.22672503086235568,482.68133530011033,0.7075289181662515,0,50.0
2018-03-23,23,23330,592,Employed,High School,0,20779,36,Divorced,1,Rent,174,0.3286268854073776,3,3,0.176831044036779,0,Other,0,22,25,7147,3248,54732,29235,1250.0,0.9287383060525186,9,25497,0.209779,0.2419476561289273,817.3458761812309,0.7930767009449847,0,52.0
2018-03-24,62,79206,523,Self-Employed,Master,39,64078,60,Divorced,2,Rent,523,0.6942950165462982,5,0,0.1621683458964794,0,Home,0,21,8,3972,2349,81063,9025,6600.5,0.6957873579122815,3,72038,0.30757799999999996,0.3100665592595592,2112.9362444379967,0.39935402536747167,0,54.0
2018-03-25,36,54923,513,Employed,Associate,13,46055,48,Widowed,1,Mortgage,232,0.17064677974457523,2,1,0.19018799717382648,0,Home,0,24,17,4063,1147,21351,11065,4576.916666666667,0.91141312314407,2,10286,0.284555,0.2586872783269667,1549.4511141071157,0.38922515829953547,0,49.0
2018-03-26,48,62953,574,Employed,Bachelor,29,13910,60,Widowed,3,Rent,176,0.04809370722424519,3,3,0.3544532324222148,0,Education,0,27,11,6129,3224,97982,16491,5246.083333333333,0.6521539668403712,7,81491,0.23191,0.2686887327492812,423.65691164843355,0.11430563975952224,0,51.0
2018-03-27,50,53520,626,Employed,Master,25,25598,96,Married,3,Mortgage,546,0.4233571227271903,3,1,0.334585364039067,0,Auto,0,30,12,1590,1109,27963,27734,4460.0,0.6964645071193518,5,6974,0.24759800000000004,0.20792505570850753,549.0785494775013,0.24553330705773574,0,52.0
2018-03-28,44,112558,660,Employed,Master,25,49397,60,Married,3,Rent,425,0.5744916289303738,2,1,0.28156625858052153,0,Education,0,27,29,9801,511,211512,12231,9379.833333333334,0.6892366739200088,4,199281,0.224397,0.26483289178255437,1493.1354337899086,0.2044956840515903,1,33.6
2018-03-29,26,41570,534,Unemployed,Bachelor,3,26215,36,Single,5,Rent,403,0.09743919125195998,3,4,0.2655935154933622,1,Home,0,28,24,2254,679,17883,22746,3464.1666666666665,0.9162936171841751,7,4155,0.244215,0.24972719421518857,1041.9256339008982,0.41710626910778875,0,67.0
2018-03-30,43,89351,541,Employed,High School,22,42421,36,Divorced,3,Rent,563,0.08455333181643988,2,0,0.34210709370978726,0,Home,0,31,17,4590,476,166804,24332,7445.916666666667,0.9031791627272971,4,142472,0.25692099999999995,0.24525481929990883,1676.0235836831537,0.30070489422835606,0,48.0
2018-03-31,59,32721,563,Unemployed,Master,32,34134,36,Married,2,Mortgage,690,0.17628502863647438,4,1,0.34313194411806097,0,Home,0,26,8,1233,387,38989,14916,2726.75,0.7500890724614455,5,24073,0.23763399999999998,0.262600768975049,1380.0134359458063,0.7591504303459452,0,58.0
