ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-02-27,38,48719,435,Employed,High School,16,33482,84,Divorced,2,Mortgage,330,0.29482091941768,6,2,0.3257142378713398,0,Home,1,21,16,2285,233,734192,9502,4059.9166666666665,0.909537659691724,5,724690,0.340982,0.28190642113834674,916.9569390317195,0.3071385551505703,1,42.400000000000006
2018-02-28,22,72120,575,Employed,High School,0,27306,96,Married,0,Rent,337,0.41447076356592116,1,1,0.5264237531789161,0,Debt Consolidation,1,21,21,1050,1332,311106,17033,6010.0,0.8426861098193037,7,294073,0.274806,0.2258134882975932,616.8580653597637,0.15871182451909546,0,59.0
2018-03-01,58,51464,564,Employed,Associate,33,30134,36,Single,2,Mortgage,492,0.46606455155423243,3,3,0.465137428485909,0,Education,0,31,4,420,1027,297192,15512,4288.666666666667,0.7655439961458954,6,281680,0.23313399999999998,0.24986998766393168,1197.9153963320011,0.3940421412246233,0,54.0
2018-03-02,46,65416,650,Employed,Doctorate,24,19573,48,Single,3,Rent,265,0.31163038627775796,4,2,0.3351921296337864,0,Home,0,26,22,5442,511,1104154,58193,5451.333333333333,0.7781269453271799,3,1045961,0.18957300000000002,0.15795390015302693,552.6553754564654,0.1499918140130486,1,32.0
2018-03-03,32,24833,560,Employed,Associate,12,15319,24,Single,1,Own,716,0.27502523692009495,4,3,0.5371195749789462,0,Debt Consolidation,0,28,12,2013,484,83060,68586,2069.4166666666665,0.8901155377520484,7,14474,0.21031899999999998,0.19361701116437233,774.9043363624684,0.7204466651773697,0,60.0
2018-03-04,30,45512,595,Employed,Doctorate,5,30954,48,Single,3,Mortgage,449,0.33313051117018405,6,0,0.6935499267815216,0,Home,0,24,15,1907,1776,66794,5040,3792.6666666666665,0.8813490919310617,4,61754,0.22845400000000002,0.2277251161610966,988.2672003858395,0.3789595360482966,0,57.0
2018-03-05,47,15000,613,Employed,High School,24,17040,72,Single,3,Mortgage,429,0.12265769185106543,2,1,0.05656755274559305,0,Home,0,26,22,830,847,9283,36755,1250.0,0.9238591615771979,2,7239,0.22554,0.22501707498286622,433.23839291470136,0.6897907143317611,0,48.0
2018-03-06,18,16870,524,Employed,High School,0,52505,60,Single,2,Mortgage,254,0.3864803283557674,1,0,0.2437642513115321,0,Education,0,26,6,4869,923,16095,46296,1405.8333333333333,0.8843937856894774,8,10994,0.295505,0.35460600000000003,1878.9280847012935,1.5171984004988452,0,56.0
2018-03-07,57,48662,613,Employed,Bachelor,28,14125,48,Married,4,Rent,760,0.5220911534556163,4,0,0.36821326673583615,0,Debt Consolidation,0,26,11,1229,6698,140801,37623,4055.1666666666665,0.8737783850531546,5,103178,0.202625,0.23747590091525106,458.53212805858544,0.30048879077520496,0,49.0
2018-03-08,32,31605,619,Employed,High School,9,23220,36,Married,5,Rent,448,0.10900765894043082,2,1,0.19268499602237787,1,Auto,0,32,8,2814,763,17292,10219,2633.75,0.9890795199248719,2,7073,0.19872,0.1942786412705577,856.1842590235043,0.4951814936966319,0,60.0
2018-03-09,35,61009,535,Employed,High School,12,37635,48,Divorced,1,Mortgage,596,0.3914004340998018,5,3,0.15955562415018187,1,Education,1,13,1,1043,959,38182,92932,5084.083333333333,0.7793957033731183,3,4603,0.265135,0.27079922474377865,1291.922740121791,0.37133984955435256,0,72.0
2018-03-10,21,156129,612,Employed,Master,0,20148,24,Married,4,Other,868,0.5568738423030453,1,0,0.27987342920448977,0,Auto,0,21,22,2691,122,289534,62190,13010.75,0.776974965809765,2,227344,0.18914799999999998,0.20516410024176696,1030.5386319580439,0.14592076797709924,1,35.2
2018-03-11,49,30044,663,Employed,Associate,31,37495,60,Divorced,0,Rent,405,0.1991455694163864,4,0,0.5132406075074358,0,Auto,0,28,7,426,562,64456,15003,2503.6666666666665,0.6278137320343092,7,49453,0.210995,0.19058659670417924,973.851585281965,0.550732892537065,0,53.0
2018-03-12,61,90111,552,Employed,Master,40,12573,96,Divorced,2,Rent,380,0.5643020907284995,1,1,0.2300036051995043,0,Home,0,22,18,15017,1326,26198,23587,7509.25,0.7953538757750958,10,2611,0.271573,0.2967322668668032,343.8597859853968,0.09639575003967064,0,52.0
2018-03-13,20,51147,555,Employed,Associate,1,19082,36,Divorced,0,Own,466,0.18235567987067242,4,0,0.12973418631973616,0,Auto,0,21,20,1734,816,92418,22169,4262.25,0.8416795639339619,3,70249,0.22658199999999998,0.18834914310148407,697.878484829606,0.2730666865692078,1,37.6
2018-03-14,43,51427,610,Employed,Bachelor,21,20449,24,Married,2,Rent,567,0.5213584213432845,3,1,0.2525782467823813,0,Debt Consolidation,0,27,29,1558,3179,49817,44523,4285.583333333333,0.8554956869931287,7,5294,0.19044899999999998,0.22624761847275968,1067.175980805806,0.38131938028019663,0,50.0
2018-03-15,35,84659,507,Employed,Bachelor,14,25254,48,Married,2,Mortgage,458,0.15240079499888626,3,1,0.5365073547675498,0,Auto,0,25,19,5139,2803,27293,60603,7054.916666666667,0.8213851457679744,4,10794,0.266754,0.2942951887608329,900.9352808243273,0.1926224426214806,0,56.0
2018-03-16,56,40556,574,Employed,Bachelor,34,58045,36,Married,1,Rent,365,0.3558247025482832,1,2,0.2732357947242094,0,Education,0,29,23,1044,1089,9272,25561,3379.6666666666665,0.8981046836764295,7,4395,0.25604499999999997,0.24632090472388132,2296.5795607682435,0.7875272396000327,0,53.0
2018-03-17,25,19461,553,Employed,Bachelor,3,22104,36,Single,0,Other,500,0.21962885774143448,5,0,0.0542785714753089,0,Auto,0,20,4,1629,4814,37423,8918,1621.75,0.8132560124623471,4,28505,0.230604,0.21144038773636245,834.4052840338093,0.8228181187197837,0,55.0
2018-03-18,31,39752,528,Employed,Bachelor,13,35840,12,Divorced,1,Other,268,0.17474331708343288,2,3,0.4855245683060725,0,Auto,0,25,24,303,3945,20719,2404,3312.6666666666665,0.7796797218386283,8,18315,0.23684,0.25985880056292165,3423.5539384830304,1.1143753084573447,0,56.0
2018-03-19,45,38606,606,Employed,Associate,20,14693,84,Divorced,0,Other,439,0.475547215768804,0,1,0.3274863851406036,0,Auto,0,27,23,1369,1524,257194,30742,3217.1666666666665,0.7235830996528667,3,226452,0.23669300000000001,0.25588252772319464,377.44789376735673,0.2537785506192893,0,49.0
2018-03-20,41,47356,551,Employed,Bachelor,20,26345,96,Married,2,Mortgage,203,0.2518569817278592,5,5,0.5946175492811601,0,Education,0,32,25,1958,344,47988,20956,3946.3333333333335,0.9160592621370388,2,27032,0.285845,0.2357228541620688,612.082386505743,0.20654169773775055,1,47.2
2018-03-21,57,126192,617,Employed,Bachelor,35,18107,48,Married,1,Rent,249,0.28494249955179873,2,0,0.19948672453397928,0,Home,0,14,27,6406,2230,58395,16194,10516.0,0.8247315296065524,4,42201,0.20460700000000004,0.17720286145617364,529.2502074827565,0.07400629588082508,1,36.0
2018-03-22,35,55529,583,Employed,Master,12,25151,24,Married,0,Rent,299,0.142258379791559,2,0,0.022754786465280997,0,Auto,1,27,4,8272,885,56514,31556,4627.416666666667,0.7214226647454757,2,24958,0.208651,0.1669208,1239.8043794352802,0.33254070041281786,0,58.0
2018-03-23,36,60598,589,Employed,Bachelor,14,10565,24,Married,4,Rent,521,0.2907137927876927,2,0,0.5614672370904918,0,Debt Consolidation,0,25,26,1158,4087,80586,20013,5049.833333333333,0.6093683881745808,1,60573,0.19106499999999998,0.1826604417353717,528.8072331755563,0.20788948146979566,1,44.800000000000004
2018-03-24,54,65595,666,Unemployed,Bachelor,33,38844,48,Single,0,Mortgage,476,0.4869896984519385,3,1,0.13476139152754918,0,Debt Consolidation,0,27,15,2346,582,25071,21090,5466.25,0.7673423610944022,5,3981,0.200844,0.19695687450848273,1175.7481394683202,0.30217208131137807,0,48.0
2018-03-25,44,46106,603,Employed,Bachelor,18,25268,48,Married,1,Mortgage,595,0.4044449127991824,2,0,0.20469335042986667,0,Other,1,23,20,9028,1975,48114,94885,3842.1666666666665,0.9080409464031803,5,8595,0.218768,0.20155519201244662,771.0096514069544,0.35553107658186467,0,57.0
2018-03-26,47,54191,528,Employed,High School,26,40562,60,Widowed,2,Other,614,0.0998701356324636,1,1,0.3104493800875906,0,Education,1,20,26,2814,222,115541,6713,4515.916666666667,0.8440409472175694,1,108828,0.281562,0.2897244167927183,1286.8332883745652,0.42091859276438487,0,55.0
2018-03-27,40,55094,595,Employed,High School,20,12954,72,Divorced,1,Rent,347,0.3040886477095108,0,3,0.07223672477839245,0,Debt Consolidation,0,26,13,9308,308,76201,58756,4591.166666666667,0.9427877585086496,3,17445,0.230454,0.255700422748849,353.48901988404265,0.1525732064945096,0,50.0
2018-03-28,73,57607,639,Employed,High School,52,37691,72,Married,3,Own,933,0.13351765210400426,2,0,0.24930918608767594,0,Home,0,21,22,3133,1816,191173,65013,4800.583333333333,0.8174177011410168,4,126160,0.233191,0.2334411481042555,977.3315522782635,0.3979373796125326,0,44.0
2018-03-29,50,21082,619,Employed,Master,28,30613,24,Married,1,Other,313,0.098356594917164,0,0,0.26258490205428037,0,Home,0,36,18,868,761,309721,198936,1756.8333333333333,0.8008165838215129,1,110785,0.196113,0.21384986961373742,1578.8637764235493,1.0768601326763396,0,46.0
2018-03-30,29,62950,516,Employed,Bachelor,7,14117,36,Married,4,Mortgage,240,0.2627052592580408,3,1,0.48438560082142634,0,Home,0,31,5,2996,1077,17692,10703,5245.833333333333,0.9197926750949081,6,6989,0.241117,0.2693010943699063,575.8003694550559,0.15551397034885897,0,58.0
2018-03-31,48,76716,626,Employed,Master,25,34530,96,Single,4,Rent,135,0.5662244020797239,4,0,0.4998570807657248,1,Other,0,17,26,10250,1401,18237,8447,6393.0,0.7718353770610669,5,9790,0.25653000000000004,0.24156133627805468,815.4469572606,0.14866994482412013,0,66.0
