ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-14,50,130492,627,Employed,High School,28,23553,72,Married,3,Rent,625,0.12856978101060743,2,1,0.13154220176748263,0,Education,0,28,9,6891,1075,68553,57369,10874.333333333334,0.7441193593557658,6,11184,0.225053,0.22299304953739232,595.9873186318738,0.11228157912808819,1,36.0
2018-01-15,52,16467,549,Self-Employed,Bachelor,30,6571,72,Married,4,Rent,380,0.5342631000881105,3,0,0.12088852980021311,0,Auto,0,22,17,5510,1233,6743,128542,1372.25,0.7440264939240192,6,10667,0.24707099999999999,0.2182658365838574,164.42807081083637,0.3967411702028321,0,56.0
2018-01-16,27,65104,598,Self-Employed,Associate,4,39231,36,Divorced,2,Mortgage,660,0.25599091894538345,2,0,0.20265737151927335,0,Debt Consolidation,0,18,16,1391,2591,148735,4499,5425.333333333333,0.7977259302216257,7,144236,0.225231,0.2315321460247299,1521.7556921660068,0.4021422386641694,0,51.0
2018-01-17,52,69132,518,Employed,Bachelor,30,14255,48,Married,1,Mortgage,234,0.26728251125203956,3,2,0.21762190752595878,0,Education,0,33,7,969,862,111163,39305,5761.0,0.9375302568913928,5,71858,0.250255,0.2824740572524056,498.8374455999829,0.12720663870855456,0,51.0
2018-01-18,42,45101,559,Employed,High School,19,8269,12,Married,1,Mortgage,375,0.2791264292355445,5,2,0.5246805609967101,0,Home,0,15,14,3288,455,101022,30680,3758.4166666666665,0.6426228301209839,8,70342,0.193769,0.19754309442254187,765.022736539065,0.30332526636812446,0,57.0
2018-01-19,44,39586,451,Employed,Bachelor,24,32642,36,Married,3,Mortgage,357,0.5859002704984367,3,1,0.4758350777006773,0,Debt Consolidation,0,19,12,3599,854,97698,44980,3298.8333333333335,0.6780039762356106,2,52718,0.292142,0.26867111775630137,1330.2906199054519,0.5114810144714147,0,56.0
2018-01-20,40,69807,572,Employed,High School,19,31601,60,Single,3,Mortgage,889,0.4568575585403873,5,1,0.7075694133808752,0,Other,0,21,21,4593,6547,21358,13469,5817.25,0.8118863069449075,3,7889,0.250601,0.2612296062416938,948.4505124122841,0.3158623941574256,0,59.0
2018-01-21,29,19414,568,Employed,High School,4,14176,24,Married,3,Mortgage,456,0.2949623100100737,2,1,0.07665226632375338,0,Debt Consolidation,0,28,24,1605,2037,38960,3058,1617.8333333333333,0.9539362307686752,7,35902,0.20517599999999997,0.1961458289365313,718.8325998442942,0.7261765323030561,0,52.0
2018-01-22,18,58300,540,Employed,Bachelor,0,21671,96,Married,0,Rent,796,0.0950882816510339,2,0,0.18270838604925474,0,Debt Consolidation,0,28,5,2127,1703,67329,6266,4858.333333333333,0.8503811467329001,9,61063,0.286671,0.2805885374698137,568.5379104660757,0.28086543611651643,0,49.0
2018-01-23,33,32563,520,Employed,High School,9,32030,60,Married,0,Other,443,0.17598637780569237,5,0,0.3093915713760816,0,Education,0,36,24,1152,1460,69352,10605,2713.5833333333335,0.7454080915630088,3,58747,0.27703,0.22162400000000002,887.5937889529721,0.4903456520417549,0,52.0
2018-01-24,34,62396,597,Employed,Bachelor,8,11215,36,Single,0,Mortgage,513,0.3401467504099687,1,1,0.3327239236485909,0,Home,0,28,9,8184,299,242790,53800,5199.666666666667,0.7995775875188176,4,188990,0.197715,0.158172,393.27473346302054,0.1742947753310508,1,40.800000000000004
2018-01-25,46,55534,590,Employed,Bachelor,22,6597,24,Married,1,Other,389,0.6880713147549996,3,3,0.05008970920274529,0,Education,0,20,19,967,303,109947,16594,4627.833333333333,0.5237465069292208,3,93353,0.18659699999999999,0.19696197482590533,334.78134017560944,0.15639745168918706,1,40.0
2018-01-26,48,27625,632,Employed,Associate,26,16109,60,Single,0,Own,275,0.3697010594673816,4,1,0.465259048592938,0,Education,0,26,19,8126,1086,179650,3183,2302.0833333333335,0.8705376698943433,4,176467,0.20510899999999999,0.2052643154865692,431.5222218435026,0.3069055805293043,0,51.0
2018-01-27,35,48230,558,Self-Employed,Bachelor,13,19064,84,Married,1,Mortgage,254,0.4883469724940686,3,0,0.22289979106910143,0,Auto,0,30,1,1762,1616,93891,47183,4019.1666666666665,0.9094129370101504,7,46708,0.26506399999999997,0.265716438345192,501.8614376391817,0.18806421836347048,0,61.0
2018-01-28,35,15600,517,Employed,Bachelor,15,19942,48,Married,2,Rent,491,0.19978189845029667,3,0,0.3672496601211711,0,Debt Consolidation,1,30,23,2377,968,69413,10260,1300.0,0.8782615654650554,2,59153,0.256442,0.23714049328868556,646.9973221878709,0.8753825555291315,0,59.0
2018-01-29,44,82300,605,Employed,Bachelor,23,24326,36,Single,0,Rent,193,0.01476091254602416,1,0,0.11002988811827763,0,Debt Consolidation,0,24,20,1472,251,106196,16983,6858.333333333333,0.8395075736035483,3,89213,0.20682599999999998,0.18082036611053234,880.4445999948468,0.15651683110495945,1,34.4
2018-01-30,41,68455,588,Self-Employed,High School,19,14187,84,Single,3,Rent,396,0.3260780343585271,2,1,0.3141222624246775,0,Education,0,28,21,3621,609,107719,23313,5704.583333333333,0.7249668740604069,4,84406,0.24518700000000002,0.22431277510617623,336.13203059308853,0.12834101770677178,1,44.0
2018-01-31,18,26244,506,Employed,Associate,0,18418,24,Widowed,1,Mortgage,140,0.06323578119038545,2,0,0.0985017681100807,0,Debt Consolidation,0,33,6,799,659,26771,3941,2187.0,0.7398686161185482,2,22830,0.24041799999999997,0.22020728585324098,955.6803962969466,0.5009969804741411,0,53.0
2018-02-01,48,15000,450,Employed,Bachelor,24,21885,60,Married,0,Own,220,0.020327262073978766,1,0,0.10258807498017121,0,Auto,0,15,22,533,613,85162,24324,1250.0,0.720032277255155,6,60838,0.301885,0.36226200000000003,793.9661022447882,0.8111728817958306,0,49.0
2018-02-02,42,43813,603,Employed,Doctorate,20,11911,24,Single,0,Own,257,0.3635317679460106,5,1,0.4865491532378584,0,Home,0,24,29,730,1532,223330,58603,3651.0833333333335,0.658078142138798,5,164727,0.185411,0.2037863414216084,608.4253514116535,0.2370324838961003,1,40.0
2018-02-03,40,61900,558,Employed,Bachelor,19,25004,60,Married,1,Other,231,0.1378428974775664,4,5,0.33728284916498746,0,Auto,1,30,28,483,7431,68255,37020,5158.333333333333,0.8311764221974977,6,31235,0.251004,0.26141396870017697,750.7259812667457,0.1903184454798215,0,59.0
2018-02-04,39,186705,631,Employed,Master,18,37161,24,Single,1,Rent,248,0.2881064089144661,4,1,0.2297073006552375,0,Education,0,26,16,1705,2067,392142,15589,15558.75,0.8947588690321248,4,376553,0.196661,0.19999415550931718,1891.3283120581866,0.13750001202270018,1,32.800000000000004
2018-02-05,40,22005,605,Unemployed,Bachelor,18,85600,48,Married,1,Rent,1949,0.1925170952331535,6,2,0.6789917396047321,0,Home,0,20,6,1653,601,55391,38844,1833.75,0.5994581310852736,7,16547,0.27809999999999996,0.27359969903898096,2952.078221635266,2.672707959991965,0,61.0
2018-02-06,21,34586,540,Employed,Bachelor,1,23692,72,Married,1,Mortgage,243,0.2532223739528053,1,1,0.22456862659139645,0,Debt Consolidation,0,21,10,1197,3066,12169,3599,2882.1666666666665,0.7778499545528392,4,8570,0.268692,0.2149536,588.2121934904493,0.2883983785891804,0,53.0
2018-02-07,19,87407,619,Employed,Doctorate,0,26069,84,Single,5,Own,335,0.3324771941942629,3,0,0.7685637732326448,0,Auto,0,23,23,652,1085,11942,82534,7283.916666666667,0.8490095284064948,4,3865,0.24156900000000003,0.2256733198810948,619.855241319458,0.1310909068591016,0,54.0
2018-02-08,28,86358,548,Employed,Master,4,9020,36,Divorced,2,Own,685,0.2918546452636154,2,1,0.6911335103394007,0,Education,0,27,27,12222,346,26237,41796,7196.5,0.7678175688572584,7,1384,0.22002,0.20043942650033547,335.4175134417775,0.14179358208042486,1,45.6
2018-02-09,49,115508,577,Employed,High School,30,33327,72,Married,0,Mortgage,601,0.07547141712593831,4,1,0.5852029833543018,0,Auto,0,24,1,2247,3260,32301,132333,9625.666666666666,0.9227885575300949,10,5575,0.25982700000000003,0.2719843297834569,943.2108048426633,0.160426374433909,0,60.0
2018-02-10,46,192042,584,Self-Employed,Associate,23,22540,60,Divorced,1,Mortgage,224,0.05865293881085427,0,1,0.3053371300056401,0,Debt Consolidation,0,22,22,620,2002,76333,8159,16003.5,0.6985018702394434,7,68174,0.23554000000000003,0.23335884151601752,639.7704908946877,0.053973848901470785,1,41.6
2018-02-11,48,23437,509,Employed,Associate,23,28463,36,Single,1,Mortgage,1190,0.20631736486094046,3,0,0.10682613282985753,0,Auto,0,29,29,5110,102,38704,20341,1953.0833333333333,0.839013635354988,9,18363,0.258963,0.2850684899168824,1185.139457936847,1.216097345873711,0,52.0
2018-02-12,54,30687,635,Employed,High School,36,20825,24,Married,0,Rent,281,0.2052568403889841,3,0,0.2768155003977017,0,Auto,0,22,11,804,2705,8829,5004,2557.25,0.9020935099689446,3,3825,0.178325,0.16242969574179897,1022.0760688349686,0.5095614698738757,0,50.0
2018-02-13,52,68620,619,Employed,High School,32,19470,48,Widowed,2,Mortgage,457,0.1505975874561865,4,1,0.20195972714288554,0,Other,0,22,2,2347,748,45183,13951,5718.333333333333,0.8098560854032361,2,31232,0.20497,0.2227399422678529,616.323159070223,0.18769859966252808,0,52.0
2018-02-14,41,40621,568,Employed,Bachelor,16,63255,36,Married,0,Own,381,0.37066508203866827,1,1,0.09009002518191907,0,Home,0,19,18,10569,494,136857,10629,3385.0833333333335,0.7900464036700175,0,126228,0.264255,0.3066141260759373,2708.241039994379,0.9126041328360343,0,47.0
2018-02-15,18,118812,519,Employed,Master,0,10980,24,Widowed,3,Rent,378,0.33238888368151753,4,0,0.5867413540587563,0,Education,0,16,11,3030,1612,84501,10491,9901.0,0.9242947081705325,4,74010,0.22648,0.2150123440308617,566.9213288037259,0.09543695877221754,1,44.0
2018-02-16,30,58643,588,Unemployed,Bachelor,11,15682,72,Married,2,Mortgage,522,0.3836271213009018,1,1,0.32267955860777037,0,Education,0,28,25,744,1329,21274,83404,4886.916666666667,0.926334279192375,1,8471,0.236682,0.25418493569811484,426.46480621894636,0.19408245953698405,0,57.0
2018-02-17,30,52944,596,Employed,Associate,10,29892,24,Single,3,Own,395,0.11149331608721352,3,4,0.26661791324838263,1,Home,0,21,16,1208,193,31758,33373,4412.0,0.735864968833161,4,9618,0.206892,0.2273242277971588,1561.5746937835743,0.443466612371617,0,63.0
2018-02-18,41,18737,582,Employed,High School,18,23918,72,Single,1,Rent,314,0.27579249613681345,1,0,0.1767013923034911,0,Education,0,21,3,3109,484,84342,8693,1561.4166666666667,0.9068204839965482,5,75649,0.247918,0.19833440000000002,570.5968239762501,0.5665347647817154,0,53.0
2018-02-19,32,73823,557,Self-Employed,High School,10,14717,60,Married,4,Rent,451,0.41543381974782906,3,0,0.19762531615998513,0,Debt Consolidation,0,24,4,1568,608,64666,8456,6151.916666666667,0.8845362098765472,11,56210,0.24121700000000001,0.24654556490046695,428.98801230618557,0.1430429019096247,0,55.0
2018-02-20,31,22663,581,Employed,Master,8,39891,108,Married,2,Rent,359,0.5625999403613522,1,1,0.43960770006096617,0,Debt Consolidation,0,17,8,1930,260,7906,9943,1888.5833333333333,0.9017946091243503,8,4882,0.294391,0.29355890870013085,1053.2991523439134,0.7478087555984186,0,60.0
2018-02-21,51,86281,595,Employed,Associate,28,18555,48,Married,2,Rent,149,0.28455605607184853,3,2,0.5760931421614831,0,Home,0,22,15,6159,903,80646,8529,7190.083333333333,0.9604692380100763,2,72117,0.216055,0.19321486029213955,557.9493514666124,0.09832283141826531,1,44.0
2018-02-22,20,31615,569,Self-Employed,Bachelor,1,20912,12,Divorced,0,Mortgage,302,0.42010703300641417,2,1,0.5293860144133137,0,Auto,0,17,7,5043,4217,88897,93165,2634.5833333333335,0.6969555303225814,6,3828,0.20141200000000004,0.2108635356732476,1948.0620242884959,0.8540485304906517,0,64.0
2018-02-23,33,35236,618,Self-Employed,Doctorate,13,31276,48,Married,0,Mortgage,324,0.5742123651712439,2,0,0.1765263246029209,0,Other,0,21,14,5132,385,146639,28441,2936.3333333333335,0.866223043620314,9,118198,0.21727600000000002,0.2384901760235691,1017.0462083798146,0.4567077562878243,0,48.0
2018-02-24,42,56179,639,Employed,High School,19,64256,36,Single,0,Mortgage,437,0.17509599743267926,5,2,0.11707977063099895,0,Other,0,25,25,1001,431,48502,57134,4681.583333333333,0.9026651505375181,2,1525,0.229756,0.2559847580986538,2575.1900173652707,0.6434126668040238,0,46.0
2018-02-25,35,51874,525,Employed,Master,10,20272,120,Married,2,Rent,428,0.4607648442046711,4,1,0.4014408369789729,0,Education,0,30,27,1824,551,7539,13788,4322.833333333333,0.7249072627762135,4,6220,0.31277200000000005,0.3395524992743794,594.5093053604166,0.23653683279340326,0,57.0
2018-02-26,21,37658,531,Self-Employed,Associate,0,23288,60,Divorced,1,Rent,273,0.21614085771477,3,1,0.40825897910661113,0,Home,0,21,25,3039,561,42247,25223,3138.1666666666665,0.5371784323316555,5,17024,0.262788,0.2454090179485534,677.2798211159583,0.30281368775270856,0,60.0
2018-02-27,20,36407,598,Employed,Bachelor,0,21837,108,Married,1,Rent,1003,0.2942895674138021,0,2,0.27116043729298306,0,Auto,0,23,27,2382,222,70576,2705,3033.9166666666665,0.6988511069563934,7,67871,0.267837,0.22807111505429772,477.5387345418528,0.48799584735084556,0,51.0
2018-02-28,37,45532,604,Unemployed,Doctorate,12,36623,60,Married,3,Own,541,0.19571348379274142,3,1,0.07755498738531061,0,Auto,0,24,27,7472,492,7964,37811,3794.3333333333335,0.6503439577618517,6,3670,0.23962299999999997,0.2095687718138722,989.8870138181923,0.4034666644517769,0,50.0
2018-03-01,45,141994,656,Employed,Master,23,14179,24,Widowed,1,Mortgage,797,0.4194011706471922,2,1,0.31538351192841596,0,Debt Consolidation,0,24,23,846,1204,73591,54511,11832.833333333334,0.7546617159710279,2,19080,0.161179,0.1845679164937197,711.0072699547688,0.12744261898007822,1,37.6
2018-03-02,36,22938,606,Employed,Associate,10,23639,12,Married,1,Rent,395,0.13157006397139276,1,1,0.35373571626284234,0,Education,0,24,15,2559,1194,76605,13426,1911.5,0.9643654475669311,1,63179,0.185639,0.16363890546797008,2148.859503761211,1.3308184691400526,0,50.0
2018-03-03,31,38952,605,Employed,Bachelor,10,29156,60,Divorced,4,Rent,415,0.4160588161528743,3,0,0.10558801289532646,0,Auto,0,28,1,1010,265,24087,55953,3246.0,0.7688623682189799,5,1698,0.23165599999999997,0.24557604512235753,848.2218116023463,0.38916260369758054,0,53.0
2018-03-04,29,25149,590,Employed,Master,9,24982,24,Married,1,Own,1718,0.2157321464477425,1,0,0.23114806388946715,0,Education,1,20,14,1745,231,42398,16525,2095.75,0.7183423765629477,3,25873,0.204982,0.22984456362472563,1308.197153347263,1.4439685808647327,0,60.0
2018-03-05,38,34315,556,Employed,Bachelor,15,33708,36,Single,0,Rent,395,0.10288532923652322,5,1,0.5970594876575102,0,Auto,0,22,23,4758,2090,116523,205943,2859.5833333333335,0.6930809422481273,2,10743,0.240708,0.25075009219730615,1341.561818664385,0.6072779199758886,0,58.0
2018-03-06,53,16209,620,Employed,High School,30,16231,60,Divorced,2,Own,192,0.3115804480356321,2,2,0.3386524934589517,0,Auto,0,19,25,5743,211,15721,25546,1350.75,0.5748028947582537,4,1890,0.211231,0.2436134841564977,470.34335478777837,0.4903522893116997,0,53.0
2018-03-07,46,98288,624,Employed,Doctorate,21,15030,24,Divorced,4,Mortgage,804,0.35462224931118197,4,2,0.33201008400399273,0,Home,0,17,18,529,2576,13126,37480,8190.666666666667,0.7767552538535927,0,8527,0.17803,0.18080991573332658,750.947558449645,0.18984383344249287,1,40.0
2018-03-08,42,73857,570,Employed,Bachelor,19,31110,24,Divorced,3,Rent,371,0.22898135145719564,1,0,0.07058944343606911,0,Debt Consolidation,0,21,24,950,1503,213264,8794,6154.75,0.8007792363789875,2,204470,0.22111,0.22398837568129432,1620.0632874011922,0.32350027010052274,1,36.800000000000004
2018-03-09,36,67236,461,Employed,High School,15,26543,72,Single,1,Rent,453,0.2837890816261129,3,2,0.4251860229887752,0,Auto,1,23,26,1265,2517,56602,41293,5603.0,0.6882863423120896,2,15309,0.311043,0.3471833650167725,880.9494148232134,0.2380777110161009,0,62.0
2018-03-10,31,44426,612,Self-Employed,Bachelor,9,11791,36,Divorced,1,Other,304,0.17255219034908786,3,1,0.48487490075365003,0,Debt Consolidation,0,19,11,3494,776,143955,20752,3702.1666666666665,0.8642287704761414,4,123203,0.190791,0.1526328,410.2607305515035,0.1929304633912133,1,41.6
2018-03-11,34,49590,618,Employed,Bachelor,11,39977,24,Married,1,Rent,128,0.3499124658209063,4,0,0.19057577947343232,0,Debt Consolidation,0,18,7,2416,2211,93414,7873,4132.5,0.9023419013317282,4,85541,0.205977,0.20567068821897252,2045.753173447299,0.5260140770592375,0,47.0
2018-03-12,40,36269,588,Employed,High School,19,40781,36,Married,1,Other,658,0.34245059181953263,4,0,0.3666604689558029,0,Home,0,15,29,3743,6873,244797,7961,3022.4166666666665,0.7453928715774817,3,236836,0.231781,0.21215547859673048,1540.9438691119346,0.7275449124415677,0,51.0
2018-03-13,53,72066,614,Employed,Doctorate,30,29357,48,Married,2,Rent,497,0.2865044830458918,1,3,0.26326422780780184,0,Auto,0,19,28,1410,993,91261,23797,6005.5,0.7341346483795677,6,67464,0.217357,0.1993115609415853,892.2676964780011,0.231332561231871,1,37.6
2018-03-14,77,117989,532,Employed,Master,51,22898,24,Single,1,Mortgage,195,0.14357856519651507,1,1,0.19248374697063741,0,Home,0,18,9,2452,779,20032,46654,9832.416666666666,0.9536861026164725,3,2504,0.231898,0.21522053734137792,1182.508443541388,0.140098664472931,1,39.2
2018-03-15,43,25811,626,Employed,Bachelor,23,47685,24,Divorced,3,Rent,494,0.3132764238402267,1,1,0.40357197001209166,0,Home,0,19,20,950,1244,38849,72567,2150.9166666666665,0.7688392962673658,5,3313,0.209685,0.19304854175703634,2410.803636479194,1.350495666101675,0,55.0
2018-03-16,54,55538,578,Employed,High School,31,27650,36,Single,1,Mortgage,277,0.17044725112698028,3,2,0.3099959933772225,0,Debt Consolidation,0,22,16,3908,2209,110650,92933,4628.166666666667,0.5899735801357402,11,17717,0.22365000000000002,0.2225252273132262,1059.5815836048869,0.288792880608928,0,53.0
2018-03-17,49,128989,636,Employed,Doctorate,27,16601,72,Widowed,2,Mortgage,285,0.35046918435365704,5,0,0.2562447909798679,0,Home,0,24,21,24775,448,25223,25384,10749.083333333334,0.8488904664083068,5,2698,0.213601,0.2311370132065659,428.16329505850916,0.06634642908079069,1,37.6
2018-03-18,39,52969,543,Self-Employed,High School,15,38186,96,Single,2,Mortgage,375,0.2911089663720767,1,0,0.38668953250870597,0,Auto,0,22,12,3736,936,815556,73941,4414.083333333333,0.9789942258606552,2,741615,0.301686,0.289051406640606,1024.0293440580783,0.31694674486391927,1,39.2
2018-03-19,27,17244,494,Employed,High School,6,56725,60,Single,0,Own,218,0.31670467416591747,2,2,0.2975966747553956,0,Home,0,18,18,3615,1024,17508,19800,1437.0,0.7111852216124843,2,8084,0.314725,0.3194547663600633,1903.605343969958,1.4764129046415853,0,54.0
2018-03-20,47,50806,577,Employed,High School,26,30664,72,Divorced,3,Own,701,0.2194764044323015,2,2,0.1313061888534989,0,Auto,0,33,14,1794,2772,68982,19481,4233.833333333333,0.8468451796840131,6,49501,0.257164,0.2768709941419252,877.2710986540166,0.3727759159124552,0,50.0
2018-03-21,50,28022,555,Self-Employed,Associate,23,29059,60,Single,1,Mortgage,238,0.40617203618775777,4,0,0.2930309023702971,0,Home,0,15,14,2951,3474,75903,20186,2335.1666666666665,0.9337891266754177,6,55717,0.256559,0.24496660420973332,844.366439543635,0.4635071470460217,0,56.0
2018-03-22,54,35643,595,Employed,Master,30,29894,96,Widowed,2,Rent,1145,0.26399703820594034,2,1,0.2662383462456699,0,Home,0,23,17,7108,446,14393,26137,2970.25,0.8775366633726408,4,7835,0.267394,0.2624262866353523,747.4243001160199,0.6371262688716505,0,53.0
2018-03-23,57,90375,649,Employed,Bachelor,35,15358,24,Divorced,1,Mortgage,241,0.516058659944558,1,0,0.35260927447282586,0,Education,0,27,19,4285,8584,107128,164201,7531.25,0.6658164735325705,6,5053,0.165858,0.16346105927608295,754.5177180551714,0.13218492521894393,1,40.800000000000004
2018-03-24,43,116510,646,Self-Employed,Master,21,54811,60,Married,0,Rent,1142,0.33557835895865085,3,1,0.3585602472796537,0,Debt Consolidation,0,26,16,3956,1674,130765,206124,9709.166666666666,0.7776861663744729,7,8796,0.236811,0.22108148268714808,1517.1924172836434,0.27388472240497574,0,53.0
2018-03-25,45,35499,583,Employed,High School,24,10689,12,Single,0,Mortgage,713,0.37358129629647036,0,2,0.3200683956957672,0,Home,0,21,5,1888,935,57847,11650,2958.25,0.7172765886497229,3,46197,0.18418900000000002,0.19049973266716752,985.3166161139583,0.5740950278421223,0,57.0
2018-03-26,37,75681,641,Employed,Doctorate,13,17687,36,Married,0,Mortgage,364,0.384552050989562,1,0,0.41998217038254704,0,Home,0,26,14,1743,1406,36557,23121,6306.75,0.7974057788740052,6,13436,0.18218700000000002,0.1857578720766022,644.5477790646753,0.15991561090334566,1,42.400000000000006
2018-03-27,42,44935,604,Employed,Doctorate,17,36859,48,Single,1,Mortgage,258,0.13193202114872607,2,0,0.07265874906055839,0,Debt Consolidation,0,25,11,17196,1915,78665,6300,3744.5833333333335,0.8168317754931509,2,72365,0.229859,0.22908365490849517,1179.5354441483992,0.3838973034334214,0,45.0
2018-03-28,48,59464,528,Employed,Master,25,14255,84,Married,0,Rent,329,0.15667818423068927,2,1,0.37010668249429646,0,Debt Consolidation,0,22,20,3935,1689,185832,4045,4955.333333333333,0.6078788787258909,7,181787,0.275255,0.2534626414871565,363.9793042162056,0.1398451441308097,1,39.2
2018-03-29,42,64354,669,Employed,Bachelor,19,25556,96,Married,1,Mortgage,644,0.42844154741561435,1,2,0.34072366839921236,0,Education,0,21,7,1877,256,32914,320615,5362.833333333333,0.7544657342147362,5,4001,0.22605599999999998,0.21089657512143178,552.9731734237781,0.22319790659609873,0,50.0
2018-03-30,42,66631,554,Employed,Bachelor,21,14776,72,Married,0,Mortgage,288,0.4530921752097337,4,1,0.3081673225668102,0,Debt Consolidation,0,24,24,2768,1021,86529,39215,5552.583333333333,0.9165192470783835,1,47314,0.252776,0.21577383789577972,367.56609474017097,0.11806506186132658,1,44.0
2018-03-31,42,34794,631,Employed,Master,18,29011,48,Divorced,4,Own,402,0.4165628051939277,3,1,0.13035057878565928,0,Home,0,27,21,5513,847,37946,51165,2899.5,0.8294813726194755,6,3988,0.20851100000000003,0.16680880000000003,832.3315525595042,0.4257049672562525,0,49.0
