ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-13,42,58573,589,Employed,Master,18,38234,72,Married,0,Mortgage,154,0.46140816897156844,2,3,0.3018249377191248,0,Debt Consolidation,0,19,8,3602,376,31499,49166,4881.083333333333,0.9524892225155955,4,3902,0.258734,0.2722300008770949,1082.676871975119,0.2533611470080315,0,56.0
2018-01-14,64,71513,671,Self-Employed,Master,41,40999,60,Single,3,Own,1211,0.3470821920948558,3,0,0.225111507488501,0,Education,0,26,8,714,457,35232,20373,5959.416666666667,0.7739871925292638,5,14859,0.210499,0.20762026781952325,1103.6793862015293,0.38840703976085955,0,50.0
2018-01-15,50,73054,480,Employed,Associate,27,18689,48,Married,0,Own,553,0.12033281804754001,4,2,0.1756445823829152,0,Other,0,41,21,2351,3093,48384,15429,6087.833333333333,0.8848277366849411,4,32955,0.273689,0.26965595298392847,640.3376286082596,0.19602008847289834,1,39.2
2018-01-16,69,54234,649,Employed,Bachelor,46,21474,72,Single,4,Rent,344,0.31781297306226397,1,1,0.3918853414698107,0,Other,0,29,19,3014,938,13501,18285,4519.5,0.9230923234824744,2,9739,0.211974,0.19769385237435777,511.4964507237824,0.1892900654328537,0,51.0
2018-01-17,19,37527,486,Employed,Bachelor,0,14522,60,Single,0,Own,166,0.4331174244393543,4,2,0.34315432347722385,0,Education,0,29,4,648,1335,463033,173282,3127.25,0.916058290443299,4,289751,0.276522,0.26682303249921446,440.6806695058123,0.1939981355842393,0,53.0
2018-01-18,57,58057,600,Employed,Associate,34,25061,60,Married,0,Mortgage,417,0.3249025857805959,2,4,0.24395255017739828,0,Other,0,23,21,3477,1056,101963,73772,4838.083333333333,0.8365013036270681,5,28191,0.23006100000000002,0.22835639856360188,704.1168638970911,0.23172748104044466,0,49.0
2018-01-19,32,54749,458,Employed,Master,9,53371,72,Married,2,Mortgage,273,0.1829287016472527,2,0,0.21261785925535606,0,Home,0,20,29,6586,672,42150,4489,4562.416666666667,0.6856795207156098,12,37661,0.33937100000000003,0.31197713500105106,1647.0556652615614,0.4208418050218038,0,51.0
2018-01-20,18,29149,559,Employed,Associate,0,15917,60,Married,2,Own,496,0.33213720600381613,2,0,0.6080665109913972,1,Home,0,16,4,1675,2086,113094,21914,2429.0833333333335,0.8625698970893914,7,91180,0.241417,0.24103812479726636,458.859321416638,0.3930945094857339,0,73.0
2018-01-21,47,105512,597,Employed,Master,25,8523,48,Married,3,Mortgage,553,0.5583479758894974,2,0,0.08645977029496694,1,Home,1,26,6,2949,471,42760,20227,8792.666666666666,0.8850782974873228,6,22533,0.205023,0.18828263484237726,254.06697047316203,0.09178864627414839,1,56.0
2018-01-22,33,43685,620,Employed,Bachelor,9,17181,36,Married,2,Mortgage,260,0.2929095823474464,3,1,0.09539509227386495,0,Home,0,23,21,1143,925,29637,5543,3640.4166666666665,0.7294504114704898,3,24094,0.19218100000000002,0.21961505257171388,655.8080744592705,0.25156682828227644,0,48.0
2018-01-23,25,46142,630,Employed,Master,1,39204,72,Divorced,2,Mortgage,882,0.2994066844115786,1,1,0.07932604925758889,0,Debt Consolidation,0,31,26,147,613,108853,6736,3845.1666666666665,0.905363045643002,2,102117,0.23920400000000003,0.26780281244014287,1099.2722583224204,0.515263038010252,0,44.0
2018-01-24,41,40898,621,Employed,Master,19,25855,24,Married,1,Rent,205,0.22078235040681912,1,0,0.07893499966599,0,Home,0,28,1,2232,6068,42970,48823,3408.1666666666665,0.6968785043338072,5,5095,0.190355,0.19052968584897595,1303.980269696684,0.44275424804049607,0,52.0
2018-01-25,29,59845,526,Employed,High School,9,36047,36,Divorced,2,Own,308,0.06790325042072326,5,0,0.1063722763641745,0,Auto,0,23,28,20563,299,591687,7215,4987.083333333333,0.8084378291508169,4,584472,0.258047,0.2856470407478533,1502.0521584079238,0.36294804747088455,0,41.0
2018-01-26,38,62852,512,Employed,Master,14,34053,36,Married,0,Rent,586,0.17719427561803017,6,2,0.19207379172950476,0,Home,0,20,1,5747,2629,24310,66173,5237.666666666667,0.9622731890743175,4,5468,0.263053,0.24927251745788076,1352.6314847488125,0.37013265794224126,0,53.0
2018-01-27,44,22130,643,Employed,Associate,20,37483,48,Single,0,Own,443,0.4114712619037589,2,1,0.2694411569265813,1,Debt Consolidation,0,37,15,3772,1278,31197,26174,1844.1666666666667,0.7347322128948481,8,5023,0.210983,0.199101343328415,1138.8273580403693,0.8577464209889033,0,64.0
2018-01-28,32,36168,588,Employed,Associate,7,18793,48,Divorced,1,Rent,401,0.2241409618203404,4,0,0.33454233014528145,0,Home,0,29,5,1179,1323,125942,14978,3014.0,0.8879200284260478,4,110964,0.21979300000000002,0.19224207785571917,564.1387719167803,0.3202185706425947,0,53.0
2018-01-29,36,25538,552,Employed,High School,13,27751,72,Married,2,Mortgage,286,0.2644835929493928,2,0,0.08141161260184715,0,Home,0,26,12,3559,2534,292697,5457,2128.1666666666665,0.9541638192644599,7,287240,0.26675099999999996,0.3201011999999999,871.1537932450879,0.5437326931999786,0,46.0
2018-01-30,48,62065,604,Employed,Bachelor,24,33117,84,Married,2,Mortgage,521,0.28751017222803216,6,1,0.18149699396755375,0,Debt Consolidation,0,23,27,320,3039,67121,14956,5172.083333333333,0.9303039684909152,7,52165,0.25611700000000004,0.23110152697137246,798.6521850416832,0.25514905696447593,0,45.0
2018-01-31,38,55144,544,Employed,Associate,17,28595,48,Single,1,Rent,572,0.1579981318293155,3,0,0.2664134782874737,1,Auto,0,16,23,3594,3939,49989,47576,4595.333333333333,0.903095514068777,2,2413,0.251595,0.25557841262605707,957.0466036870764,0.3327389968853351,0,63.0
2018-02-01,38,35513,645,Employed,Bachelor,18,26075,12,Divorced,3,Other,544,0.5501749888055674,2,2,0.46546179879130756,0,Auto,1,24,1,1240,1532,451140,14951,2959.4166666666665,0.8251207968205159,3,436189,0.16857500000000003,0.13739943639110447,2338.0097119766997,0.9738438471466899,0,59.0
2018-02-02,50,20239,633,Employed,Associate,27,27467,120,Single,0,Mortgage,532,0.2857015275843024,2,1,0.013879263140979802,0,Debt Consolidation,1,18,23,467,1195,44795,4147,1686.5833333333333,0.8675097910480569,3,40648,0.265967,0.29568490804869296,715.3401911617244,0.7395662974425956,0,55.0
2018-02-03,37,35340,516,Employed,Bachelor,17,11112,60,Widowed,0,Rent,369,0.14013631491580467,0,0,0.026051822936735358,0,Debt Consolidation,0,28,9,605,1577,47101,23490,2945.0,0.7217999013657904,2,23611,0.258112,0.2579189552879839,331.3308614090682,0.23780334852599935,0,51.0
2018-02-04,31,42120,604,Employed,Associate,8,33379,60,Married,0,Mortgage,248,0.091349792207394,0,2,0.22273137505139612,0,Education,0,19,24,5148,487,181031,10907,3510.0,0.7610139403990877,4,170124,0.236379,0.2585972816243397,996.6129078632229,0.35459057204080424,0,45.0
2018-02-05,30,74743,392,Employed,High School,8,15691,96,Married,0,Mortgage,577,0.18743539824586034,2,1,0.11411958940195721,0,Debt Consolidation,0,20,5,8868,472,316106,95006,6228.583333333333,0.7671081584453439,3,221100,0.35469100000000003,0.3440747571586453,481.84273157323054,0.1699973613432531,0,47.0
2018-02-06,38,88383,515,Self-Employed,Doctorate,14,14705,48,Single,0,Own,433,0.24364287052979175,5,1,0.3484745663297432,0,Auto,0,30,18,16612,661,34995,10305,7365.25,0.9740182406311674,6,24690,0.252205,0.23490155727302767,475.2746748218782,0.12331891990385638,1,44.800000000000004
2018-02-07,44,36725,598,Employed,Bachelor,24,21461,36,Married,2,Mortgage,359,0.3328274042404735,7,1,0.16350325480681138,0,Home,1,22,27,2614,1013,173872,30174,3060.4166666666665,0.8971415186718187,6,143698,0.207461,0.22369000741108747,823.7077887642319,0.3864531916996809,0,53.0
2018-02-08,18,26229,561,Employed,High School,0,15854,60,Married,0,Mortgage,355,0.157945753582501,3,1,0.12344704201542833,0,Debt Consolidation,0,26,11,740,733,79752,3948,2185.75,0.8347019944096895,3,75804,0.240354,0.21110350392068336,429.88868836502405,0.35909353236418806,0,49.0
2018-02-09,43,32382,593,Self-Employed,Associate,18,21775,60,Divorced,1,Mortgage,373,0.2511231870389103,2,1,0.29812284031446534,0,Education,0,17,17,2102,1176,40927,10739,2698.5,0.6294613790740717,7,30188,0.230275,0.18908954148668516,563.7652002447891,0.34714293134881935,0,56.0
2018-02-10,56,113422,660,Employed,Doctorate,32,14448,36,Married,1,Own,327,0.22386682726079818,5,2,0.18940407963977826,0,Debt Consolidation,0,25,26,534,1908,36547,48949,9451.833333333334,0.6876490212935771,6,6260,0.169448,0.20333759999999998,539.3996275287823,0.09166471698916777,1,34.4
2018-02-11,65,108680,641,Employed,Bachelor,42,20402,36,Widowed,2,Rent,426,0.2481274018739158,2,0,0.29616609418454676,0,Home,0,27,1,1236,2556,392914,33028,9056.666666666666,0.5768678186948097,2,359886,0.184902,0.14792160000000001,705.167279681468,0.12489885311168215,1,36.800000000000004
2018-02-12,31,34540,570,Employed,High School,5,40788,48,Divorced,2,Mortgage,602,0.05740745381091844,2,1,0.38118368760837545,1,Home,1,19,11,3303,212,22143,116900,2878.3333333333335,0.8019872023955674,8,10643,0.250788,0.25282405078312864,1358.8453802822974,0.6812433284130738,0,72.0
2018-02-13,40,97719,527,Employed,Master,18,52129,96,Married,0,Own,622,0.3932994252407444,2,0,0.2971256839225875,0,Auto,0,26,23,1258,712,26705,31935,8143.25,0.8534612654922423,3,3367,0.323629,0.2923806617632622,1409.937640483692,0.2495241630164482,0,51.0
2018-02-14,31,37501,568,Employed,Bachelor,9,13371,60,Widowed,1,Own,1009,0.18535168000700497,2,0,0.2057489861180726,0,Debt Consolidation,0,22,25,1731,2089,234746,2524,3125.0833333333335,0.7127516682848349,6,232222,0.234371,0.22959465433645035,376.6234611472919,0.4433876838955628,0,48.0
2018-02-15,35,55394,502,Employed,Associate,12,9431,48,Single,1,Mortgage,604,0.17778700859174104,2,0,0.10291242486799931,0,Debt Consolidation,0,23,1,1918,1127,179068,74111,4616.166666666667,0.9030793173520144,4,104957,0.25343099999999996,0.2672546567894634,321.8491956869447,0.2005666741568281,0,49.0
2018-02-16,38,32402,568,Employed,High School,16,36423,96,Single,0,Rent,317,0.3685468797651427,2,0,0.6776972327478468,0,Other,0,22,16,3109,2959,217729,22127,2700.1666666666665,0.7731300809356151,4,195602,0.287423,0.3245639295585662,1067.4881955299836,0.5127417550262269,0,55.0
2018-02-17,31,234991,594,Employed,Associate,8,11851,36,Married,3,Own,419,0.4485854781882574,3,0,0.07242688347465175,0,Auto,0,19,3,6214,762,64783,9081,19582.583333333332,0.5741828954460975,4,55702,0.199851,0.21324072417023404,448.4615511061701,0.04429760549669579,1,40.0
2018-02-18,28,19932,606,Employed,Bachelor,8,20036,108,Married,3,Rent,253,0.12251117491016798,3,2,0.11627706548968866,0,Other,0,29,3,4851,1506,58755,214341,1661.0,0.9316144629431513,5,8559,0.262036,0.24300217753603026,458.3153347655614,0.4282452346571712,0,51.0
2018-02-19,29,83097,552,Employed,Bachelor,7,21927,36,Married,1,Other,584,0.5493392825351043,3,2,0.41462242433189334,0,Home,0,28,2,7794,1936,147991,4427,6924.75,0.8422315458620635,4,143564,0.230927,0.23934186556615308,859.5012381638611,0.20845535769000487,1,44.800000000000004
2018-02-20,48,21666,498,Employed,High School,27,13176,36,Divorced,1,Own,240,0.35301807013183994,3,0,0.21631633865315594,0,Education,0,24,28,3173,402,52249,43779,1805.5,0.7908949978461778,6,8470,0.24917599999999998,0.2605708474890318,531.2699661334868,0.4271780482600315,0,54.0
2018-02-21,34,57426,590,Employed,Bachelor,8,26285,48,Married,1,Other,579,0.22820454122555092,1,1,0.39249596143150023,0,Debt Consolidation,0,26,12,1906,1341,142265,10513,4785.5,0.8881669875689863,8,131752,0.22628500000000001,0.18954456094688837,785.2930410014973,0.285088922996865,0,50.0
2018-02-22,40,52437,646,Self-Employed,Associate,20,31138,24,Married,2,Other,472,0.06710402721139305,3,1,0.44119982813734393,0,Debt Consolidation,0,19,7,3634,2207,14908,23447,4369.75,0.8785261122991713,4,8808,0.183138,0.15878223978958245,1522.8021705053836,0.45650258493172,0,56.0
2018-02-23,20,17844,544,Employed,Bachelor,0,21102,96,Widowed,2,Own,453,0.40790208638606357,6,2,0.2610212097334059,0,Home,1,16,1,772,517,46974,3669,1487.0,0.7018106765254973,4,43305,0.284102,0.29003168702285576,567.3185780908141,0.6861590975728407,0,65.0
2018-02-24,50,34751,543,Self-Employed,Bachelor,30,12452,120,Single,1,Other,518,0.14810373866533244,4,0,0.24225251675314416,0,Education,1,26,23,8956,477,80057,5901,2895.9166666666665,0.8234745935535419,6,74156,0.295952,0.3060752785893528,333.8582366516967,0.2941584080981946,0,59.0
2018-02-25,40,17280,564,Employed,Associate,19,11321,36,Married,0,Rent,396,0.4834145399655334,1,1,0.17873094995913624,0,Debt Consolidation,0,26,22,5532,2587,362062,18134,1440.0,0.6839889442651922,6,343928,0.21432099999999998,0.22876427406672703,437.5039466681698,0.5788221851862291,0,47.0
2018-02-26,31,75579,442,Self-Employed,Bachelor,12,13864,60,Single,2,Mortgage,394,0.6652294686824897,3,0,0.14353083314533524,0,Auto,0,22,21,2633,1649,117068,52505,6298.25,0.7884544782939753,10,64563,0.29786399999999996,0.2669937362729283,420.8542181868672,0.1293778776941003,1,42.400000000000006
2018-02-27,33,33777,564,Employed,Associate,11,12197,48,Married,1,Rent,433,0.3937767405964045,6,2,0.23999501821466865,0,Home,0,18,15,833,971,26565,49192,2814.75,0.7018217673946221,7,5844,0.225197,0.23437723246525888,393.86271191109336,0.293760622403799,0,53.0
2018-02-28,36,65103,494,Employed,High School,16,23255,24,Married,0,Rent,343,0.2697119081282225,6,2,0.32564465651097213,0,Home,0,27,7,411,574,26433,67149,5425.25,0.8132481868124369,11,9381,0.251255,0.2723969422103238,1267.4398420184627,0.29684159108215524,0,55.0
2018-03-01,46,26710,620,Employed,High School,24,22801,24,Married,2,Mortgage,238,0.368768861035543,5,1,0.3292476836448735,0,Debt Consolidation,0,30,23,5144,1250,110301,9022,2225.8333333333335,0.8689585114053799,6,101279,0.187801,0.2024240363467044,1163.177041235046,0.6295067201355504,0,49.0
2018-03-02,43,72945,593,Employed,Bachelor,20,31052,60,Widowed,3,Other,412,0.34972873360702045,2,2,0.25594674697681175,0,Education,1,17,10,2325,824,19058,34241,6078.75,0.6893545962658943,6,1949,0.239552,0.22736336271336025,870.6730075615347,0.21100933704487512,0,58.0
2018-03-03,28,73466,500,Unemployed,Bachelor,7,20993,96,Married,0,Mortgage,713,0.061543964459382206,2,1,0.15651037077079935,0,Other,0,21,21,56203,3852,96594,27685,6122.166666666667,0.8341043523047416,7,68909,0.305993,0.2889313132597498,562.7926959956918,0.20838908273144446,0,50.0
2018-03-04,43,37983,564,Employed,Master,20,10551,60,Divorced,3,Mortgage,241,0.3060475626343199,4,1,0.45561106944528573,0,Home,1,29,4,3383,2550,9938,18660,3165.25,0.575691962758104,1,5377,0.233551,0.22215061384269047,292.69874872847095,0.16861187859678411,0,66.0
2018-03-05,28,68609,468,Employed,High School,6,14648,60,Married,3,Own,298,0.30727330952967435,2,1,0.39015333316352646,0,Home,0,26,24,3764,836,11019,59279,5717.416666666667,0.6539428404549918,5,7610,0.285648,0.2841016592159109,459.708933873131,0.1325264499770813,0,54.0
2018-03-06,30,119555,599,Employed,Master,5,26545,60,Single,3,Rent,544,0.6473986762623432,1,2,0.18770979850149846,1,Debt Consolidation,0,28,22,499,581,7516,35357,9962.916666666666,0.8736886205634831,4,9962,0.232045,0.19569720410355343,696.940013663081,0.12455589614785642,1,50.400000000000006
2018-03-07,38,94153,597,Employed,High School,18,8040,60,Married,4,Other,282,0.4862510511702107,3,2,0.19562671981304885,0,Debt Consolidation,0,32,23,8488,2456,100686,15578,7846.083333333333,0.9387608722596567,6,85108,0.21454,0.19250066935433544,209.6698669123709,0.06266436972744842,1,38.400000000000006
2018-03-08,61,88284,608,Employed,High School,40,16806,60,Married,3,Other,778,0.4041435229712732,5,1,0.2232917937626945,0,Home,0,29,19,2789,464,15695,17598,7357.0,0.3840267637235829,9,8442,0.217806,0.1841360497078419,430.55230020307573,0.16427243444380532,1,39.2
2018-03-09,31,59889,487,Employed,Bachelor,9,25106,96,Single,2,Rent,204,0.22339020756017786,6,1,0.04082672677422414,0,Home,0,17,7,2714,735,76010,92166,4990.75,0.8647044439699396,6,8913,0.316606,0.3160120201688151,720.5717601773407,0.18525707762908195,0,51.0
2018-03-10,33,30391,571,Employed,Master,11,50446,36,Married,3,Other,352,0.25645096535007816,3,0,0.20988160462279337,0,Debt Consolidation,0,24,14,1830,1607,107985,16548,2532.5833333333335,0.674833380559548,3,91437,0.249946,0.24046497710156067,1980.3722744496517,0.9209459146917119,0,51.0
2018-03-11,52,59826,591,Employed,Bachelor,26,8093,84,Married,2,Other,409,0.23737405362338326,3,1,0.19665336573754466,0,Auto,0,29,14,1684,805,6003,21157,4985.5,0.8706029701182819,6,8903,0.237593,0.2578140404136759,208.90767835652258,0.12394096446826249,0,50.0
2018-03-12,40,35697,538,Employed,Doctorate,16,30145,48,Single,0,Mortgage,762,0.07260526889096389,3,3,0.2732764209213345,0,Education,1,31,22,11171,2350,67055,23479,2974.75,0.7821941344495547,7,43576,0.256145,0.2531762199198206,1004.8692816943952,0.5939555531370352,0,58.0
2018-03-13,39,219951,521,Employed,Master,15,17771,24,Single,5,Rent,625,0.5295258072518855,3,1,0.23891920369605862,0,Debt Consolidation,0,17,27,1345,1319,72686,16583,18329.25,0.8062802765333174,6,56103,0.232271,0.18636086876692548,892.6726289313049,0.08280058534480707,1,39.2
2018-03-14,47,52722,638,Unemployed,Master,23,26799,84,Married,2,Own,265,0.29618911939003534,3,1,0.16394342589498465,0,Debt Consolidation,0,28,1,14372,223,57177,22754,4393.5,0.787058882427783,2,34423,0.232799,0.25617458800665505,688.9421762628348,0.2171257940737077,0,54.0
2018-03-15,36,40519,551,Employed,High School,15,22563,24,Widowed,2,Mortgage,489,0.49774461770204803,6,1,0.19396660169406105,0,Other,1,26,15,4209,4177,56974,52540,3376.5833333333335,0.9383628588072379,2,4434,0.22206299999999998,0.17765039999999999,1123.8776609231202,0.4776655872819527,0,58.0
2018-03-16,51,104226,619,Employed,Associate,30,18816,108,Single,1,Mortgage,647,0.06958133730979826,4,0,0.3392688198602119,0,Auto,0,24,27,4015,1870,206033,18383,8685.5,0.7404731968054424,5,187650,0.254316,0.26478135230136823,458.6034115359958,0.12729300691220952,1,36.0
2018-03-17,57,37568,550,Employed,Associate,34,20970,48,Married,0,Rent,298,0.4393137456376061,2,0,0.3596926896165218,0,Auto,0,32,22,8324,2452,42144,53803,3130.6666666666665,0.7353436163312903,4,9065,0.24097,0.23606058461205887,679.1015727721197,0.3121065500762733,0,56.0
2018-03-18,56,20601,601,Employed,Master,32,21144,60,Widowed,3,Mortgage,324,0.31281649450193943,4,1,0.6218193117327708,0,Debt Consolidation,0,23,3,7233,3432,10665,6161,1716.75,0.7699385894874201,0,4504,0.225644,0.22905046572193852,594.9063877019479,0.5352592909287595,0,60.0
2018-03-19,53,19930,625,Employed,Master,31,7636,60,Married,0,Mortgage,840,0.19707463809058212,2,0,0.22117102782446493,0,Other,0,21,3,9712,2674,34003,11511,1660.8333333333333,0.8173522349972163,1,22492,0.20013600000000004,0.1779334456071241,193.04679494900168,0.6220050948012052,0,53.0
2018-03-20,48,66901,557,Employed,Master,22,19508,60,Married,2,Other,527,0.23481058375918737,6,0,0.23410381145062475,0,Debt Consolidation,0,23,6,4833,291,25309,29881,5575.083333333333,0.8727446075324771,4,10365,0.246008,0.24499138869009995,566.8715407035545,0.19620720898705035,0,54.0
2018-03-21,61,84136,687,Employed,Doctorate,39,8869,24,Single,1,Mortgage,774,0.1800022372130053,1,2,0.3381664929674158,0,Home,0,20,4,16604,3115,33723,67424,7011.333333333333,0.8691596981327783,7,2769,0.140369,0.15158841527599917,430.6977085368104,0.17182148548114629,1,39.2
2018-03-22,23,68713,552,Employed,Associate,0,50313,12,Married,3,Mortgage,186,0.21903278055105993,2,0,0.422651719932093,0,Auto,0,33,13,7889,847,77107,18743,5726.083333333333,0.7627426783653005,5,58364,0.239313,0.23402299741290739,4743.0358248545845,0.8608040676182821,0,54.0
2018-03-23,57,44099,568,Employed,Bachelor,32,24843,60,Married,5,Own,381,0.31344702003228786,1,3,0.13176669434730864,0,Auto,0,22,4,633,6811,33524,8330,3674.9166666666665,0.8693650628887802,3,25194,0.24584299999999998,0.21296359530286746,676.2348111052755,0.28768946536799717,0,54.0
2018-03-24,28,48959,603,Employed,Associate,10,11829,48,Married,1,Mortgage,320,0.32685979248316877,3,1,0.54657612602632,0,Home,0,18,19,607,4256,138222,85190,4079.9166666666665,0.8992628451786295,4,53032,0.205329,0.23663876951248178,383.4523361414741,0.17241830988577564,0,54.0
2018-03-25,28,59058,610,Employed,Bachelor,5,36867,24,Divorced,3,Mortgage,1009,0.11491972042684831,0,2,0.5759798311480451,0,Auto,0,28,3,669,1694,55069,26568,4921.5,0.7837920061958178,2,28501,0.206867,0.19490058648080114,1867.2041821622636,0.5844161703062609,0,57.0
2018-03-26,59,50041,584,Unemployed,Bachelor,38,15607,24,Single,0,Mortgage,805,0.29242956091364114,4,1,0.4699615539228401,0,Auto,0,25,23,3458,1954,115577,12742,4170.083333333333,0.6419678184112654,13,102835,0.198607,0.20134341748522616,795.3554289233583,0.3837706110405528,0,55.0
2018-03-27,62,137819,608,Employed,Doctorate,38,50560,36,Divorced,5,Mortgage,424,0.10328444938690483,1,1,0.29698469880880063,0,Debt Consolidation,0,24,19,3422,2260,55253,20018,11484.916666666666,0.9150883338581988,2,35235,0.23156,0.2370437477831875,1975.77361356897,0.20895002403752488,1,36.800000000000004
2018-03-28,47,94664,614,Employed,Bachelor,24,21297,36,Married,0,Own,304,0.1903826461523411,5,0,0.3051513243883633,0,Auto,0,26,13,3950,917,110851,21401,7888.666666666667,0.7711775958840517,6,89450,0.199297,0.17850132004072,768.3373812448403,0.1359339197048306,1,37.6
2018-03-29,40,38499,620,Employed,Bachelor,12,13988,60,Divorced,5,Other,558,0.16493187095308878,2,0,0.2744847263657943,0,Home,0,27,11,3390,9300,78668,60174,3208.25,0.8487268207414077,6,18494,0.208988,0.22637856386697547,391.42334067769355,0.2959318446747272,0,49.0
2018-03-30,54,74743,664,Self-Employed,Bachelor,31,25037,36,Married,3,Mortgage,592,0.458939421569562,2,0,0.3446505549997454,0,Auto,0,29,2,792,261,97458,13009,6228.583333333333,0.6553742614684438,1,84449,0.178037,0.1924161627035142,920.818181720441,0.24288318880223286,0,54.0
2018-03-31,56,30910,658,Self-Employed,Master,35,7949,48,Married,3,Mortgage,547,0.26690518746242964,4,3,0.2597621821386773,0,Education,0,26,6,8863,316,9179,29647,2575.8333333333335,0.8462183902771367,7,1800,0.17394900000000002,0.15650647819534194,223.8571828829069,0.29926516320268143,0,52.0
