ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-11,23,106895,631,Self-Employed,Master,0,23769,108,Single,0,Other,426,0.6695059557157904,4,3,0.1296623843709586,0,Debt Consolidation,0,20,2,973,7687,107408,5479,8907.916666666666,0.815617856089592,2,101929,0.25326899999999997,0.24867842695564338,552.9076717816617,0.10989187577884786,0,51.0
2018-01-12,44,63135,645,Self-Employed,Bachelor,25,47513,48,Single,2,Mortgage,545,0.24787163875368817,3,2,0.5336371494551888,0,Auto,0,26,28,5019,1449,11186,7341,5261.25,0.4615556539843114,4,3845,0.22001300000000001,0.2063695755200173,1462.0111459593074,0.3814704007525412,0,58.0
2018-01-13,48,62603,636,Employed,High School,23,14324,24,Married,2,Mortgage,204,0.2410347685456694,0,1,0.22830009913000193,0,Debt Consolidation,0,34,10,3616,483,14375,21176,5216.916666666667,0.47885328441128977,4,3075,0.171324,0.13705920000000002,685.7482185055317,0.17055059057978658,1,39.2
2018-01-14,29,34304,617,Self-Employed,Master,10,15738,48,Widowed,0,Rent,563,0.13326246403198552,3,0,0.49411624346337546,0,Auto,0,24,20,17193,531,56054,10158,2858.6666666666665,0.8574605691206261,4,45896,0.20223800000000003,0.21269363531692595,489.62112612249797,0.3682210096044186,0,56.0
2018-01-15,54,68604,528,Self-Employed,Master,30,17087,36,Divorced,1,Rent,616,0.05765728528309524,2,1,0.28453501527184194,0,Home,0,23,3,5053,1716,272664,12116,5717.0,0.8652534381977336,6,260548,0.238087,0.2291319254633386,660.6601714025284,0.22330945800289106,1,40.800000000000004
2018-01-16,46,67747,558,Employed,Associate,25,78595,24,Married,2,Own,626,0.21776267841060018,5,1,0.39976665581557846,0,Auto,0,25,15,2283,4286,54238,25784,5645.583333333333,0.6808995995143744,2,28454,0.27459500000000003,0.25836810455721215,4227.80552109513,0.8597527012729945,0,54.0
2018-01-17,45,52362,496,Self-Employed,Master,21,11756,84,Married,1,Mortgage,270,0.4226963120339968,7,0,0.038109484254730513,0,Education,0,23,27,2302,945,175400,30162,4363.5,0.7435184842695196,4,145238,0.288756,0.32692794895697114,357.6842796492283,0.14384880936157404,0,50.0
2018-01-18,47,56008,620,Employed,High School,26,14855,60,Married,2,Rent,219,0.17358912195304274,2,2,0.40017513497769613,0,Education,0,18,21,1306,2016,67571,91347,4667.333333333333,0.8442486021639791,4,1819,0.209855,0.18814489064240222,383.8321463766073,0.12915986567131996,0,52.0
2018-01-19,18,68147,545,Unemployed,Master,0,26688,72,Married,1,Own,599,0.5597756383266197,0,1,0.17883166446792367,0,Education,0,26,16,950,1201,76925,6429,5678.916666666667,0.971423878463799,4,70496,0.269188,0.28509936983561573,777.4264563578042,0.24237482906501606,0,52.0
2018-01-20,45,130699,582,Employed,High School,24,19297,48,Married,0,Rent,203,0.19052844370598684,1,3,0.11583396560848656,0,Auto,0,26,22,3036,837,71745,109367,10891.583333333334,0.778632000699915,6,6139,0.22329700000000002,0.2618080211268559,652.6072991051859,0.07855674174448336,1,37.6
2018-01-21,40,15000,561,Employed,High School,17,17728,72,Married,1,Other,546,0.4901124733017806,2,1,0.4225968648724727,0,Other,0,20,27,4088,1259,8130,21039,1250.0,0.7536926489806642,5,5949,0.252228,0.2639810966597945,492.8631131645985,0.8310904905316787,0,59.0
2018-01-22,18,35166,628,Employed,Bachelor,0,13235,36,Married,2,Mortgage,354,0.04073758116562184,1,1,0.22708185710467568,0,Education,0,17,27,1560,583,38166,26720,2930.5,0.8893416902659877,2,11446,0.184235,0.17399314471370683,474.49826309818116,0.28271566732577413,0,49.0
2018-01-23,54,111860,633,Employed,Bachelor,31,24374,48,Divorced,2,Mortgage,213,0.5095435247584955,3,1,0.21825402942153746,0,Auto,0,18,21,1001,874,202621,10250,9321.666666666666,0.7867558354739745,4,192371,0.20287400000000003,0.18612598423642931,723.8121624709308,0.10049835463660979,1,36.0
2018-01-24,51,33634,601,Employed,High School,28,20007,96,Married,0,Own,420,0.30407678575279234,5,1,0.36394822905587104,0,Debt Consolidation,0,26,20,2510,1693,35448,8253,2802.8333333333335,0.8720367844156859,2,27195,0.254507,0.2925048203962992,541.3031276787889,0.3429754870709837,0,52.0
2018-01-25,27,36106,591,Employed,Bachelor,5,18366,60,Married,0,Rent,991,0.14320781060338958,4,0,0.515734961043747,0,Home,0,17,28,1291,1101,81562,20223,3008.8333333333335,0.5912539318865543,4,61339,0.227866,0.2346902495454445,522.7073028945483,0.5030877869255685,0,56.0
2018-01-26,21,53484,497,Employed,High School,0,12122,36,Widowed,3,Own,407,0.23134220283195,6,0,0.1476365677130979,0,Home,0,27,9,4458,2219,81940,15466,4457.0,0.886572807639261,6,66474,0.24862199999999998,0.25613387274448696,485.90984674540874,0.20033875852488417,0,49.0
2018-01-27,47,24853,553,Employed,Bachelor,24,15299,60,Single,4,Mortgage,253,0.24342177934742817,3,1,0.28060708784244115,0,Home,0,27,10,23404,628,75180,21404,2071.0833333333335,0.9160070165299178,3,53776,0.243799,0.2219665611722791,424.2541265072118,0.32700476876379275,0,52.0
2018-01-28,39,20134,592,Employed,Bachelor,16,33748,36,Single,1,Mortgage,567,0.011225264757328672,6,3,0.17496355780009754,0,Education,0,22,26,2775,944,14631,11176,1677.8333333333333,0.9517145275282252,3,3455,0.222748,0.2464504699701379,1335.4872149810562,1.1338952309413268,0,51.0
2018-01-29,29,48307,434,Employed,Bachelor,4,11938,72,Single,2,Mortgage,482,0.22249313583474223,2,1,0.10845819610257733,0,Auto,0,24,4,1578,1467,147739,13811,4025.5833333333335,0.6781267358834295,2,133928,0.309938,0.3484218040938652,397.2092432659932,0.21840542611199035,0,50.0
2018-01-30,33,114741,578,Employed,Associate,10,10621,72,Single,1,Mortgage,847,0.2715888087184685,5,1,0.0807679017318007,0,Auto,0,14,21,629,919,39133,15968,9561.75,0.850749066499936,7,23165,0.236621,0.23775992325150655,278.1747449433208,0.11767456218195631,1,39.2
2018-01-31,42,49414,485,Self-Employed,Bachelor,22,15045,96,Married,3,Mortgage,348,0.33166760238029913,4,2,0.24575458381704832,0,Auto,0,31,8,4429,425,22177,6853,4117.833333333333,0.8883699814843553,3,15324,0.307545,0.2983589137456184,413.169608994874,0.18484711433882076,0,57.0
2018-02-01,27,16568,555,Employed,High School,2,13974,72,Married,3,Mortgage,342,0.09963419244097281,3,0,0.35041420629475833,0,Debt Consolidation,0,23,15,4942,506,97086,167130,1380.6666666666667,0.9402035450185146,4,7587,0.251474,0.28158118035257135,403.94504992835397,0.5402788869592133,0,55.0
2018-02-02,56,244049,555,Employed,Doctorate,33,27427,48,Widowed,0,Mortgage,266,0.14130201903970194,1,0,0.22150427698333375,0,Home,0,23,13,20773,193,166680,6004,20337.416666666668,0.7024315774602207,2,160676,0.244927,0.22749154981913297,875.3105886561883,0.0561187591994815,1,36.0
2018-02-03,49,63677,641,Employed,Bachelor,31,18616,48,Married,3,Rent,465,0.36800309604484804,2,1,0.052583164034896386,0,Home,0,22,10,8269,4649,549879,83654,5306.416666666667,0.8403421869746708,5,466225,0.193116,0.20952713587722838,575.984009411753,0.19617457029918237,1,32.800000000000004
2018-02-04,68,15000,637,Employed,Associate,47,33406,48,Married,3,Other,410,0.6328699984640948,4,1,0.14719853762587565,0,Home,0,24,14,6162,746,36471,26870,1250.0,0.7786738690125543,6,9601,0.209906,0.18688015487791612,993.3520482681326,1.1226816386145062,0,51.0
2018-02-05,31,82738,584,Employed,Associate,10,24736,24,Divorced,4,Mortgage,273,0.29914570322502565,2,1,0.4548035306555394,0,Education,0,14,24,8487,1348,180034,46325,6894.833333333333,0.8556771027923091,5,133709,0.207736,0.2156990962175537,1278.010388872667,0.22495255706533882,1,40.800000000000004
2018-02-06,45,19322,590,Employed,High School,24,33805,60,Married,4,Own,260,0.22086331948815702,4,2,0.040511153300173866,0,Auto,0,18,11,1474,1179,457842,20512,1610.1666666666667,0.7189070876057189,9,437330,0.243805,0.2670127480606969,1026.2195540055177,0.7988114402270061,0,46.0
2018-02-07,32,77354,594,Self-Employed,Master,9,37819,36,Married,0,Own,1338,0.2830568819466299,1,0,0.4063201346477944,0,Auto,1,27,27,4543,497,246486,5606,6446.166666666667,0.7463438919255531,7,240880,0.225819,0.22635083467957173,1456.7796842518796,0.4335568452959453,0,61.0
2018-02-08,37,40722,600,Employed,Associate,15,39380,24,Single,2,Mortgage,446,0.007773563267156699,3,0,0.33968581629991934,0,Education,0,29,13,9327,4276,283497,87037,3393.5,0.7635790708065572,6,196460,0.21438,0.2058712201047264,2015.5897335119184,0.7253837434836948,0,47.0
2018-02-09,47,82941,516,Unemployed,Associate,24,18444,48,Divorced,0,Rent,454,0.4333789543910306,4,1,0.2590274671321644,0,Debt Consolidation,0,20,21,525,1430,197185,36232,6911.75,0.955503683796112,3,160953,0.255444,0.2831470883153171,646.1386692678293,0.15916933761606386,0,51.0
2018-02-10,41,18281,599,Employed,Associate,20,16615,72,Single,2,Mortgage,124,0.31917088992180265,1,0,0.34308846107628865,0,Home,0,14,24,658,1640,55931,52475,1523.4166666666667,0.741611194111328,6,3456,0.232115,0.24308379077089834,440.5358858303817,0.37057221322490996,0,56.0
2018-02-11,48,37089,604,Self-Employed,High School,27,17457,108,Married,0,Rent,1399,0.33604943594835196,1,0,0.10583132320603443,0,Debt Consolidation,0,21,10,1017,1116,17837,21786,3090.75,0.7415718168242468,5,5697,0.260457,0.2599509735733271,419.6260142676865,0.5884092903883156,0,51.0
2018-02-12,36,225504,606,Employed,Master,17,44216,36,Single,2,Mortgage,141,0.3093822556345151,5,0,0.38461675929700795,0,Education,0,22,17,11394,1940,119720,43666,18792.0,0.9275506611795911,7,76054,0.226216,0.21815017212726667,1684.4006677678433,0.09713711514303125,1,37.6
2018-02-13,45,47648,652,Unemployed,Master,26,79142,48,Married,0,Own,361,0.6954314909996484,3,0,0.36526625713037836,0,Home,0,28,27,7213,1834,118093,33703,3970.6666666666665,0.5001091531403983,5,84390,0.248142,0.21911429727665754,2489.6500760406966,0.7179273193520895,0,52.0
2018-02-14,32,47048,597,Employed,Master,9,81301,24,Married,4,Rent,466,0.34652570110539693,1,1,0.045262073650091925,0,Home,1,26,20,3952,2087,92524,32225,3920.6666666666665,0.8552731414938483,4,60299,0.257801,0.26122379776488347,4385.075897528771,1.2373089349248694,0,55.0
2018-02-15,40,39032,595,Unemployed,Master,18,18841,48,Single,0,Rent,685,0.42090482041752825,5,0,0.18147685614760753,0,Home,0,28,25,3845,2064,70675,480409,3252.6666666666665,0.7808662577065903,5,1852,0.216341,0.199295033678789,572.631022934983,0.3866461435545141,0,55.0
2018-02-16,58,164626,599,Unemployed,Associate,36,12750,60,Single,0,Mortgage,310,0.38644421198894974,4,0,0.3796582079665896,0,Auto,0,27,9,10051,931,74910,35830,13718.833333333334,0.690777421704798,4,39080,0.21825,0.21031699656800687,345.15773274782026,0.04775608222865066,1,44.800000000000004
2018-02-17,45,56252,497,Employed,High School,21,51499,36,Divorced,1,Rent,442,0.47295723811211915,5,1,0.13973933725353868,0,Home,1,21,21,1083,1817,32710,40421,4687.666666666667,0.9583281390221282,7,7058,0.287999,0.28438162379248033,2142.3927449715898,0.5513175165266848,0,57.0
2018-02-18,39,38527,641,Employed,Bachelor,17,13633,36,Widowed,1,Own,643,0.4139337901148722,2,2,0.2713848695990622,0,Home,0,19,12,2387,2135,49543,84303,3210.5833333333335,0.8104563860554964,3,9821,0.178133,0.1532971186029876,474.7965924232296,0.3481599685695423,0,51.0
2018-02-19,42,54213,484,Employed,Associate,20,8256,60,Married,1,Other,322,0.507847764456985,4,2,0.4133271640498566,0,Home,1,23,24,2809,6028,87908,3649,4517.75,0.9564394583481229,3,84259,0.271256,0.2665541225740444,250.40205576493267,0.12670069299207187,0,61.0
2018-02-20,31,47637,549,Employed,Associate,7,10385,72,Married,2,Rent,477,0.027881190425373736,6,1,0.2628689129285969,0,Education,0,26,20,4083,333,82235,171081,3969.75,0.9025705509985393,8,5012,0.250885,0.2204609718077641,261.2190641659038,0.18596109683630047,0,52.0
2018-02-21,58,51087,576,Employed,Bachelor,37,45214,48,Divorced,1,Mortgage,261,0.2526117482702881,5,2,0.5215106750111421,0,Home,0,27,26,13965,2706,123209,69278,4257.25,0.7422815450191487,2,53931,0.252214,0.2212622329398221,1427.6159416031162,0.3966447687129288,0,56.0
2018-02-22,46,81519,644,Employed,Associate,22,26948,24,Single,0,Rent,372,0.11815593936896182,3,1,0.24737686044115967,0,Education,0,16,20,4640,284,117435,7953,6793.25,0.8598527747529382,4,109482,0.179948,0.2085074565575268,1382.7657521262574,0.25831019793563575,0,43.0
2018-02-23,25,115513,619,Employed,Bachelor,3,20513,96,Married,1,Other,268,0.4501965993399635,0,0,0.23090796491760684,0,Debt Consolidation,0,17,23,2442,1633,118148,23794,6169.5,0.767965867215821,3,94354,0.24601300000000004,0.2762682448262961,532.1018608479981,0.12968666194148604,0,47.0
2018-02-24,20,66316,624,Employed,Bachelor,0,30074,96,Single,0,Mortgage,822,0.6029712836680712,3,1,0.29195748656455384,0,Debt Consolidation,0,24,28,9656,3806,41227,15013,5526.333333333333,0.7952505498284447,10,26214,0.253074,0.27917657927507233,786.0844431509285,0.29098578499624744,0,51.0
2018-02-25,37,82735,623,Employed,High School,17,16191,36,Married,4,Other,772,0.21090432167977857,1,1,0.3239945703900985,0,Home,0,24,21,2625,370,99442,30662,6894.583333333333,0.7397686370136544,7,68780,0.18969100000000003,0.2165980848687986,615.49579023458,0.20124432806931722,0,48.0
2018-02-26,28,20011,626,Employed,Master,3,36014,36,Single,2,Mortgage,508,0.10562215832154324,2,0,0.05744201771294929,0,Auto,0,26,27,6107,495,12835,9481,1667.5833333333333,0.5336624067004448,5,3354,0.208014,0.2496168,1431.1805764331775,1.1628687680374858,0,48.0
2018-02-27,50,91081,615,Employed,Associate,28,17480,12,Widowed,1,Own,414,0.21802390825669868,2,1,0.021895212886034448,0,Home,0,11,12,1817,915,75366,15369,7590.083333333333,0.9799142372488538,6,59997,0.17498,0.1821193475309761,1604.329881906346,0.26591669593961587,1,35.2
2018-02-28,41,57568,587,Employed,High School,16,18235,60,Single,0,Other,825,0.1022640210302483,3,1,0.12334961802023642,0,Home,0,23,3,7772,612,61469,13220,4797.333333333333,0.732840604503071,6,48249,0.22973500000000002,0.2205158955086922,504.16587816912744,0.2770634821086286,0,52.0
2018-03-01,39,32038,533,Employed,Bachelor,21,21962,60,Single,0,Mortgage,514,0.2258375220207597,4,2,0.46681006647257517,0,Auto,0,24,20,11831,2701,48641,100730,2669.8333333333335,0.6798645168960004,6,3277,0.260462,0.25078470263989083,645.6245019392926,0.4343434054332827,0,57.0
2018-03-02,31,28984,485,Employed,Doctorate,9,38988,36,Married,0,Rent,106,0.3461637509485357,2,1,0.5503590958473858,0,Home,0,32,11,1607,3307,14408,76699,2415.3333333333335,0.9603572555945004,5,9252,0.28148799999999996,0.26827989306851074,1588.0977936235743,0.7013929589940274,0,60.0
2018-03-03,28,67803,543,Employed,Associate,8,29723,72,Married,1,Mortgage,718,0.3964064989458736,2,2,0.3143587816200252,0,Home,0,23,14,4175,1147,158219,67034,5650.25,0.818884916347182,9,91185,0.273223,0.23960310690340977,781.7964127173774,0.2654389474301805,0,52.0
2018-03-04,38,22347,635,Unemployed,High School,14,19287,12,Divorced,1,Mortgage,321,0.23992228863417314,3,1,0.19679849861939439,0,Other,1,35,27,5287,565,388606,22548,1862.25,0.7058533341292409,5,366058,0.16678700000000002,0.18751305207613278,1775.135525983639,1.1255929794515447,0,52.0
2018-03-05,23,37845,562,Employed,Bachelor,3,18451,48,Married,0,Rent,357,0.046389993390411104,3,1,0.3256194918849758,0,Other,0,23,17,1946,854,96016,32028,3153.75,0.8249995293531522,4,63988,0.232451,0.2602992579411592,622.4287188854585,0.31056003769653856,0,52.0
2018-03-06,49,15025,600,Self-Employed,High School,24,44968,72,Married,2,Rent,275,0.20472262007508116,4,0,0.12057672026164375,0,Auto,0,23,3,2392,545,535621,21853,1252.0833333333333,0.9712307507985294,6,513768,0.259968,0.31196159999999995,1387.6893733644638,1.327938268244497,0,47.0
2018-03-07,35,55153,616,Employed,Doctorate,14,8725,36,Married,0,Own,234,0.6243207782546449,2,1,0.2716496100320898,0,Debt Consolidation,0,25,20,12158,837,243631,13461,4596.083333333333,0.8937940759768944,8,230170,0.18572500000000003,0.15651458540781646,305.2458684285555,0.11732726091314463,1,37.6
2018-03-08,39,31876,472,Unemployed,Bachelor,18,15987,24,Married,2,Rent,197,0.10073066408345062,1,0,0.07774738672583983,0,Auto,0,27,29,5816,5197,19095,45835,2656.3333333333335,0.9373412521713029,6,6606,0.254987,0.20856670655337858,820.3773513384222,0.38300063420947,0,53.0
2018-03-09,34,46555,549,Employed,Associate,16,41497,72,Widowed,3,Mortgage,333,0.11334894813655565,4,1,0.29386881662950937,0,Auto,0,20,1,2526,3595,34617,29350,3879.5833333333335,0.9552476620589591,3,5267,0.281997,0.2620328701708953,1148.6459582068446,0.38190852751545773,0,56.0
2018-03-10,36,146196,595,Employed,Master,16,30821,36,Single,1,Rent,528,0.4124389513879277,3,1,0.6099117095141401,0,Auto,0,26,4,2247,1483,89731,16824,12183.0,0.7625374071851787,3,72907,0.21832100000000002,0.20180474732318338,1148.254967615972,0.13758967147795878,1,46.400000000000006
2018-03-11,54,54856,649,Employed,Bachelor,31,19685,120,Divorced,1,Own,419,0.4970895678348891,4,2,0.6609724330966519,0,Education,0,29,7,4091,1508,111435,26755,4571.333333333333,0.5414139928764973,4,84680,0.250185,0.25942609892260027,460.96682587714946,0.1924967535096579,0,55.0
2018-03-12,51,15000,601,Employed,Associate,28,12839,60,Married,1,Rent,185,0.015682737730285265,4,1,0.44538877505282304,0,Debt Consolidation,0,16,8,1565,4732,57008,37143,1250.0,0.7182671252663233,3,19865,0.217339,0.21990596236928417,354.5305691019575,0.43162445528156607,0,55.0
2018-03-13,61,51195,575,Employed,High School,36,31785,24,Widowed,3,Mortgage,970,0.47975290370227547,4,0,0.31442393387507855,0,Debt Consolidation,0,19,4,1150,917,60888,6428,4266.25,0.8989705726451396,3,54460,0.219285,0.21515870206673574,1641.3579422401085,0.6120967927899463,0,56.0
2018-03-14,29,26548,495,Self-Employed,Bachelor,9,25270,24,Single,3,Mortgage,299,0.2315789269792804,4,0,0.16912546699056116,0,Education,0,21,26,1593,1158,23942,14931,2212.3333333333335,0.9565816176675089,3,9011,0.25277,0.27854308520313564,1385.1569892306538,0.7612582443411121,0,55.0
2018-03-15,44,19746,601,Employed,Bachelor,16,15739,12,Married,2,Mortgage,427,0.13740147336931743,1,1,0.3570865980222134,0,Home,0,21,8,3300,8076,131049,36092,1645.5,0.6915410281808803,1,94957,0.180239,0.14983328086030537,1420.4517624963107,1.1227297250053545,0,51.0
2018-03-16,43,92885,631,Employed,Associate,22,42414,36,Divorced,0,Rent,878,0.14320424326114606,6,1,0.04815382061818346,0,Other,0,20,4,18332,2109,142647,27164,7740.416666666667,0.6392909738093444,4,115483,0.21191400000000002,0.25240573709253006,1691.7745498190998,0.33199434351972,0,44.0
2018-03-17,48,40804,452,Employed,High School,28,21613,72,Married,0,Mortgage,469,0.24320329234305418,3,0,0.5014811508302125,0,Auto,0,29,25,3178,1224,77846,60113,3400.3333333333335,0.9195418011072801,4,17733,0.31061300000000003,0.3529784081550235,725.7504481386447,0.3513627433012385,0,59.0
2018-03-18,23,49385,609,Employed,Master,0,10769,108,Married,5,Rent,248,0.1826265167728854,4,2,0.3256210556745014,0,Home,0,26,17,8938,690,62709,3288,4115.416666666667,0.8172528871090042,3,59421,0.25126899999999996,0.24501208404316527,247.80961547624716,0.12047616453811816,0,49.0
2018-03-19,41,123420,514,Employed,Bachelor,21,24345,72,Divorced,2,Mortgage,665,0.30003116292087745,5,1,0.16768434687420822,0,Other,0,15,23,1372,825,409041,9068,10285.0,0.7388650254163437,2,399973,0.282345,0.2497575640584671,655.423458692164,0.1283834184435745,1,33.6
2018-03-20,39,15000,524,Employed,High School,12,11762,12,Divorced,3,Mortgage,227,0.4576466696267578,3,1,0.2592680800096188,0,Auto,0,25,12,5624,3568,166388,24461,1250.0,0.6107090548799822,6,141927,0.214762,0.19224884185995234,1085.208458558358,1.0497667668466863,0,51.0
2018-03-21,34,24962,593,Employed,Master,8,61188,36,Divorced,0,Mortgage,535,0.28841985335318565,5,1,0.1086433247027121,0,Education,0,21,3,4875,427,16617,2076,2080.1666666666665,0.8246553021590532,7,14541,0.249688,0.28773855345054206,2556.6052935184193,1.4862296098958832,0,55.0
2018-03-22,50,25754,513,Employed,Master,27,29506,48,Married,5,Rent,252,0.4944370272534323,4,1,0.18756875404453452,0,Auto,0,25,3,880,3152,151624,23396,2146.1666666666665,0.7358797194338218,5,128228,0.268006,0.2564497515225069,988.9783564207614,0.5782301885939714,0,52.0
2018-03-23,52,82600,529,Employed,High School,29,41336,48,Married,2,Mortgage,577,0.19451898552206878,3,1,0.23108792684344256,0,Auto,1,30,4,831,339,35298,6623,6883.333333333333,0.794626425891265,7,28675,0.27183599999999997,0.2932291983116887,1472.1099218618856,0.29769151407194466,0,59.0
2018-03-24,56,39436,534,Employed,High School,37,38450,36,Widowed,0,Other,433,0.22141793989108405,2,1,0.5668452493103322,0,Auto,0,24,7,11377,1067,192283,42436,3286.3333333333335,0.6829379438808408,5,149847,0.25644999999999996,0.23629209973229337,1501.0276918264733,0.5885062456110579,0,56.0
2018-03-25,53,47066,595,Employed,High School,32,15331,60,Married,1,Rent,254,0.21507369071283913,1,1,0.615584305627327,0,Other,0,21,23,3121,1463,94803,30474,3922.1666666666665,0.7078487342218908,3,64329,0.222831,0.2056689121564891,411.0286460665885,0.1695564473887533,1,45.6
2018-03-26,40,34500,637,Employed,Master,20,14136,60,Married,4,Rent,616,0.26481247284166437,3,2,0.211290376980542,0,Education,0,28,24,3175,131,35651,28189,2875.0,0.7441858160354938,13,7462,0.20063600000000004,0.17109465737818907,352.1485808004299,0.33674733245232347,0,50.0
2018-03-27,37,29916,523,Self-Employed,Master,14,10660,60,Married,3,Own,360,0.20703238406331853,2,4,0.04170212204671909,0,Debt Consolidation,0,19,28,4962,2027,60063,9529,2493.0,0.7413720994388024,3,50534,0.25416,0.2526199107479845,314.52455587664184,0.27056741110174165,1,42.400000000000006
2018-03-28,28,55534,585,Unemployed,Bachelor,6,25312,96,Divorced,0,Own,422,0.599971349315739,6,1,0.3228187087123468,0,Home,0,23,29,1431,933,203256,4851,4627.833333333333,0.8978036700896467,7,198405,0.267812,0.24990026423396466,611.691082315905,0.22336393898856308,0,54.0
2018-03-29,19,51238,559,Employed,High School,0,35584,36,Married,3,Mortgage,376,0.09206957881481766,5,1,0.33331598538437496,0,Debt Consolidation,1,29,4,22646,311,33717,53969,4269.833333333333,0.6174948784408998,4,6023,0.241084,0.24197047477308412,1399.746032373051,0.415881814053566,0,62.0
2018-03-30,37,97529,574,Employed,High School,17,14851,48,Married,0,Mortgage,501,0.31738309055490155,1,1,0.35265259418027056,0,Debt Consolidation,0,19,13,3285,230,25628,9289,8127.416666666667,0.7019612830509129,6,16339,0.22285100000000002,0.2519395913479451,494.02444641929446,0.1224281327300755,0,53.0
2018-03-31,18,51794,616,Employed,Master,0,18982,60,Married,1,Own,750,0.3788300858071039,1,1,0.46205363084591483,0,Auto,0,17,14,2524,1085,57268,51668,4316.166666666667,0.6643694653293044,6,5600,0.215982,0.22587965143882982,530.6274927383305,0.2967048289929329,0,53.0
