ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-11,30,70097,581,Employed,Associate,9,36948,48,Married,2,Own,373,0.08269473111134988,7,1,0.17515236127185224,0,Debt Consolidation,0,25,17,874,371,14791,13440,5841.416666666667,0.7953491928948767,4,1351,0.24144800000000002,0.2463810108493678,1217.6435822208755,0.27230442082614814,0,49.0
2018-01-12,28,25662,430,Employed,Associate,5,25327,108,Married,1,Rent,553,0.581563074043518,4,1,0.04355556899183068,1,Debt Consolidation,0,27,25,2538,2048,15964,15479,2138.5,0.8063235895663092,5,5214,0.35532699999999995,0.3356988447210889,746.4418107306624,0.6076417164978547,0,65.0
2018-01-13,32,26538,582,Employed,Associate,5,43408,72,Married,0,Mortgage,118,0.24003248119172002,5,1,0.3726820886604662,0,Education,0,19,12,159,2426,37030,13972,2211.5,0.9703164162135616,9,23058,0.267408,0.2831083977983913,1258.9941620541877,0.6226516672187148,0,56.0
2018-01-14,33,105180,623,Employed,Bachelor,8,29976,36,Single,2,Rent,670,0.050452234681445454,3,2,0.5550435846253272,0,Home,0,27,24,6691,1253,11754,9022,8765.0,0.949962383496621,9,2732,0.20347600000000002,0.18350740065772383,1088.9857306789452,0.20068291279851058,1,42.400000000000006
2018-01-15,45,32481,528,Employed,Bachelor,21,20499,12,Single,0,Rent,803,0.30576881998917305,2,0,0.3815143528754431,0,Education,0,21,27,1367,644,32058,35650,2706.75,0.6439411189190342,2,3122,0.221499,0.20807067851945726,1906.8416473771133,1.0011421990864,0,55.0
2018-01-16,36,63586,596,Employed,Master,15,36406,72,Widowed,4,Mortgage,402,0.5320604337473763,4,2,0.31585476671041857,0,Debt Consolidation,0,29,29,836,726,166935,54340,5298.833333333333,0.8036371821555114,5,112595,0.253406,0.2590020617483259,1000.8804943391274,0.26475271179299736,0,51.0
2018-01-17,18,16946,610,Employed,High School,0,21819,36,Single,1,Own,440,0.4490018016811151,3,1,0.2128480305945918,0,Education,0,19,17,5857,1629,55587,5338,1412.1666666666667,0.8653907343678904,4,50249,0.201819,0.21308760673935068,825.4953052201629,0.8961373576443972,0,50.0
2018-01-18,57,115509,574,Self-Employed,Bachelor,35,27787,60,Single,2,Other,291,0.4743441377418359,6,2,0.07061562577819161,0,Home,0,16,23,29864,293,30157,25325,9625.75,0.7782014847762838,6,4832,0.24578700000000003,0.2496275666574848,814.9786207637319,0.11489791660532757,1,42.400000000000006
2018-01-19,33,41215,574,Employed,Associate,9,36357,12,Single,3,Mortgage,454,0.12189522994541474,4,0,0.2752064024108978,0,Home,0,20,19,2795,1300,236471,10276,3434.5833333333335,0.6267718182611587,4,226195,0.21435700000000002,0.21147638635418112,3387.914160904535,1.1185968683938958,0,48.0
2018-01-20,51,48143,657,Employed,Bachelor,28,19106,72,Married,2,Own,660,0.5477610774210335,6,1,0.20155527445487478,0,Home,1,16,22,6302,1550,257337,52750,4011.9166666666665,0.6643894999533189,1,204587,0.205606,0.19711684616140418,454.4552581910651,0.2777862430320666,0,50.0
2018-01-21,36,37194,548,Employed,Bachelor,15,31692,48,Married,0,Rent,141,0.6686021019084729,2,0,0.2591322061403503,0,Home,0,26,14,2604,1450,14598,11725,3099.5,0.8456191838163825,4,2873,0.25269199999999997,0.2931358680428325,1128.484505871954,0.40957719176381807,0,55.0
2018-01-22,36,58322,536,Employed,Master,13,12578,48,Single,2,Mortgage,247,0.22906419162895655,6,1,0.3093729425419171,0,Debt Consolidation,0,27,22,1925,2696,15382,4230,4860.166666666667,0.7278939761991055,5,11152,0.239578,0.2779011086684804,436.86101035848117,0.14070731669527406,0,54.0
2018-01-23,50,15906,594,Employed,Associate,21,5378,60,Married,0,Rent,647,0.4017818282261475,6,1,0.21142494877947154,0,Education,0,28,13,7133,817,40256,28537,1325.5,0.5575555127344787,4,11719,0.213378,0.17070240000000003,133.86035119680704,0.5891062626909144,0,55.0
2018-01-24,40,56580,559,Employed,Doctorate,16,13871,120,Married,2,Rent,280,0.49819669652560045,4,0,0.2738665847660613,0,Auto,0,23,23,2679,1279,14592,1713,4715.0,0.8950482690669292,8,12879,0.289371,0.329242078294021,395.95916877647244,0.14336355647433138,0,53.0
2018-01-25,42,32307,604,Unemployed,Bachelor,23,13367,96,Divorced,1,Mortgage,583,0.37155475350056716,2,2,0.22225158462400005,0,Auto,0,28,18,8915,979,35486,7540,2692.25,0.8300196680943678,8,27946,0.246367,0.25919937703742507,331.31342986791464,0.3396094084382634,0,53.0
2018-01-26,60,118971,656,Employed,High School,40,22222,60,Married,0,Rent,599,0.4579660439123765,4,2,0.06164075507672667,0,Home,0,29,19,2641,560,124379,31455,9914.25,0.8898045275432697,6,92924,0.199222,0.2180079198954774,611.2331797639224,0.12207006881649367,1,33.6
2018-01-27,44,84065,593,Self-Employed,Associate,20,22149,96,Married,1,Rent,530,0.2330349973424635,6,1,0.532960381067305,0,Auto,1,37,4,983,774,85378,54386,7005.416666666667,0.60099530178537,6,30992,0.260649,0.2383696104194588,518.4264040127621,0.1496593927098453,0,69.0
2018-01-28,74,35500,633,Employed,High School,53,21214,96,Single,0,Mortgage,947,0.1776755655493568,0,0,0.23410546725848366,0,Debt Consolidation,0,31,28,3985,980,10267,8958,2958.3333333333335,0.6394374792111668,3,1309,0.23971400000000004,0.2636356739252772,532.1285857548216,0.49998712757909464,0,49.0
2018-01-29,29,31944,566,Employed,Bachelor,3,7917,24,Married,0,Rent,550,0.2464008723847736,3,1,0.1525558767679475,0,Auto,0,25,23,686,597,12321,5895,2662.0,0.7332005420967809,4,6426,0.19991699999999998,0.1599336,387.6158285465719,0.3522223247733178,0,51.0
2018-01-30,41,40545,577,Employed,Bachelor,19,64119,48,Single,0,Mortgage,205,0.18308498600296957,3,1,0.3664792020781057,0,Debt Consolidation,0,21,19,568,293,87185,115983,3378.75,0.6164320276270143,4,6026,0.270619,0.29696177428829085,2297.3518173216053,0.7406146703134607,0,54.0
2018-01-31,32,77502,597,Unemployed,Master,11,23254,84,Married,3,Rent,319,0.1695507320764765,4,0,0.6822987823868124,0,Debt Consolidation,0,25,6,7481,198,198439,38180,6458.5,0.9178921999587214,11,160259,0.249754,0.25253630100622837,592.3729945159223,0.141112176901126,0,58.0
2018-02-01,30,19796,428,Employed,Bachelor,6,25487,36,Single,0,Rent,189,0.1897175592527251,5,1,0.3976707180651569,0,Education,0,39,19,1746,5112,31840,17603,1649.6666666666667,0.6882897218783992,9,14237,0.29648699999999995,0.2920284359025336,1070.865339352843,0.7637090357766273,0,55.0
2018-02-02,39,69527,620,Employed,Bachelor,13,13963,36,Single,1,Own,457,0.3844892535902485,2,0,0.2152006155455495,0,Auto,0,27,12,1803,1238,3041,10685,5793.916666666667,0.895485336935051,5,4496,0.18896300000000002,0.19251181686025423,513.602996589722,0.16752104878790489,1,39.2
2018-02-03,59,93477,555,Employed,Associate,38,33165,36,Single,2,Mortgage,513,0.31847015312586874,2,0,0.38470311493942233,0,Education,0,32,29,493,941,58804,7110,7789.75,0.629293595560872,7,51694,0.240665,0.26792948898468905,1350.28696855298,0.23919727443794472,0,51.0
2018-02-04,26,98012,621,Unemployed,Bachelor,4,13594,72,Divorced,0,Other,439,0.22952523251630308,0,2,0.23266842007724736,0,Home,0,23,26,2995,617,100567,28564,8167.666666666667,0.7679598711528857,4,72003,0.218094,0.20816903504525644,332.08369688662293,0.09440685184099369,1,39.2
2018-02-05,46,126708,538,Employed,Bachelor,23,22680,48,Single,0,Other,253,0.22965702309983443,4,0,0.5179002983279246,0,Debt Consolidation,0,20,4,14220,1049,23852,73060,10559.0,0.4999626451663663,3,9513,0.24868,0.29729679193411357,813.0540018649605,0.10096164427170758,0,59.0
2018-02-06,25,56144,551,Employed,High School,0,24266,60,Married,0,Rent,253,0.42403425652690996,5,2,0.6837232435145418,0,Auto,0,27,17,10571,449,72217,25746,4678.666666666667,0.7685526246979539,6,46471,0.253766,0.24813028570641174,709.5817607108702,0.20573847835085568,0,59.0
2018-02-07,27,27482,508,Employed,Associate,4,15913,96,Married,1,Other,504,0.5037180909610498,3,2,0.027730587591894725,0,Education,0,17,1,2035,1069,91932,6425,2290.1666666666665,0.9523929723319478,2,85507,0.29691300000000004,0.28609093646152756,423.48912018648673,0.4049876079702293,0,55.0
2018-02-08,38,16349,541,Employed,Associate,16,49932,36,Married,1,Own,254,0.31594633902904656,5,1,0.0663188639071575,0,Auto,0,28,4,16184,3514,89887,32195,1362.4166666666667,0.6339918227772613,6,57692,0.264432,0.23959425946944723,1957.911220769854,1.6235203773465194,0,53.0
2018-02-09,50,40522,577,Employed,Master,28,13585,24,Divorced,0,Other,1261,0.3877335985114351,3,0,0.27052230115101467,0,Auto,0,24,9,11307,3119,21507,17176,3376.8333333333335,0.8042715704057395,6,4331,0.20008499999999999,0.20821894875425845,696.8862085817099,0.5797994793687508,0,54.0
2018-02-10,25,239023,478,Employed,Bachelor,1,16170,60,Single,1,Rent,235,0.1401440962078237,2,2,0.35046051401328765,0,Debt Consolidation,0,30,2,3110,242,484703,34709,19918.583333333332,0.7795064631537625,8,449994,0.28217,0.33860399999999996,562.1340605209567,0.04001961621371785,1,39.2
2018-02-11,43,92330,618,Self-Employed,Bachelor,22,9653,36,Married,3,Other,710,0.5085001699680013,1,2,0.12167088138465966,0,Education,0,20,28,735,2279,48925,53977,7694.166666666667,0.9512451752702465,8,1873,0.185653,0.19767897088642536,357.59950071037883,0.13875440277834447,1,40.0
2018-02-12,45,77037,652,Employed,Master,23,12628,60,Single,0,Rent,464,0.1624080650941725,3,2,0.21856719238443023,0,Education,0,27,22,6863,768,9085,88784,6419.75,0.7747296137715496,7,6460,0.19162800000000002,0.20481705683069923,337.95841238022547,0.1249205050633164,1,36.0
2018-02-13,24,19888,492,Employed,Bachelor,1,18657,48,Single,0,Other,368,0.3977577456710778,6,0,0.2691889789882073,0,Debt Consolidation,0,31,3,2907,832,304577,9586,1657.3333333333333,0.8973390209186157,6,294991,0.267657,0.31260429586780697,685.5096978601581,0.6356655457724205,0,51.0
2018-02-14,51,41048,634,Employed,High School,28,54275,60,Married,0,Own,278,0.4403191466659122,4,1,0.25387155580715765,0,Debt Consolidation,0,26,13,3849,443,84033,13350,3420.6666666666665,0.7947683504502301,5,70683,0.24227500000000002,0.21219446275773465,1475.0289683225858,0.5124816707238119,0,49.0
2018-02-15,18,30806,398,Employed,Associate,0,17323,84,Married,4,Rent,309,0.4417073098363429,5,0,0.3370881149739427,0,Education,0,23,11,5363,169,140976,123307,2567.1666666666665,0.8904375254141914,3,17669,0.343323,0.3882972273059467,602.021520104533,0.35487431803072117,0,56.0
2018-02-16,59,179125,617,Employed,Doctorate,36,10262,36,Divorced,3,Rent,894,0.3996403497346002,2,1,0.3423448103867137,0,Home,0,26,1,3271,9630,12901,20317,14927.083333333334,0.8579878809335075,5,10853,0.186762,0.21419056184364146,388.83302020862,0.08593996506631368,1,42.400000000000006
2018-02-17,21,42497,495,Employed,Bachelor,0,27387,24,Married,1,Rent,262,0.15616521762215702,7,2,0.4049288805137095,0,Debt Consolidation,0,25,6,212,786,23599,15505,3541.4166666666665,0.854509854271098,1,8094,0.254887,0.24575339566112098,1455.8570277633219,0.4850762249843486,0,58.0
2018-02-18,40,68578,548,Employed,High School,18,20073,72,Divorced,1,Mortgage,182,0.1634265902733031,2,0,0.10811586532912681,0,Debt Consolidation,0,26,19,1209,452,57242,36950,5714.833333333333,0.6708706426652844,2,20292,0.261073,0.25766321880376575,550.1870868638358,0.12812046199023056,0,49.0
2018-02-19,34,24010,514,Employed,Master,9,52253,24,Single,3,Rent,286,0.1201853485558864,4,1,0.2734984299709634,1,Debt Consolidation,0,32,24,3275,1036,228654,32142,2000.8333333333333,0.8093262464052793,4,196512,0.270253,0.25637472557110286,2805.562647112395,1.545137516257757,0,61.0
2018-02-20,25,26608,599,Employed,Master,3,29898,36,Married,0,Other,509,0.30916212737433274,4,0,0.2300635680870018,0,Other,0,27,5,3598,2446,7465,8399,2217.3333333333335,0.8154054404458949,6,7308,0.215398,0.18903363921502925,1094.4814531819327,0.7231576006533069,0,56.0
2018-02-21,18,45920,581,Employed,Master,0,36226,36,Single,0,Mortgage,267,0.13646362305249007,2,1,0.4361793270050821,0,Home,0,23,27,5082,1544,344418,75155,3826.6666666666665,0.7544456591830052,9,269263,0.23072600000000001,0.23400582888776822,1409.8730388335848,0.43820724011330614,0,50.0
2018-02-22,39,29971,481,Employed,High School,15,24819,48,Divorced,5,Rent,407,0.20529572894495585,4,1,0.38623908092406933,0,Education,0,33,8,275,933,198797,9885,2497.5833333333335,0.8549955131310352,2,188912,0.279319,0.2745248890468926,857.2376596674309,0.5061843754298878,0,53.0
2018-02-23,29,52191,572,Employed,Bachelor,8,24091,96,Single,0,Rent,499,0.5305585754272901,4,0,0.24715154872765616,0,Debt Consolidation,0,26,24,14563,374,51869,28109,4349.25,0.9275385390861428,2,23760,0.27309100000000003,0.3087717321571507,679.1431251053086,0.2708842041973464,0,53.0
2018-02-24,26,34789,547,Employed,High School,6,10534,60,Married,2,Mortgage,528,0.14174664609711343,4,0,0.04651918120628347,0,Debt Consolidation,0,25,12,2269,71,48240,9943,2899.0833333333335,0.6163820687066167,4,38297,0.24203399999999997,0.26005622278173224,315.4279662526818,0.29092919011849094,0,50.0
2018-02-25,27,106779,583,Employed,Bachelor,4,13607,48,Married,2,Rent,644,0.28368333546925917,2,0,0.17823972879463612,0,Home,0,18,10,10788,1668,125088,31424,8898.25,0.6454251333775431,8,93664,0.21710700000000002,0.2143640841836221,424.5506983276364,0.1200854885317491,1,37.6
2018-02-26,24,54458,521,Employed,Bachelor,2,19563,96,Single,1,Mortgage,721,0.23344371443765136,4,2,0.3557222251409924,0,Debt Consolidation,0,30,26,21157,11516,32673,31039,4538.166666666667,0.8335372944092981,5,1634,0.294063,0.31105596365415406,554.6391648522217,0.2810912993173943,0,54.0
2018-02-27,46,45135,460,Employed,High School,27,13988,72,Married,2,Own,417,0.11384139952320745,3,3,0.11877658853359725,0,Home,0,26,12,891,1144,165125,32640,3761.25,0.542501941464438,5,132485,0.29898800000000003,0.28762615986071066,409.7227720601156,0.2198000058651022,0,46.0
2018-02-28,26,33811,504,Employed,High School,2,11260,60,Married,0,Rent,427,0.42024065562142476,3,1,0.17484202682848046,0,Debt Consolidation,0,16,28,671,759,113917,10796,2817.5833333333335,0.8478321016965059,8,103121,0.26426,0.3131226924625547,373.42726195185776,0.28408290625602,0,48.0
2018-03-01,39,15000,623,Employed,Bachelor,21,17661,48,Married,1,Own,231,0.6026708657930304,8,1,0.20003659118362727,0,Other,0,21,3,2153,1445,76768,5621,1250.0,0.7316976579979851,5,71147,0.20116100000000003,0.19779492230051376,535.3579064931732,0.6130863251945385,0,54.0
2018-03-02,49,99025,635,Employed,Master,29,20952,60,Married,1,Other,491,0.21959771585966942,4,2,0.14976713748698117,0,Home,0,26,17,5944,3709,29437,2537,8252.083333333334,0.8905292249033929,8,26900,0.20845200000000003,0.21691394897593017,575.0011490661155,0.12917963937180899,1,36.800000000000004
2018-03-03,61,39278,575,Employed,High School,39,18080,48,Married,2,Rent,712,0.33847449116307765,2,0,0.3580411599966372,0,Education,0,16,1,12749,360,85538,2388,3273.1666666666665,0.7246133725455075,3,83150,0.22558000000000003,0.21319002818970256,562.9665772100875,0.3895208240368922,0,57.0
2018-03-04,51,52936,618,Employed,Doctorate,26,26720,48,Single,1,Mortgage,290,0.1599485040856772,6,1,0.4143249364097125,0,Education,1,24,28,2454,598,23582,39683,4411.333333333333,0.6657944098673098,1,7873,0.21272000000000002,0.21021504739841904,827.7124610290322,0.25337293207549466,0,58.0
2018-03-05,68,60012,606,Employed,High School,47,13144,48,Married,0,Own,150,0.4513298817729391,3,1,0.46636082568477205,0,Home,0,30,3,8187,633,18467,48996,5001.0,0.8932921225535843,3,5104,0.205144,0.20960599385791484,406.7345961328296,0.11132465429570679,0,57.0
2018-03-06,36,94844,617,Self-Employed,Master,11,29648,60,Single,4,Rent,417,0.21725977730630955,6,0,0.3785617704011314,0,Education,0,26,12,5177,594,15931,111791,7903.666666666667,0.8300791612937989,4,2458,0.22614800000000002,0.20702344955021235,797.1217822266558,0.15361500344481327,1,42.400000000000006
2018-03-07,64,93243,600,Employed,High School,40,12115,36,Divorced,0,Mortgage,522,0.20469802223971964,6,1,0.15459706143416163,0,Home,0,26,12,8455,448,75368,34036,7770.25,0.9107053551615389,11,41332,0.197115,0.17775321026154697,436.62200035243364,0.12337080536050109,1,36.800000000000004
2018-03-08,27,30790,538,Employed,High School,5,14165,12,Married,0,Mortgage,325,0.06010424502964351,7,0,0.3474483792149607,0,Home,0,27,7,10826,342,24183,10992,2565.8333333333335,0.9707224346606378,7,13191,0.21016500000000002,0.2040216619649668,1314.8957332955997,0.6391279246361544,0,55.0
2018-03-09,39,24087,575,Employed,High School,14,41044,60,Married,0,Own,274,0.19757601762561125,4,0,0.1991171949715243,0,Home,0,18,8,3304,1790,17955,72352,2007.25,0.882507273054977,9,6621,0.258544,0.2727982418302008,1260.1655412953232,0.7643121391432672,0,52.0
2018-03-10,34,112081,588,Employed,Master,14,24409,60,Married,1,Mortgage,252,0.1394045609428691,1,1,0.2761277703622648,0,Education,0,33,20,3344,1751,31579,6502,9340.083333333334,0.92960700473471,7,25077,0.23540899999999998,0.2628531288430838,734.9454931865345,0.10566773956547865,1,40.0
2018-03-11,43,72199,462,Employed,High School,21,13406,36,Divorced,1,Mortgage,257,0.2752487056318076,4,2,0.4951840974384129,0,Home,0,26,19,9336,449,35719,14127,6016.583333333333,0.7018499427781968,7,21592,0.26740600000000003,0.21392480000000003,507.77747807480074,0.12711159069928404,1,44.800000000000004
2018-03-12,39,50566,599,Employed,High School,16,8063,24,Married,3,Own,507,0.3943869629423295,3,0,0.2531421027506006,0,Auto,0,19,14,2273,668,105106,20271,4213.833333333333,0.876096130170419,5,84835,0.183563,0.16218952217729535,395.633609972074,0.21420724043161193,1,40.0
2018-03-13,32,169992,552,Self-Employed,Bachelor,7,44410,48,Single,3,Other,308,0.061756731231546964,4,4,0.10688949691875217,0,Debt Consolidation,0,31,26,1871,860,27543,23746,14166.0,0.9231066572961377,7,3797,0.26341,0.2740264548076683,1532.641873850631,0.12993377621421934,1,40.0
2018-03-14,42,51010,477,Employed,High School,21,34379,72,Single,1,Own,412,0.052557376355076575,3,1,0.6127880888981163,0,Debt Consolidation,0,27,23,650,2641,41342,30098,4250.833333333333,0.38158345957179945,6,11244,0.310879,0.27412515340018795,977.6085360262905,0.3269026158070082,0,57.0
2018-03-15,50,32275,604,Employed,Bachelor,29,12260,36,Married,3,Mortgage,224,0.22594182878914573,2,0,0.10064343006803754,0,Home,1,24,21,11140,2180,82221,17544,2689.5833333333335,0.9482654812731656,8,64677,0.19526,0.21067300514907614,462.32007384453647,0.2551770994929337,0,52.0
2018-03-16,35,82904,650,Employed,Master,14,17821,72,Single,0,Own,174,0.07797978422484048,1,0,0.2667163142154036,1,Home,0,17,26,886,571,17465,17121,6908.666666666667,0.8135594046300242,5,7361,0.207821,0.24836619335667923,478.2623618775333,0.09441219172211714,0,56.0
2018-03-17,35,36730,545,Employed,Master,12,12704,48,Married,1,Rent,216,0.0706521606054127,6,0,0.2847839518308726,0,Home,0,29,14,3979,3466,275438,28801,3060.8333333333335,0.8459472256586918,2,246637,0.235204,0.20970934221604465,393.1896086927354,0.1990273701146971,1,38.400000000000006
2018-03-18,32,15000,517,Employed,High School,12,20102,60,Single,0,Other,386,0.2977289678569898,1,2,0.3186057018819364,0,Auto,0,20,4,2490,136,16935,19467,1250.0,0.8485495522943967,4,9892,0.266602,0.26476313074547353,607.5447619662492,0.7948358095729994,0,59.0
2018-03-19,58,70850,636,Employed,Master,36,35376,36,Married,2,Rent,195,0.6377685537410503,4,0,0.3864898499815551,0,Auto,0,26,1,5626,567,36202,14942,5904.166666666667,0.9689180617782164,5,21260,0.202376,0.22993146441668097,1369.2687465195595,0.2649431892481964,0,57.0
2018-03-20,45,53968,639,Employed,High School,25,22370,36,Divorced,0,Own,316,0.4979915258729612,4,1,0.21546655443859677,0,Home,0,22,1,8091,70,131512,34556,4497.333333333333,0.8046706003168308,4,96956,0.18787,0.1839364419333623,813.1533738728132,0.2510717552340972,0,52.0
2018-03-21,32,64542,564,Employed,High School,13,13858,120,Single,1,Mortgage,856,0.09990779828253037,5,1,0.27937488820371703,0,Home,0,17,19,2558,3174,44970,16147,5378.5,0.871974589942841,7,28823,0.286858,0.2555088427393024,320.6577263626586,0.2187706100888089,0,51.0
2018-03-22,33,56429,617,Employed,Associate,12,75303,60,Single,0,Rent,565,0.3568308747049509,2,2,0.4864709074208092,0,Home,0,24,6,1657,861,72951,42150,4702.416666666667,0.8242152089801,3,30801,0.271803,0.23773633464838984,2156.431253488107,0.5787303521568216,0,55.0
2018-03-23,18,30763,567,Self-Employed,Associate,0,22900,60,Married,2,Rent,592,0.4348323532185895,2,0,0.5170311903810096,0,Debt Consolidation,0,17,24,3344,8299,78321,10734,2563.5833333333335,0.7828564450212571,4,67587,0.2444,0.2370067399179619,654.813786334345,0.4863558637328004,0,61.0
2018-03-24,38,60959,608,Employed,High School,16,16409,120,Married,4,Own,383,0.19695026146268602,2,1,0.24900295189284424,0,Debt Consolidation,0,23,11,317,908,165259,20395,5079.916666666667,0.9872687677622213,2,144864,0.267409,0.27407229063036553,401.487570307407,0.1544292203561227,0,44.0
2018-03-25,46,42793,546,Employed,Bachelor,21,29082,72,Married,1,Own,380,0.3040442172590974,4,1,0.39205613667719963,0,Home,0,29,6,4899,1044,22909,4317,3566.0833333333335,0.8712982111317257,2,18592,0.271082,0.31366431281788726,900.684852572756,0.35912925550611247,0,57.0
2018-03-26,54,62457,491,Employed,Associate,33,32982,48,Divorced,0,Mortgage,265,0.39455205162375384,4,1,0.2542464679049278,0,Debt Consolidation,0,14,14,13981,1159,37269,198152,5204.75,0.6957134946778877,2,9256,0.28248199999999996,0.25946026891189905,1111.062928016191,0.26438597973316513,0,52.0
2018-03-27,20,88572,580,Employed,High School,0,12889,72,Single,0,Own,327,0.3327367805488231,2,0,0.3127675636083637,0,Home,0,26,19,1894,559,16706,66041,7381.0,0.8020708496440825,5,3022,0.23788900000000002,0.21543180999041167,320.36495880915356,0.08770694469708082,1,42.400000000000006
2018-03-28,18,35497,424,Employed,High School,0,24937,48,Single,0,Own,938,0.22338127147444212,6,3,0.38128969235119375,0,Debt Consolidation,0,24,29,37049,4318,41367,20183,2958.0833333333335,0.7821160269661609,5,21184,0.30793699999999996,0.3262825505032872,936.3984885225357,0.6336530372220308,0,55.0
2018-03-29,39,52970,632,Employed,Master,12,15741,36,Married,0,Mortgage,1268,0.5271691270090617,5,2,0.1868499200914914,0,Home,0,19,4,698,100,47813,105657,4414.166666666667,0.9114425268676601,5,7589,0.18474100000000002,0.17932624793301852,568.5429739388229,0.41605655441317485,0,51.0
2018-03-30,57,36689,616,Employed,Bachelor,34,10945,36,Single,5,Mortgage,1185,0.4600398421571086,5,2,0.10899417625568242,0,Auto,0,23,2,2555,1273,56509,7223,3057.4166666666665,0.8293912844213923,7,49286,0.18794500000000003,0.20252687051506588,408.1659669133901,0.521082384446583,0,53.0
2018-03-31,22,84071,498,Employed,High School,3,25567,48,Married,3,Own,354,0.16637518015476474,6,2,0.396858894879476,0,Debt Consolidation,0,22,29,7555,566,8430,10402,7005.916666666667,0.8228088810951332,5,4313,0.271567,0.24473017030323066,840.230992165383,0.17046034787244824,1,41.6
