ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-11,42,23883,603,Employed,High School,18,16812,48,Single,0,Own,274,0.03418747477461806,3,0,0.44474702341296063,0,Education,1,26,5,20499,464,117278,39803,1990.25,0.908554409479316,4,77475,0.210312,0.23923949114977744,547.3954615824581,0.41270969053257534,0,60.0
2018-01-12,55,53559,565,Employed,Bachelor,30,20091,60,Married,0,Mortgage,684,0.3281144160315466,1,1,0.19380092700905863,0,Education,1,16,24,445,248,25749,26380,4463.25,0.9821571678974752,9,6028,0.242591,0.2314698305493541,568.0726764858696,0.2805293623448988,0,56.0
2018-01-13,46,25798,557,Self-Employed,Associate,20,12789,72,Single,1,Rent,529,0.8309787972781832,5,1,0.0861002558454794,0,Other,0,25,7,2349,1139,28591,16771,2149.8333333333335,0.9210019747777471,3,11820,0.24928899999999998,0.24917104920781769,343.84931771871436,0.4060079003265591,0,59.0
2018-01-14,35,45333,598,Employed,High School,13,45320,12,Single,3,Mortgage,282,0.20791180461987188,1,1,0.10001396214783767,0,Home,0,27,15,13221,2195,218076,52167,3777.75,0.8736994359128576,6,165909,0.21132,0.20355812655927,4205.917251730431,1.1879868312435793,0,47.0
2018-01-15,23,66258,590,Employed,Bachelor,1,24564,96,Married,0,Own,118,0.15853363838739112,2,0,0.2304133400492827,0,Debt Consolidation,0,26,14,3517,783,10741,19117,5521.5,0.900206659296273,6,4703,0.264564,0.28702044422063894,655.2888587731118,0.1400505041697205,0,51.0
2018-01-16,41,43724,533,Employed,High School,18,32599,36,Widowed,0,Own,723,0.20585763278440405,2,0,0.10521016479759729,0,Home,1,30,20,17800,1219,62673,15864,3643.6666666666665,0.7539197777983772,6,46809,0.25109899999999996,0.2380319886732305,1275.5856834276694,0.5485094730841651,0,57.0
2018-01-17,48,15490,546,Employed,High School,26,20222,72,Single,1,Own,1283,0.2966500837320165,1,2,0.2764108578436688,0,Education,0,25,8,4425,5552,49873,98467,1290.8333333333333,0.7988589998004617,6,9672,0.26222199999999996,0.29823964143108805,606.068940970376,1.4634491472979028,0,55.0
2018-01-18,48,237199,536,Unemployed,Bachelor,28,38412,84,Divorced,0,Own,291,0.3143924845615208,4,0,0.6104173606856115,0,Home,0,22,9,5798,524,383332,7631,19766.583333333332,0.7956368590821434,4,375701,0.295412,0.2637803437150048,1006.3683870355055,0.06563442781978873,1,43.2
2018-01-19,60,97796,605,Employed,Bachelor,37,12127,48,Widowed,0,Mortgage,783,0.1067172588418527,5,1,0.2692874748842102,0,Debt Consolidation,0,25,1,7098,1495,8659,4345,8149.666666666667,0.6572455695526678,7,4314,0.204627,0.22296467774812784,384.02872539902916,0.14319956547086127,0,51.0
2018-01-20,40,22496,580,Self-Employed,Bachelor,17,15498,48,Divorced,0,Mortgage,421,0.3232008301878098,4,1,0.286558808410609,0,Debt Consolidation,0,18,12,3569,571,38366,2494,1874.6666666666667,0.829735872030961,8,35872,0.22049800000000003,0.21371814674816297,483.01112575976146,0.4822249959600434,0,57.0
2018-01-21,41,36440,441,Employed,High School,19,7892,96,Married,1,Mortgage,472,0.2534608794999515,2,1,0.11814792069811353,0,Home,1,28,26,7416,1043,227581,8299,3036.6666666666665,0.8005728398907375,4,219282,0.322392,0.2579136,194.93113845644257,0.2196260609626046,1,42.400000000000006
2018-01-22,44,98262,441,Employed,High School,22,18635,84,Married,1,Mortgage,875,0.07310084043190265,2,3,0.46272925826171146,0,Debt Consolidation,0,30,4,1124,601,82131,7155,8188.5,0.7739667355047327,3,74976,0.323135,0.28585372905109907,515.2200377480333,0.169777131067721,1,44.0
2018-01-23,50,35732,529,Employed,High School,25,30286,48,Married,2,Rent,688,0.16971164847179035,1,1,0.3345526557063491,0,Home,0,17,24,1579,2623,116283,8967,2977.6666666666665,0.8406126425082091,8,107316,0.260786,0.2778564571850955,1051.8207181794978,0.5842899534913796,0,50.0
2018-01-24,32,29224,517,Employed,High School,11,35962,24,Single,0,Own,536,0.5098966146480435,2,1,0.12530710130981557,0,Home,0,17,5,5657,3530,54249,14081,2435.3333333333335,0.7891035366491888,8,40168,0.252462,0.22439980466132262,1873.46505458427,0.9893779309817697,0,55.0
2018-01-25,48,79661,645,Employed,High School,27,14104,60,Single,1,Own,413,0.12393366340300714,6,1,0.1723401571942031,0,Home,0,26,27,17529,1082,53544,5148,6638.416666666667,0.6676454109869867,2,48396,0.196604,0.2340045635308463,400.8501227736171,0.122597023302286,1,36.800000000000004
2018-01-26,29,16014,563,Employed,High School,6,11347,60,Single,1,Mortgage,262,0.4314149636779908,2,2,0.17298923532806845,0,Debt Consolidation,0,28,14,9488,1312,74986,7641,1334.5,0.7918879041942909,8,67345,0.23484699999999997,0.22787577918476934,318.49395460211883,0.4349898498329853,0,51.0
2018-01-27,41,17815,574,Employed,Associate,15,6661,36,Married,0,Mortgage,453,0.2796168024317234,5,2,0.2938143223495405,0,Debt Consolidation,0,26,5,2272,3145,43802,13024,1484.5833333333333,0.8293702197852751,2,30778,0.204661,0.2327494426615681,258.8009605752779,0.47946177529628603,0,56.0
2018-01-28,51,73274,606,Employed,Associate,26,39598,84,Married,0,Mortgage,392,0.05232219336686852,4,0,0.3186023028163431,0,Home,0,27,1,3964,3136,124372,28015,6106.166666666667,0.5321732450064088,6,96357,0.261598,0.26058621527511655,1029.2470483998402,0.23275601960856623,0,52.0
2018-01-29,18,82017,508,Employed,High School,0,9503,48,Married,3,Rent,738,0.2881919792683607,2,0,0.7092464303002739,0,Debt Consolidation,0,38,5,1036,1915,12590,2222,6834.75,0.8271951019822198,7,10368,0.25050300000000003,0.2722224113286974,326.9844692032129,0.15581908178107653,0,59.0
2018-01-30,58,55241,665,Employed,Bachelor,33,4994,36,Married,1,Mortgage,745,0.03956099439917616,2,0,0.3113692582387001,0,Auto,0,23,5,6459,407,43753,24345,4603.416666666667,0.8169287232677624,3,19408,0.157494,0.14515056616465044,171.9350350752617,0.19918575733428323,1,39.2
2018-01-31,49,52610,595,Employed,Bachelor,26,9775,72,Married,4,Rent,298,0.3413978000573406,6,0,0.4879592998951253,0,Home,0,16,8,1222,4134,195366,20565,4384.166666666667,0.9470444181720085,7,174801,0.227275,0.26517438012849587,272.48529669955946,0.13012399848687917,0,53.0
2018-02-01,20,36452,539,Unemployed,Associate,0,29359,12,Widowed,2,Mortgage,437,0.518344822496569,4,0,0.2145749124649376,0,Home,0,24,25,2577,682,28680,21162,3037.6666666666665,0.7813527897087112,7,7518,0.224859,0.2396849622979387,2775.7276100192016,1.057630070235664,0,57.0
2018-02-02,25,56544,600,Employed,Bachelor,4,18076,24,Married,4,Mortgage,201,0.2291089398957401,5,0,0.09049425198818287,0,Auto,0,24,29,24796,1176,103855,135343,4712.0,0.9667080703908398,6,2159,0.193076,0.22236752844306454,939.8642268325892,0.24211889364019298,0,47.0
2018-02-03,51,104267,656,Employed,Bachelor,26,11036,48,Single,2,Mortgage,442,0.09957781529992264,2,1,0.22619947646131275,0,Debt Consolidation,0,37,14,2169,1866,13861,3200,8688.916666666666,0.8047544190235688,6,10661,0.178036,0.190341123585859,330.17639283896193,0.08886912171701059,1,35.2
2018-02-04,42,44493,574,Employed,High School,22,10432,24,Married,2,Rent,188,0.11610568265898635,4,0,0.7328795039490688,0,Debt Consolidation,0,20,22,2927,1685,5040,16152,3707.75,0.9733477541843764,4,9080,0.198432,0.2195055073453468,540.9381991152536,0.19659852986723853,0,58.0
2018-02-05,18,65970,613,Employed,Doctorate,0,21774,48,Married,1,Mortgage,509,0.10796149751332852,2,2,0.1384201645659425,0,Home,0,24,18,6709,2324,26145,18276,5497.5,0.7057441121833478,3,7869,0.210274,0.1742097554082277,633.0420412427904,0.20773843405962536,1,36.800000000000004
2018-02-06,18,111038,600,Employed,Bachelor,0,8608,72,Married,3,Own,1352,0.16136247752713023,2,2,0.2460769568780776,0,Auto,0,28,10,2217,5065,61223,4754,9253.166666666666,0.7799174413909323,8,56469,0.223608,0.2105887874900455,211.503301520678,0.16896953852057978,1,36.0
2018-02-07,55,66899,534,Employed,High School,29,22895,48,Widowed,4,Own,703,0.12143293072480402,1,1,0.2305180825922282,0,Auto,0,21,8,815,413,638612,33477,5574.916666666667,0.49172909117435193,5,605135,0.250895,0.2578165211525481,769.1478701946553,0.2640663454212449,1,35.2
2018-02-08,40,40598,609,Employed,Associate,17,30200,60,Married,1,Mortgage,440,0.4913395096241633,2,1,0.1317689173661637,0,Education,0,20,5,25589,636,113185,27601,3383.1666666666665,0.8451094584422796,6,85584,0.23070000000000002,0.2566011002316723,898.1353104763585,0.3955274576510247,0,49.0
2018-02-09,37,34769,563,Employed,Bachelor,19,13336,48,Widowed,3,Mortgage,398,0.12892616233104512,6,1,0.18809279194636316,0,Debt Consolidation,0,28,7,5863,808,66631,19840,2897.4166666666665,0.8652459180892984,1,46791,0.226836,0.1943646085800338,401.825960192961,0.2760479600309337,0,51.0
2018-02-10,65,94621,549,Employed,Doctorate,42,20404,60,Married,1,Other,191,0.09686004854093025,3,0,0.03890026817007282,0,Other,0,23,16,5672,747,65683,21654,7885.083333333333,0.7183207979171093,4,44029,0.250904,0.2860248107968265,642.7319925916585,0.10573534322296216,1,38.400000000000006
2018-02-11,54,92103,583,Employed,High School,32,25764,96,Married,3,Mortgage,733,0.146118781746955,1,0,0.3041012766714399,0,Home,0,19,6,2014,2810,10471,15763,7675.25,0.5855053241669061,6,5597,0.269264,0.2517647493812566,625.803185293422,0.17703699362150052,0,54.0
2018-02-12,24,30558,563,Self-Employed,Associate,4,16804,60,Widowed,0,Rent,223,0.32442304734647787,3,1,0.22478411156633596,0,Home,0,28,7,906,982,159757,27835,2546.5,0.8664311921935999,6,131922,0.24030399999999996,0.2540225630569771,497.1903558808903,0.2828157690480622,0,53.0
2018-02-13,31,45866,596,Employed,Bachelor,10,32998,60,Single,0,Own,276,0.22763055096462156,1,1,0.06917196181684489,0,Home,1,20,12,1615,6025,64402,14508,3822.1666666666665,0.7835578241547426,3,49894,0.239998,0.22447086123916796,919.7766797471222,0.3128530972172299,0,57.0
2018-02-14,61,46748,649,Employed,Bachelor,40,55464,120,Married,0,Own,381,0.20867971226346263,7,0,0.12791126242229214,0,Home,0,22,12,1706,706,191108,8012,3895.6666666666665,0.8424715031710353,5,183096,0.285964,0.29141637125445385,1427.0885075666538,0.4641281357662327,0,44.0
2018-02-15,46,121045,495,Employed,Bachelor,26,22294,36,Widowed,3,Own,415,0.15382652449765266,3,2,0.4059282636768318,0,Other,0,16,11,4256,4547,72205,42435,10087.083333333334,0.6768677689992059,7,29770,0.25979399999999997,0.2599556506805716,898.1864261586178,0.13018494868770633,1,42.400000000000006
2018-02-16,32,43962,625,Employed,Doctorate,10,18827,72,Single,2,Mortgage,549,0.07409426301235483,5,2,0.173252867035976,0,Debt Consolidation,0,24,22,11545,1566,548847,6938,3663.5,0.6910823703167756,3,541909,0.22132700000000002,0.2655924,525.3071316871021,0.293246112102389,1,31.200000000000003
2018-02-17,35,41820,455,Employed,High School,12,24993,96,Single,3,Mortgage,222,0.12931709589096974,3,1,0.2944853378325934,0,Other,0,19,20,8634,1855,13272,81998,3485.0,0.9360127258921922,5,1422,0.33249300000000004,0.35401646015410504,785.5194200762528,0.2891016987306321,0,52.0
2018-02-18,36,106017,508,Employed,Bachelor,15,13901,24,Married,1,Mortgage,726,0.03936743145480909,2,1,0.2002180111085292,0,Debt Consolidation,0,32,17,7130,339,98154,17069,8834.75,0.7596792318703834,7,81085,0.234901,0.22187084195417373,722.4431513513517,0.1639484027676337,1,38.400000000000006
2018-02-19,38,40698,583,Employed,Master,17,25017,48,Divorced,2,Own,195,0.430714148850231,5,1,0.3907664782208155,0,Home,0,18,1,4408,1649,58274,38067,3391.5,0.776291541104285,8,20207,0.22851700000000003,0.20665442369551823,770.1741442360146,0.28458621383930843,0,60.0
2018-02-20,27,83932,524,Employed,Bachelor,5,16757,60,Divorced,0,Own,667,0.1932311801644165,6,3,0.1212353364404389,0,Auto,0,22,4,2355,4412,173241,70668,6994.333333333333,0.8938035717724463,6,102573,0.259757,0.2724278271738409,514.1148453566768,0.1688673943702059,0,47.0
2018-02-21,30,28133,565,Employed,High School,8,17557,36,Married,1,Mortgage,1582,0.12389901186539004,4,0,0.4499246294616716,0,Education,0,27,22,4534,994,277264,18517,2344.4166666666665,0.9386110793513701,3,258747,0.22005699999999997,0.21007807914985524,661.5315432319409,0.9569679209036822,0,51.0
2018-02-22,45,66245,507,Employed,Bachelor,22,27339,36,Divorced,0,Mortgage,201,0.13513553095236533,2,2,0.2911195064983817,0,Other,0,18,12,4132,1848,384462,46687,5520.416666666667,0.9081123165230397,3,337775,0.25883900000000004,0.24903301576606893,1085.5961816363892,0.23306142621536222,1,36.0
2018-02-23,18,49013,578,Employed,Bachelor,0,25244,84,Widowed,2,Mortgage,1032,0.30836130355890157,5,3,0.1625891255777508,0,Auto,0,26,5,204,1152,60203,7283,4084.4166666666665,0.6987415568929216,2,52920,0.26124400000000003,0.2508613701253127,640.3578722010739,0.40944840075924527,0,51.0
2018-02-24,42,92580,619,Employed,Bachelor,22,27487,48,Married,5,Own,354,0.3787870741799988,3,1,0.15895473238908933,0,Auto,0,24,29,3064,907,198930,19958,7715.0,0.6710326440678627,8,178972,0.21298700000000004,0.17983722313347336,807.1968339796483,0.15051157925854158,1,33.6
2018-02-25,18,19204,365,Employed,Bachelor,0,22222,60,Single,1,Other,296,0.2220733995468072,3,1,0.41581340737577643,0,Debt Consolidation,0,18,19,2250,975,75807,7332,1600.3333333333333,0.8421938026579215,5,68475,0.344722,0.31348826310165767,737.4763970122813,0.6457882089224837,0,56.0
2018-02-26,40,37448,575,Employed,High School,17,16599,24,Divorced,3,Mortgage,232,0.1456697656361963,6,0,0.27695841260731385,0,Debt Consolidation,0,15,6,5005,4155,43017,18318,3120.6666666666665,0.8395879440068529,3,24699,0.204099,0.2111853658766296,853.9171647940627,0.3479760194811139,0,54.0
2018-02-27,58,27844,635,Employed,High School,37,34362,36,Married,1,Mortgage,577,0.47170424373232184,4,1,0.28453239646499395,0,Home,0,23,22,2631,1518,29495,32941,2320.3333333333335,0.6678400098822334,2,2757,0.201862,0.23116516212353874,1332.23110929973,0.8228262215054144,0,52.0
2018-02-28,48,15000,517,Employed,High School,28,16345,48,Married,2,Mortgage,209,0.35112236306225825,1,0,0.7462534506571005,0,Debt Consolidation,0,29,12,7173,1553,57848,13904,1250.0,0.8423436480279439,7,43944,0.252845,0.2512070215323258,543.0542001613837,0.601643360129107,0,60.0
2018-03-01,37,78200,615,Employed,Bachelor,15,9616,36,Married,1,Rent,358,0.5681513494535817,4,1,0.622607620446501,0,Home,1,21,16,820,627,67963,14387,6516.666666666667,0.6571365886470483,3,53576,0.18711599999999998,0.16940252673800396,342.5507615472721,0.10750139563385248,1,48.0
2018-03-02,38,64178,614,Self-Employed,Bachelor,18,20397,72,Single,3,Rent,637,0.43652961955322617,3,4,0.501649198059298,0,Debt Consolidation,0,19,29,3414,1389,40544,16895,5348.166666666667,0.5156000105077005,5,23649,0.228397,0.22204033308331778,514.970787257428,0.21539545400431825,1,47.2
2018-03-03,35,84278,560,Employed,Associate,13,9971,12,Single,3,Mortgage,209,0.3697377888654217,3,1,0.2709706127751388,0,Debt Consolidation,0,21,15,11734,945,36632,92765,7023.166666666667,0.3725858365410687,4,1568,0.194971,0.19798496423663134,922.697334013748,0.16113775846798659,1,40.800000000000004
2018-03-04,24,56395,516,Employed,Bachelor,2,27736,12,Widowed,5,Rent,373,0.46329004617950265,4,0,0.3097481404839945,0,Education,0,28,22,4427,1041,24949,111999,4699.583333333333,0.9146399650033014,8,2299,0.23473600000000003,0.2816832,2678.974687896967,0.6494138887270788,0,55.0
2018-03-05,33,28012,520,Employed,Bachelor,9,14384,48,Widowed,4,Mortgage,546,0.20552760810231463,2,1,0.23185485699520544,0,Home,0,17,29,2758,452,12399,49651,2334.3333333333335,0.9202893111531675,8,2878,0.24938400000000002,0.27909957014216324,500.57244855039096,0.4483389041341101,0,54.0
2018-03-06,49,41001,644,Unemployed,Doctorate,28,23041,12,Married,0,Rent,625,0.3962399462058512,4,3,0.5368570064564532,0,Auto,0,21,26,1089,2093,32945,43387,3416.75,0.7383941027769984,5,8169,0.16604100000000002,0.16220616295366672,2092.935934582282,0.7954740424620712,0,59.0
2018-03-07,18,16851,593,Unemployed,High School,0,66088,48,Divorced,1,Own,479,0.06549599386487792,1,1,0.4332881489723787,0,Other,0,22,17,1459,1329,9290,8733,1404.25,0.6813547191844975,4,5750,0.264588,0.24744181851396713,2181.8693784983825,1.8948687046454566,0,60.0
2018-03-08,26,110037,585,Unemployed,Associate,8,14052,108,Married,1,Rent,865,0.24940719415339344,1,1,0.21336182352399963,0,Home,0,16,5,1402,623,64465,22161,9169.75,0.951096386466227,10,42304,0.266552,0.3185606091147554,396.43756252572814,0.1375650985605636,0,56.0
2018-03-09,36,16384,574,Self-Employed,High School,8,9212,72,Single,0,Mortgage,356,0.28904526219185633,3,1,0.2804504862227172,0,Home,0,21,11,851,446,30032,20265,1365.3333333333333,0.8056170935383058,7,9767,0.237212,0.21457524093399358,228.50493417901137,0.4281041998381431,0,57.0
2018-03-10,54,69625,598,Self-Employed,Doctorate,28,15450,108,Married,1,Mortgage,182,0.22115977765812475,1,1,0.16506739360980283,0,Debt Consolidation,0,25,15,1339,1688,48294,20248,5802.083333333333,0.8857768477058958,10,28046,0.26144999999999996,0.3123529668282318,428.8898099842703,0.10528801033840207,0,53.0
2018-03-11,35,43875,586,Employed,Master,15,32005,48,Married,2,Mortgage,391,0.16187706817502762,3,0,0.5354249728258627,0,Education,0,15,2,3490,283,163167,18407,3656.25,0.8680426027274817,3,144760,0.23400500000000002,0.280806,1116.9194981411474,0.41242242684202324,0,58.0
2018-03-12,32,133686,479,Employed,Bachelor,9,26190,72,Widowed,2,Other,472,0.23680270578746843,2,3,0.2861349809639208,0,Home,0,22,5,3034,4421,99472,6954,11140.5,0.8036535726801253,2,92518,0.30169,0.30952625781186016,804.0581039442771,0.11454226506389097,1,40.0
2018-03-13,46,110142,524,Employed,Master,26,33159,12,Single,2,Mortgage,450,0.20357782245957007,4,2,0.02741278697009017,0,Auto,0,26,16,8716,6278,33508,45037,9178.5,0.5841516215300884,3,6470,0.236159,0.22039578788546846,3104.127690099987,0.3872231508525344,1,39.2
2018-03-14,37,54174,588,Employed,High School,17,17581,48,Married,2,Own,419,0.20076290018894014,1,0,0.5858495355746282,0,Auto,0,20,6,1647,16974,390619,46661,4514.5,0.8896253672527468,5,343958,0.218581,0.25335393312483695,586.2290564945142,0.2226667530168378,0,54.0
2018-03-15,36,21011,503,Employed,Bachelor,13,5076,108,Married,4,Own,342,0.42018670918927975,3,2,0.5882821593372316,0,Debt Consolidation,0,19,14,4255,438,26493,71084,1750.9166666666667,0.5953946051750414,4,2081,0.29857599999999995,0.34672254456788826,153.75656946072235,0.28314115622905467,0,61.0
2018-03-16,59,29075,547,Employed,High School,37,26083,36,Married,4,Mortgage,455,0.4254656604995834,1,1,0.30067502431627297,0,Other,0,26,22,5197,1130,78589,31121,2422.9166666666665,0.8640912718796809,7,47468,0.237583,0.2225850616198463,999.6131326478899,0.6003562370343828,0,57.0
2018-03-17,29,18352,564,Employed,High School,8,18641,36,Single,0,Rent,258,0.2977501410143372,1,0,0.26543896597147865,0,Home,0,24,18,1089,675,345312,52603,1529.3333333333333,0.9524407078798044,3,292709,0.22164099999999998,0.24414294209687606,735.4006776531286,0.6495645233128565,0,48.0
2018-03-18,42,38352,549,Employed,Master,16,25197,60,Married,3,Mortgage,386,0.2334721271033603,1,0,0.35607235399716536,0,Home,1,24,7,26387,4250,126204,19024,3196.0,0.8301486477612545,5,107180,0.255697,0.24516317323775927,732.437382599098,0.3499491184602935,0,58.0
2018-03-19,37,50983,528,Employed,High School,15,32683,120,Married,4,Own,425,0.0371851295574661,2,1,0.21563536959791368,0,Auto,0,19,17,2356,244,30258,13678,4248.583333333333,0.6636014843886837,4,16580,0.323683,0.33805117294651893,954.7555658935436,0.3247566206524238,0,51.0
2018-03-20,26,50989,523,Employed,Bachelor,3,22887,84,Divorced,2,Mortgage,325,0.25049384263356556,3,0,0.7412986940530993,0,Home,0,17,21,1181,136,38844,16363,4249.083333333333,0.8178310364858863,7,22481,0.286387,0.31319206429622565,674.8327446619326,0.23530551561990218,0,58.0
2018-03-21,38,130487,537,Employed,Doctorate,13,20890,24,Married,0,Rent,707,0.32023360771059634,2,0,0.02193043291413844,0,Other,0,26,11,3025,816,21447,7227,10873.916666666666,0.9114398708810731,5,14220,0.22738999999999998,0.23016206191058364,1094.246449687983,0.1656483588116502,1,38.400000000000006
2018-03-22,29,15613,575,Employed,High School,6,25527,48,Single,1,Rent,297,0.3807540577897199,3,1,0.21048202142179553,0,Home,0,24,6,12424,155,231538,32179,1301.0833333333333,0.7562157389761786,5,199359,0.233027,0.21526184862035014,797.7036679925109,0.8413785957798073,0,52.0
2018-03-23,41,21545,482,Employed,High School,19,22955,12,Married,0,Mortgage,793,0.1271539774474364,2,0,0.066621796650864,0,Auto,0,32,10,7764,2142,72382,30787,1795.4166666666667,0.9043932313884434,2,41595,0.246955,0.2398317918933298,2170.4286845465153,1.6505520637994051,0,51.0
2018-03-24,58,95545,609,Employed,Associate,33,50358,60,Married,2,Mortgage,573,0.30735556395316976,9,3,0.09104895806416964,0,Home,0,26,15,8362,1964,47780,10561,7962.083333333333,0.8750067254661913,10,37219,0.25085799999999997,0.24744920301056952,1470.552693888822,0.25666055080502237,0,46.0
2018-03-25,42,118281,598,Employed,High School,20,18406,36,Divorced,1,Mortgage,267,0.30706344113080564,3,1,0.31739972218784634,0,Home,0,24,28,2929,365,41591,28102,9856.75,0.769425012337041,1,13489,0.204406,0.21403691993801138,697.2681647293506,0.0978282055169656,1,42.400000000000006
2018-03-26,39,58647,513,Employed,Associate,15,10415,48,Married,1,Mortgage,191,0.1664291419436052,4,0,0.5045670175371899,0,Education,0,26,9,4772,2170,33313,15009,4887.25,0.9504098687010016,5,18304,0.24891500000000003,0.2581637695366226,350.09065275222173,0.11071474812056305,0,58.0
2018-03-27,34,33459,541,Employed,Associate,10,9302,48,Married,4,Rent,535,0.20819243645469473,1,1,0.11821374694014268,0,Home,0,25,26,5328,496,53209,51176,2788.25,0.889643560648087,5,2033,0.233802,0.2357520162068772,301.081901057545,0.2998590158908079,0,51.0
2018-03-28,38,141524,571,Employed,Bachelor,15,6327,36,Married,2,Mortgage,831,0.052731430810168144,3,0,0.1318141304126559,1,Debt Consolidation,0,18,11,1046,365,56274,40438,11793.666666666666,0.7564892555981358,8,15836,0.205827,0.16466160000000002,223.89741166703638,0.08944609352480452,1,47.2
2018-03-29,36,15000,524,Employed,Bachelor,16,30103,48,Divorced,2,Rent,318,0.2571080136496318,4,3,0.32142139249876556,0,Education,0,23,20,962,1501,413329,36618,1250.0,0.9321404947589886,3,376711,0.263103,0.2717703445456463,1035.0271499496625,1.0824217199597301,0,50.0
2018-03-30,72,79540,669,Employed,Bachelor,50,103077,24,Married,1,Rent,369,0.46173881251189014,2,0,0.10568399150682038,0,Debt Consolidation,0,28,6,886,2051,131349,155773,6628.333333333333,0.9339490762321173,2,7783,0.243577,0.2713418690663505,5612.365426796772,0.9023935770877706,0,47.0
2018-03-31,19,35039,552,Unemployed,Bachelor,0,22889,36,Married,0,Mortgage,156,0.160363009095234,1,3,0.4197267673217061,0,Debt Consolidation,0,22,10,1688,9880,133978,76134,2919.9166666666665,0.6592919536966717,3,57844,0.23188899999999998,0.24461948985395235,903.5618410589061,0.3628740001914117,0,57.0
