ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-23,43,56702,520,Employed,Master,25,18990,48,Single,4,Mortgage,439,0.2642111539995337,6,0,0.24678298419142464,0,Debt Consolidation,0,20,12,9702,157,147811,9875,4725.166666666667,0.5229979661097395,5,137936,0.25399,0.2565632009645528,636.6252488180246,0.22763752576304705,1,38.400000000000006
2018-01-24,40,54442,505,Employed,Bachelor,22,10708,60,Married,1,Own,743,0.36920386271607325,4,1,0.09013542316655315,0,Debt Consolidation,0,34,16,2497,229,42311,13620,4536.833333333333,0.7206562687105786,6,28691,0.263208,0.2804198323896928,333.67363046822453,0.2373183124355956,0,50.0
2018-01-25,65,50323,646,Unemployed,Master,44,14349,24,Single,3,Rent,488,0.22202519889148736,3,1,0.310403903674287,0,Auto,0,19,5,509,2348,21217,25227,4193.583333333333,0.7870014409575224,3,6705,0.166349,0.16595680058708562,706.6625524353624,0.28487869620698986,0,56.0
2018-01-26,38,46447,549,Employed,Bachelor,14,13182,60,Single,0,Own,204,0.428581929075409,4,1,0.746129270185356,0,Education,0,36,17,1954,1115,220310,117765,3870.5833333333335,0.8591901773337477,5,102545,0.243682,0.25178281614821496,388.28814090983025,0.15302296576566757,1,44.800000000000004
2018-01-27,38,66988,626,Employed,Associate,17,27067,48,Single,1,Other,305,0.2510088175860646,5,2,0.24563544080822927,0,Home,0,24,29,2452,1298,13220,45474,5582.333333333333,0.8968516903124254,6,3908,0.20906700000000003,0.21476432744046736,845.1000455467711,0.20602496785336558,0,49.0
2018-01-28,29,39562,618,Employed,High School,7,55619,96,Single,3,Other,321,0.4279132235374933,3,0,0.46606544023185453,0,Auto,0,23,26,2801,245,224098,13804,3296.8333333333335,0.5946120570926365,4,210294,0.281619,0.22797567709572147,1264.2289828112723,0.4808338252296463,0,51.0
2018-01-29,22,17941,588,Employed,Bachelor,0,19567,48,Single,1,Own,410,0.43408419922562397,1,1,0.34676704738568936,0,Auto,0,37,2,3134,695,14361,6735,1495.0833333333333,0.8058589389490218,3,7626,0.220567,0.21687815007269148,613.1679201551595,0.6843551107442124,0,61.0
2018-01-30,28,74966,541,Employed,Bachelor,7,41049,36,Divorced,0,Mortgage,218,0.392491701603886,5,0,0.5305871262568628,0,Debt Consolidation,0,20,1,1895,286,17890,74997,6247.166666666667,0.9153299986636896,6,1614,0.255549,0.2683357757105265,1672.1714044420867,0.30256458732365393,0,62.0
2018-01-31,57,43197,613,Unemployed,Bachelor,35,21667,36,Single,3,Own,536,0.4274047867595586,3,0,0.34029181639188927,0,Home,0,17,15,1760,5144,42504,60107,3599.75,0.9524362011576055,11,10468,0.20016699999999998,0.1931773347405345,797.7109882024267,0.3705010037370447,0,56.0
2018-02-01,34,21639,611,Employed,Master,12,20372,36,Single,1,Rent,424,0.333499194931797,2,0,0.47581091152911265,1,Debt Consolidation,0,23,13,2971,2073,25189,14431,1803.25,0.8194148565907994,5,10758,0.199872,0.22013457241387394,778.1577459059442,0.6666617196206539,0,67.0
2018-02-02,27,46111,595,Employed,Associate,6,23384,48,Married,3,Mortgage,863,0.1203688756156198,2,0,0.254369458516115,0,Home,0,26,10,2114,1336,28822,19350,3842.5833333333335,0.8019115388812016,9,9472,0.220884,0.21954618890992067,736.162129090517,0.416168496651259,0,52.0
2018-02-03,19,205241,526,Employed,Associate,0,21838,60,Divorced,2,Mortgage,652,0.47230303716305033,2,1,0.04105750669643763,0,Auto,0,24,28,8919,313,151080,32330,17103.416666666668,0.9573218600625206,4,118750,0.263838,0.25022326053637145,641.2600682650584,0.07561413567065402,1,36.0
2018-02-04,18,51621,591,Employed,Bachelor,0,22103,24,Single,3,Rent,520,0.10543578224931278,5,1,0.16653851601389444,0,Education,0,26,20,3131,816,303941,15809,4301.75,0.9118566091433377,5,288132,0.201603,0.1810037200295226,1104.5446645208935,0.3776473910666342,1,34.4
2018-02-05,54,74925,537,Employed,High School,33,62109,48,Divorced,2,Own,296,0.21661952412761135,1,0,0.4763489668315416,0,Debt Consolidation,0,26,14,1049,1256,147475,12085,6243.75,0.7006176623149857,6,135390,0.288609,0.26472144875718046,2110.6798311143166,0.38545422720549616,0,52.0
2018-02-06,34,45096,611,Unemployed,Bachelor,12,22371,60,Single,3,Own,247,0.3887464765767956,2,1,0.08963263768293585,0,Auto,0,37,8,3115,407,64822,281616,3758.0,0.7510805563660059,0,9768,0.22187099999999998,0.22558850631084149,624.9918759680343,0.23203615645769937,0,52.0
2018-02-07,34,62465,490,Employed,High School,10,41727,24,Single,1,Own,390,0.37038187257194016,2,0,0.4321919396502795,0,Home,0,18,16,1325,3730,6377,22908,5205.416666666667,0.8536808152950122,3,2077,0.271727,0.28317625513257194,2297.0914116133977,0.5162106289820022,0,56.0
2018-02-08,32,132656,604,Employed,Bachelor,8,15683,120,Married,2,Mortgage,651,0.07509231805505288,2,1,0.17257894534472548,0,Home,1,24,23,305,1602,64187,14104,11054.666666666666,0.8374652404106229,8,50083,0.268683,0.2501644139582755,356.95900107842675,0.09117950196705103,1,38.400000000000006
2018-02-09,64,123550,670,Employed,Bachelor,43,17002,60,Married,0,Other,206,0.5089692705990645,2,2,0.34198828069046966,0,Auto,0,31,28,4236,2225,33116,6873,10295.833333333334,0.8475594767497353,3,26243,0.187002,0.19639091955955607,447.04156952035567,0.06342775260416242,1,37.6
2018-02-10,56,55426,538,Employed,Master,32,15126,36,Married,2,Own,411,0.3042128901357823,1,0,0.4601738701683696,0,Auto,0,19,8,8920,2534,100554,34529,4618.833333333333,0.8399761763070485,6,66025,0.231126,0.24573314075225888,597.9989254047507,0.21845320075157884,0,55.0
2018-02-11,52,56658,641,Employed,Associate,28,27510,48,Single,4,Rent,207,0.09925699240291423,5,0,0.14545080778512903,0,Education,0,26,23,9832,754,17301,18501,4721.5,0.8913485724946484,7,7133,0.20201000000000002,0.20820422688727686,849.211368050148,0.22370250302872985,0,46.0
2018-02-12,52,48469,669,Employed,Master,27,9393,48,Divorced,4,Mortgage,876,0.359923306940004,2,5,0.22767385835775336,0,Home,0,21,27,4840,830,15724,37484,4039.0833333333335,0.9777835504591594,3,8205,0.16989300000000002,0.19471338978375863,283.193376094076,0.286994171803192,0,47.0
2018-02-13,37,32712,505,Unemployed,High School,15,38125,36,Married,1,Own,173,0.3802937127946702,4,0,0.10104954614724702,0,Debt Consolidation,0,23,13,1776,554,41644,35684,2726.0,0.5497996199984629,4,5960,0.270625,0.2418568988915915,1499.472122875224,0.6135260905631783,0,54.0
2018-02-14,40,48751,495,Employed,High School,16,15128,36,Married,0,Mortgage,728,0.09749024121695968,5,0,0.7823408527435904,0,Home,0,21,28,23680,1243,24923,13589,4062.5833333333335,0.6893569642768292,6,11334,0.25262799999999996,0.2661594304099532,614.4910741435102,0.33045256281352425,0,58.0
2018-02-15,45,98177,594,Employed,Master,22,47678,48,Married,1,Mortgage,179,0.3045306324269267,4,0,0.3033708483392076,0,Debt Consolidation,0,25,5,4415,941,31780,97449,8181.416666666667,0.905636882164088,4,9563,0.245678,0.2872456042078593,1681.5070468299516,0.2274064654853929,0,55.0
2018-02-16,31,30613,571,Employed,Associate,8,8971,84,Single,0,Other,142,0.36374275192673106,3,2,0.11139849278011593,0,Education,1,20,9,3751,6270,83951,7555,2551.0833333333335,0.9181363941313295,8,76396,0.24847100000000003,0.28675130458134046,248.5645105969827,0.1530975117487274,0,56.0
2018-02-17,21,15000,556,Employed,High School,0,20395,48,Single,4,Own,408,0.20851317074242204,6,2,0.4743832416877321,0,Education,1,26,11,5553,279,13687,12632,1250.0,0.47906877460739516,7,1055,0.237395,0.20514886878350383,626.2359186122605,0.8273887348898085,0,64.0
2018-02-18,47,30032,595,Employed,Associate,26,20649,24,Widowed,0,Rent,307,0.6197983947992051,2,1,0.36406338154443263,0,Auto,0,24,28,3138,3108,74081,12348,2502.6666666666665,0.7891709000646224,7,61733,0.198149,0.2104706990175299,1061.5397653700563,0.5468326180221323,0,55.0
2018-02-19,23,36230,599,Employed,Master,0,56694,60,Single,0,Rent,306,0.24887963762522647,2,1,0.26000335903643335,0,Education,0,27,29,786,1282,219467,65662,3019.1666666666665,0.8618532963251602,13,153805,0.262194,0.2610101814123487,1700.8371573876182,0.6646990308763847,0,49.0
2018-02-20,42,64246,579,Employed,Associate,18,28280,24,Divorced,2,Own,271,0.07691451142855821,0,0,0.539132128664142,0,Home,0,20,18,2915,2629,8373,155165,5353.833333333333,0.8380937979246551,6,3804,0.21378,0.19568086109423163,1433.373309143905,0.31834635167523057,0,57.0
2018-02-21,39,101949,514,Unemployed,Bachelor,16,21254,36,Married,2,Own,259,0.671413561936051,2,1,0.23071599125280767,0,Debt Consolidation,0,21,25,358,1398,84863,146965,8495.75,0.8322445319289796,4,3050,0.249254,0.2553733719706939,851.1072473606974,0.13066618572353203,1,44.800000000000004
2018-02-22,55,16394,606,Employed,High School,33,10579,48,Married,0,Mortgage,298,0.3757823006425526,5,1,0.5161384692838387,0,Education,0,24,24,4604,821,141514,22285,1366.1666666666667,0.9416274968663244,4,119229,0.202579,0.20567364675349692,325.1293693120829,0.45611519041997034,0,53.0
2018-02-23,30,15000,621,Employed,Master,8,15224,72,Married,1,Mortgage,1036,0.10244396968227355,4,0,0.08481015279268395,0,Other,0,18,4,1988,344,206141,36047,1250.0,0.8336931364084382,2,170094,0.219724,0.2068205019771723,370.70162423541643,1.125361299388333,0,47.0
2018-02-24,40,41418,601,Employed,Master,15,20522,108,Married,1,Rent,273,0.1602171319919009,1,1,0.08410125534328507,0,Auto,0,18,5,1697,2936,165925,11097,3451.5,0.9397476991581488,0,154828,0.265022,0.27856327574715994,520.0057491344941,0.22975684459930293,0,45.0
2018-02-25,48,20259,626,Employed,High School,22,27374,48,Widowed,0,Rent,410,0.37055453804633637,3,1,0.23944092927114105,0,Home,0,26,8,10021,1820,196872,11367,1688.25,0.7740030434882735,8,185505,0.20937400000000003,0.18205315698477947,807.0510750736249,0.720895054093662,0,48.0
2018-02-26,23,42856,605,Employed,Bachelor,0,22291,36,Married,3,Mortgage,774,0.3214305312665233,4,0,0.5078524633378576,0,Debt Consolidation,1,20,13,3437,348,53667,42092,3571.3333333333335,0.8530450594149668,4,11575,0.204791,0.2048190561529431,833.896993845291,0.45022316422772757,0,62.0
2018-02-27,34,18259,508,Employed,High School,13,103388,48,Married,3,Mortgage,133,0.39776228649007994,6,0,0.1712830902663954,0,Home,0,22,16,5461,6444,461257,68015,1521.5833333333333,0.6816086058917953,6,393242,0.34438799999999997,0.3583946835576861,4081.7703832722386,2.7699898460631394,0,46.0
2018-02-28,49,122307,575,Employed,High School,27,19542,48,Divorced,1,Mortgage,813,0.20185697862823793,4,2,0.23035061949377458,0,Debt Consolidation,0,27,10,1538,2723,28428,42114,10192.25,0.7820005370498884,0,8749,0.22704200000000002,0.26715682508893235,666.7963424821799,0.1451883874985582,1,40.0
2018-03-01,54,133972,659,Self-Employed,Doctorate,32,35596,60,Single,2,Mortgage,247,0.26864727754463485,5,3,0.4141187456387576,0,Home,0,21,16,2796,1698,15237,51674,11164.333333333334,0.899127669452379,5,1727,0.211096,0.1936056102905019,930.4562644456626,0.10546588222425544,1,40.800000000000004
2018-03-02,50,31399,560,Employed,Bachelor,27,24846,36,Single,0,Mortgage,221,0.29534615628977257,1,1,0.7162517896997544,0,Debt Consolidation,0,30,12,824,144,15176,8155,2616.5833333333335,0.5219529096422946,3,7021,0.229846,0.216028698381721,943.783063227541,0.4451542010487751,0,59.0
2018-03-03,38,114552,588,Self-Employed,Bachelor,14,44535,24,Single,3,Other,835,0.5316073147307911,5,2,0.37671141565743144,0,Education,0,22,3,9681,2934,403545,10728,9546.0,0.552507321822953,7,392817,0.22553499999999999,0.24337241269690177,2362.1171092869554,0.33491694000491884,1,43.2
2018-03-04,18,157226,636,Self-Employed,Doctorate,0,15607,60,Widowed,0,Mortgage,745,0.6397301706272105,3,1,0.2846378645219983,0,Home,0,23,17,5231,3882,239005,6209,13102.166666666666,0.4960011259478129,8,232796,0.20260700000000004,0.20382884892954942,416.8220246612209,0.08867403798312398,1,38.400000000000006
2018-03-05,56,49846,600,Employed,Associate,34,31033,36,Married,0,Mortgage,352,0.34437067511847735,5,1,0.5500706354809832,0,Home,0,22,9,848,612,45663,7971,4153.833333333333,0.7990369913342428,4,37692,0.216033,0.19684894607413816,1148.3210341999966,0.3611895119046656,0,57.0
2018-03-06,64,39071,572,Employed,High School,42,20776,108,Married,2,Mortgage,412,0.28572325033036283,1,1,0.05686521955419492,0,Home,0,22,10,1087,1238,241100,27698,3255.9166666666665,0.9549860965691811,9,213402,0.279776,0.2979259508271871,555.081679996219,0.2970228599205198,0,47.0
2018-03-07,46,44329,603,Employed,High School,22,29708,36,Married,2,Mortgage,304,0.3316500591211748,6,2,0.491118053052557,0,Debt Consolidation,1,23,8,11919,721,18598,22771,3694.0833333333335,0.9652398546751992,2,10181,0.21320799999999998,0.22427928698305188,1141.1493087646397,0.3912064721779349,0,61.0
2018-03-08,18,99707,608,Employed,Bachelor,0,40454,72,Divorced,3,Own,543,0.11665647573948629,1,3,0.115627620042359,0,Education,0,20,25,1829,4166,82377,50449,8308.916666666666,0.8530411810322747,7,31928,0.25145399999999996,0.27482764614554117,1152.1466197290279,0.20401535937043874,0,45.0
2018-03-09,33,78752,597,Employed,Associate,13,6639,60,Single,1,Mortgage,460,0.19128179649427815,1,1,0.31238572497800066,0,Home,0,21,27,1455,4403,30203,34086,6562.666666666667,0.95462707221475,8,1144,0.21313900000000002,0.17827861929583846,167.96588762185888,0.09568760985704879,1,42.400000000000006
2018-03-10,40,110638,605,Employed,Associate,21,14485,36,Married,2,Own,359,0.07982087237347534,1,1,0.225861993113521,0,Auto,0,27,10,800,1263,107276,8085,9219.833333333334,0.922895050212043,5,99191,0.196985,0.16643328475336575,513.8621927345789,0.09467223117568056,1,36.0
2018-03-11,43,25375,627,Employed,Master,19,23560,24,Married,3,Mortgage,227,0.17909455648269146,7,2,0.43285605677280975,0,Other,0,36,9,1478,1517,41437,45529,2114.5833333333335,0.8466532490487435,7,3179,0.18506,0.1790078053590161,1175.0826715342134,0.6630538742230763,0,55.0
2018-03-12,25,19450,526,Self-Employed,High School,0,22084,120,Single,2,Own,402,0.11917741125434043,4,0,0.38445568004474867,0,Debt Consolidation,0,34,14,4743,742,37405,20703,1620.8333333333333,0.8095222802206802,7,16702,0.31408400000000003,0.28977566085745704,565.5656189215349,0.5969556517767824,0,58.0
2018-03-13,41,42998,632,Unemployed,Bachelor,21,17269,48,Married,2,Mortgage,827,0.24812175200435468,4,1,0.33865083248179384,0,Home,1,21,11,4524,652,310754,12393,3583.1666666666665,0.9491395005115458,3,298361,0.19626900000000003,0.1912807897819111,517.5130041225038,0.3752303839590224,0,55.0
2018-03-14,29,36531,513,Employed,Associate,10,26589,120,Married,1,Own,494,0.174701251888766,3,0,0.23143847402931045,0,Home,0,22,13,4213,623,47970,17239,3044.25,0.8653781370119976,10,30731,0.325089,0.34131557576833216,783.3294427517865,0.41958756434319994,0,52.0
2018-03-15,18,32218,483,Self-Employed,High School,0,14416,36,Married,1,Rent,260,0.07969572090590205,2,2,0.13577733580528378,0,Auto,0,23,6,6671,4522,26537,97217,2684.8333333333335,0.9861821106611084,6,6477,0.25791600000000003,0.2319265702070432,559.4879390299045,0.3052286072493281,0,55.0
2018-03-16,25,27283,589,Employed,High School,6,17459,48,Married,0,Mortgage,690,0.24428325316201896,4,2,0.18215462880599245,0,Education,0,17,8,6767,908,17825,67689,2273.5833333333335,0.9653556867912165,6,3375,0.217959,0.20297951191150324,534.0591971059146,0.5383832557002886,0,53.0
2018-03-17,41,133388,539,Unemployed,Associate,20,25504,24,Married,2,Mortgage,1136,0.5668694443467245,5,0,0.2787727809181081,0,Debt Consolidation,0,17,26,547,208,44045,15646,11115.666666666666,0.951051172962247,10,28399,0.231004,0.24428853261688627,1353.8896198810446,0.22399822651642226,1,43.2
2018-03-18,19,26116,557,Employed,Associate,0,26974,48,Married,1,Rent,641,0.16740931551652677,1,0,0.5159041284638989,0,Other,1,24,8,5092,3596,303401,9646,2176.3333333333335,0.8848588148011558,5,293755,0.243474,0.2607733197394757,910.6645981922953,0.7129719397422094,0,60.0
2018-03-19,25,48835,500,Employed,High School,1,50238,60,Single,1,Rent,236,0.6848404236543066,3,1,0.2916105182172981,0,Home,1,23,13,2145,78,26066,24386,4069.5833333333335,0.6145701713963643,6,1680,0.30523799999999995,0.29392968900740857,1606.688204206118,0.45279529948752767,0,61.0
2018-03-20,38,32245,556,Employed,High School,18,32773,36,Single,1,Rent,282,0.2437162137529243,2,3,0.5055526909508012,0,Other,0,25,16,11074,1330,52752,6394,2687.0833333333335,0.9536409965132239,5,46358,0.239773,0.24809087388774542,1299.741925154259,0.5886463979485534,0,59.0
2018-03-21,38,15000,567,Employed,Associate,15,18372,12,Divorced,0,Mortgage,245,0.06226459919619707,3,3,0.050887677394982435,0,Debt Consolidation,0,30,14,4125,765,162767,9075,1250.0,0.8608188031676165,4,153692,0.199872,0.17356761420720906,1678.725796882734,1.5389806375061872,0,47.0
2018-03-22,52,47828,551,Employed,High School,31,17926,24,Married,4,Mortgage,330,0.37211280808155267,6,2,0.18013817605456825,0,Home,0,27,4,7411,2611,133641,11006,3985.6666666666665,0.739898686696104,8,122635,0.21742599999999998,0.1739408,889.7001246963595,0.3060216086049242,1,40.0
2018-03-23,41,77695,583,Unemployed,Master,19,24925,96,Single,2,Rent,184,0.17106045094245007,2,1,0.4147261669829258,0,Auto,0,25,5,35187,794,219637,8358,6474.583333333333,0.9163340770928051,5,211279,0.268425,0.2514176757113241,604.8492257929436,0.12183783653407972,1,44.800000000000004
2018-03-24,21,69320,516,Employed,High School,0,7337,84,Married,1,Own,385,0.3580655141535091,4,1,0.24183686680983438,0,Education,1,25,5,2988,2758,84538,162898,5776.666666666667,0.7477877528322642,5,10572,0.27433700000000005,0.2904975900119701,205.11904630639475,0.1021556340980487,0,60.0
2018-03-25,33,69597,553,Employed,High School,11,23372,60,Married,0,Other,278,0.49431458827715885,3,1,0.3907239850437796,0,Home,0,24,1,11084,2908,75995,10756,5799.75,0.7583235301976163,2,65239,0.251872,0.2247606693672672,651.8513342253531,0.16032610616411969,0,57.0
2018-03-26,35,60106,489,Employed,High School,14,9561,60,Single,1,Mortgage,823,0.4697759715661318,2,1,0.04529384022996835,0,Auto,0,25,13,19684,587,82467,17906,5008.833333333333,0.647984509635573,7,64561,0.270061,0.2738017187030023,294.1246454457215,0.22303090781866466,0,49.0
2018-03-27,49,39051,519,Employed,High School,27,13266,60,Married,2,Own,564,0.4192535919934921,3,1,0.3824033681864618,0,Education,0,20,23,37546,477,38023,5598,3254.25,0.8004064589237716,2,32425,0.258766,0.20793793136028246,357.3527749867422,0.28312292386471294,1,44.800000000000004
2018-03-28,58,112571,532,Employed,Associate,36,82631,84,Single,1,Rent,867,0.2365920158400267,0,1,0.4743076528159795,0,Auto,0,24,9,3565,258,20574,27611,9380.916666666666,0.8340496504081053,2,8629,0.341631,0.3170192577308125,2457.9654204620037,0.3544392876099888,0,56.0
2018-03-29,47,15000,574,Employed,Associate,29,8202,60,Single,4,Own,298,0.3738019263360938,3,1,0.3709338056627743,0,Debt Consolidation,0,18,24,772,1853,27050,34014,1250.0,0.8718972211879618,6,3777,0.22620200000000001,0.2525610546494581,241.9726028434484,0.4319780822747587,0,56.0
2018-03-30,41,68670,508,Employed,Bachelor,20,19125,48,Married,1,Own,425,0.3609832453952281,1,2,0.11263424487988576,0,Other,0,27,6,8742,250,119991,10004,5722.5,0.7949857680644621,5,109987,0.260125,0.24556541852285585,629.4089837870647,0.1842567031519554,1,38.400000000000006
2018-03-31,29,103491,497,Employed,High School,8,28512,60,Divorced,0,Rent,515,0.16838616052971436,3,3,0.3966259558111168,0,Auto,0,26,26,12623,1714,193868,39383,8624.25,0.8286721141997407,2,154485,0.285012,0.2922596315474833,908.9504806938016,0.16511006530351063,1,38.400000000000006
