ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-02-23,28,23363,574,Employed,High School,5,19194,96,Widowed,3,Other,803,0.2722773096217036,4,2,0.15614599817890365,0,Home,0,31,14,3808,1576,254215,7174,1946.9166666666667,0.8553903574306397,1,247041,0.267194,0.27859260168630917,500.93300158484635,0.6697425852423985,0,48.0
2018-02-24,18,15228,534,Employed,High School,0,17338,36,Divorced,1,Own,443,0.5293168222565665,3,1,0.048439619047825434,0,Other,1,24,15,1306,4679,89270,22583,1269.0,0.8629153585065542,3,66687,0.235338,0.22124283740071932,663.2613567761765,0.8717583583736614,0,57.0
2018-02-25,33,134981,626,Employed,Master,6,36761,36,Divorced,1,Rent,479,0.3413359136471958,1,0,0.15439104710380225,0,Auto,0,24,16,11844,484,238435,12701,7232.416666666667,0.905432775683573,5,225734,0.208761,0.2200328047863257,1403.981636819839,0.2603530360050014,1,32.800000000000004
2018-02-26,51,17665,572,Employed,Bachelor,27,16999,48,Divorced,0,Mortgage,330,0.2808723069527409,4,2,0.35289849338698176,0,Debt Consolidation,1,26,15,646,481,97136,18688,1472.0833333333333,0.8985418811398398,7,78448,0.22599900000000003,0.19366176844920938,511.56261033864047,0.571681365641873,0,60.0
2018-02-27,61,64941,584,Employed,Bachelor,35,16543,12,Married,1,Mortgage,271,0.11140778733763278,2,0,0.23549692252710985,0,Other,0,25,19,7004,424,157389,26599,5411.75,0.7152522312727242,4,130790,0.18954300000000002,0.22102267240080437,1549.1461609328937,0.3363322697709417,0,47.0
2018-02-28,50,21148,597,Employed,High School,25,23268,84,Married,1,Other,284,0.2943533155464709,2,2,0.3196433760350194,1,Education,0,22,3,18093,1606,66804,48752,1762.3333333333333,0.8276697324037469,7,18052,0.24976800000000002,0.23075339127177039,560.6261259934512,0.4792658176622572,0,71.0
2018-03-01,34,49086,591,Employed,High School,14,25300,36,Married,2,Mortgage,769,0.5854176011942444,6,1,0.24976796501263232,0,Education,0,27,19,1941,1505,160274,33914,4090.5,0.700652163851067,0,126360,0.2148,0.23147215492049095,981.2982619764692,0.42789347560847557,0,50.0
2018-03-02,42,30140,501,Unemployed,High School,17,14666,108,Married,1,Mortgage,524,0.12005480043805683,3,0,0.4256247980789091,0,Other,1,23,14,24649,7308,123092,23333,2511.6666666666665,0.746930542819257,4,99759,0.309166,0.29376678099139353,387.4655017912875,0.36289270144311386,0,63.0
2018-03-03,24,26421,505,Employed,Associate,4,11864,48,Divorced,4,Mortgage,596,0.08254212843452353,2,0,0.1268781410298212,0,Debt Consolidation,0,30,2,1010,766,135098,6941,2201.75,0.8472773048571319,5,128157,0.254364,0.22733178795599499,378.5263902530478,0.44261446133895666,0,51.0
2018-03-04,48,58219,592,Employed,Bachelor,27,51573,60,Married,3,Mortgage,248,0.10177776032385227,2,2,0.26027763412159766,0,Auto,0,34,2,2558,2182,77845,8232,4851.583333333333,0.7746635055928984,4,69613,0.260573,0.21510518732192288,1410.0744094206734,0.3417594413000581,0,53.0
2018-03-05,34,34940,507,Employed,High School,12,27528,60,Married,0,Mortgage,644,0.0818783512413643,2,0,0.3161849755578261,0,Education,0,22,20,3647,2263,262262,56748,2911.6666666666665,0.9789722857762202,2,205514,0.279028,0.26519729296577316,832.6924469257759,0.5071639771925963,0,50.0
2018-03-06,29,38545,614,Employed,Doctorate,6,69293,48,Married,0,Rent,504,0.3762825564469997,0,1,0.2516932746256,0,Auto,0,27,5,2211,1767,253171,5919,3212.0833333333335,0.7687403392673855,6,247252,0.257293,0.2751340691588804,2395.7556026373045,0.9027647485185537,0,48.0
2018-03-07,35,19256,444,Employed,Associate,11,17872,84,Married,4,Rent,652,0.21287040056879508,2,5,0.31099928550746925,0,Education,0,26,14,4313,763,280258,21372,1604.6666666666667,0.6781466180643526,5,258886,0.320872,0.3205851950357286,535.9835499606013,0.7403304216621944,0,50.0
2018-03-08,28,80921,604,Self-Employed,Doctorate,5,31337,48,Single,0,Own,187,0.5290228909106099,4,0,0.11155397669377859,0,Home,0,22,9,2186,1613,146652,6585,6743.416666666667,0.7016557538505279,7,140067,0.224337,0.1990733301817519,952.0497644273033,0.16891285541611742,1,37.6
2018-03-09,37,30237,651,Employed,Master,16,15501,84,Divorced,0,Own,311,0.34416587065119997,6,0,0.0958797729513071,0,Education,0,27,25,4374,9209,20431,24375,2519.75,0.96987674969242,5,5042,0.215001,0.1720008,318.57033659069265,0.24985428577862595,1,36.0
2018-03-10,40,48829,556,Employed,Associate,16,22109,48,Married,1,Own,370,0.3494004914308632,2,1,0.37991415139639667,1,Home,0,29,26,5893,1120,25611,10377,4069.0833333333335,0.6668602935933629,4,15234,0.239109,0.28209679711955193,773.201036248505,0.2809480520793393,0,67.0
2018-03-11,41,58498,551,Employed,Associate,16,13188,36,Divorced,0,Own,384,0.2188484482646224,1,1,0.18770341070433663,0,Debt Consolidation,0,21,16,2410,2734,114783,9990,4874.833333333333,0.8629530924067741,5,104793,0.222688,0.21903224144904357,502.9956779249359,0.18195405202056875,1,36.800000000000004
2018-03-12,19,86713,490,Employed,High School,0,32332,60,Divorced,0,Mortgage,285,0.28959895419510184,3,0,0.3330596847755198,0,Home,0,27,9,8659,462,23507,91464,7226.083333333333,0.8220228389904013,4,1880,0.292332,0.28856559860356235,1023.4565258508194,0.18107409858048773,0,54.0
2018-03-13,52,26785,490,Self-Employed,Doctorate,32,15511,36,Married,0,Mortgage,1188,0.21826647053148926,4,2,0.07588128465336566,0,Auto,0,26,22,1324,1984,65034,25377,2232.0833333333335,0.8388770103282498,9,39657,0.255511,0.2796502838361927,641.2975859629665,0.8195471731026917,0,55.0
2018-03-14,42,60445,610,Employed,High School,16,20682,84,Married,2,Own,617,0.539965626285224,4,2,0.13247168933071307,0,Debt Consolidation,0,22,2,7409,2139,27681,119974,5037.083333333333,0.6931311294858198,3,7721,0.240682,0.2102930009162761,472.1721217689307,0.2162307132306588,0,52.0
2018-03-15,52,39229,601,Employed,Associate,31,26200,60,Divorced,1,Mortgage,289,0.21755007765685927,4,0,0.32532958517310784,0,Debt Consolidation,0,32,24,454,2317,14999,21173,3269.0833333333335,0.891403245449265,6,3993,0.23070000000000002,0.2577711799475356,780.98694003498,0.3273048836427071,0,52.0
2018-03-16,33,15000,528,Employed,High School,9,13440,72,Single,0,Rent,901,0.5411712776477264,1,0,0.41066691370616254,0,Debt Consolidation,1,20,7,1834,706,23945,2668,1250.0,0.7716214041081122,6,21277,0.26444,0.2568001010317426,367.6638880870171,1.0149311104696137,0,66.0
2018-03-17,36,75095,613,Employed,Master,15,20369,60,Married,1,Mortgage,377,0.11468988954141433,4,3,0.2496067086308849,0,Education,0,20,13,6225,2591,22643,146549,6257.916666666667,0.9331388155840852,5,3280,0.21886899999999998,0.1887841402736754,527.021308307805,0.14446042612282656,1,38.400000000000006
2018-03-18,38,93665,545,Employed,Bachelor,14,24519,60,Single,1,Mortgage,286,0.1750613701352859,2,1,0.2957861906837528,0,Debt Consolidation,0,29,11,593,1689,176360,5969,7805.416666666667,0.5989084238658026,1,170391,0.257019,0.2629687663113153,738.4258758006313,0.13124550802976112,1,36.800000000000004
2018-03-19,53,50980,459,Employed,High School,32,78051,24,Married,0,Rent,313,0.25651917018431625,1,2,0.5647207169869691,1,Home,0,21,11,2757,1070,15531,22618,4248.333333333333,0.7414883081630562,5,9069,0.32355100000000003,0.3486653348533844,4561.943063076532,1.1474954248120515,0,70.0
2018-03-20,33,86303,560,Employed,Bachelor,10,9804,96,Widowed,3,Own,732,0.08456313643067122,2,3,0.5475355006216055,0,Debt Consolidation,0,20,19,2097,3813,44222,33618,7191.916666666667,0.69902741320383,4,10604,0.264804,0.22824509412512403,223.017311272993,0.1327903750191293,1,44.800000000000004
2018-03-21,70,155090,599,Self-Employed,Associate,50,18437,60,Married,0,Mortgage,222,0.27287931226803797,3,0,0.2472740226283136,0,Home,0,23,11,534,413,56618,38099,12924.166666666666,0.6822396361940471,6,18519,0.223937,0.207236828840017,495.92131273514644,0.05554875074357959,1,42.400000000000006
2018-03-22,38,34217,574,Employed,Bachelor,13,29109,24,Married,4,Other,401,0.015136178426163138,2,1,0.10141987589421611,0,Other,0,26,8,831,597,19213,36363,2851.4166666666665,0.7059292930165243,4,5557,0.217109,0.21093314637813676,1497.1194330136682,0.6656759270585971,0,51.0
2018-03-23,41,89004,501,Employed,Bachelor,18,35813,36,Married,2,Mortgage,198,0.3104118746595166,3,1,0.14274989600204172,1,Other,0,24,12,1487,657,35530,9492,7417.0,0.6754073217210599,8,26038,0.270313,0.2733807545689034,1468.5766732590612,0.22469686844533654,0,61.0
2018-03-24,53,68425,571,Self-Employed,Doctorate,29,12883,36,Single,1,Rent,388,0.2156274579359444,5,1,0.3383857960622438,0,Education,0,13,2,1219,1182,60781,22050,5702.083333333333,0.576947091564687,7,38731,0.21238300000000002,0.22841734821099952,497.6352694844762,0.15531784046494287,1,48.800000000000004
2018-03-25,25,84630,503,Employed,Master,6,24422,36,Widowed,1,Own,567,0.532674343891282,3,2,0.30589674324225263,0,Other,0,19,5,1241,1894,134637,63507,7052.5,0.9490928796884239,5,71130,0.257922,0.24053295361454624,958.8282609284892,0.21635281969918316,1,43.2
2018-03-26,40,55458,565,Employed,Bachelor,19,22541,36,Divorced,1,Mortgage,289,0.21654946879895887,3,3,0.18441987680267272,0,Home,0,28,13,1281,5113,21418,245170,4621.5,0.8253926956230918,4,7784,0.225041,0.2387950670410098,882.9222875349346,0.2535805014681239,0,50.0
2018-03-27,46,96795,593,Employed,Master,25,17583,72,Married,0,Rent,290,0.21763442896688048,5,2,0.16604137231333552,0,Home,0,32,17,757,542,32834,12082,8066.25,0.9417844202461924,4,20752,0.236083,0.21048773596076029,431.9196900025517,0.08949879931846295,1,39.2
2018-03-28,38,73689,638,Unemployed,Doctorate,11,14770,48,Divorced,2,Rent,239,0.3587206219475868,2,1,0.1221181252793627,0,Home,0,32,28,1824,120,13746,31460,6140.75,0.7150318802990653,2,5453,0.19077000000000002,0.19011375897618496,441.71341402511706,0.11085183634329962,1,40.0
2018-03-29,34,42798,611,Employed,Associate,14,26181,48,Single,2,Mortgage,473,0.2718778685722512,3,0,0.2594835244547392,0,Debt Consolidation,0,20,23,9882,1048,37522,206925,3566.5,0.792827093043302,6,3377,0.215681,0.192626097301806,786.4476738242631,0.3531326717578195,0,50.0
2018-03-30,18,41815,505,Employed,High School,0,6163,48,Married,2,Rent,457,0.28085333062454815,5,3,0.10798653001799267,0,Home,0,28,17,2571,586,28047,3919,3484.5833333333335,0.4998657259287954,8,24128,0.248663,0.24067217556748555,201.1541996607931,0.18887601090349196,0,51.0
2018-03-31,32,44560,618,Self-Employed,Associate,12,13626,48,Married,0,Own,508,0.1551905048521378,1,1,0.13656126592742165,0,Debt Consolidation,0,25,11,4748,4669,120065,13790,3713.3333333333335,0.6822245060270884,6,106275,0.19962600000000003,0.2250217869373144,433.02527463983176,0.253417937515215,0,46.0
